"","2007","2008","2009"
"1",0.493873726241956,1.20052698713459,-5.03161204813419
"2",9.79339699327543,-7.10402750701004,-9.35643100092572
"3",-8.22944010110776,2.44616680642784,-7.0062545087264
"4",-6.48011003889276,2.90767117042208,-7.15506878168857
"5",1.89243532411015,10.1831426665942,-9.59969720550161
"6",-6.50071720677683,0.213165341343101,-7.01711632418116
"7",-5.45509371660971,-3.41748882076762,16.0958965470694
"8",2.69902823949885,-4.30447354921127,-5.84622343551631
"9",-0.986760687485534,-0.435837199686667,-4.4934848065199
"10",-14.7885918962646,11.569956253374,-9.52775970467667
"11",0.985547392745017,13.0102634990259,9.05848777971618
"12",0.591912325669554,2.25597691497854,-2.72336977891611
"13",-8.05204663007669,-1.47618501426153,17.9395477387708
"14",-1.98008883061893,1.0966947913232,-1.30405345408144
"15",-11.1257512463274,0.866073014765962,-2.92551201496177
"16",0.402871229518371,11.145454924148,-9.79491563085886
"17",-3.23255161023035,-2.64734150000236,-5.58363965930739
"18",7.33668088100451,-1.68061972415826,-1.6861039237427
"19",3.10688663472496,-1.40655596427344,-2.59991354211405
"20",-6.54179772913189,2.74050298602524,2.24819229916899
"21",16.0069107880565,6.54706257946083,11.4040537339826
"22",-3.07919702021195,-3.25797031678209,-2.19857431417942
"23",-5.99780777732787,18.5753845662539,-0.953924900810227
"24",-2.31595264665307,4.21729400329678,7.2371535782447
"25",0.656769924194425,11.6901616241898,2.87171368968623
"26",-0.930285249737189,-14.4287260718809,9.74839400160951
"27",2.70706367751023,14.2927456399964,4.78620234393316
"28",15.7127114220439,-0.225812554713492,13.8984537818035
"29",-3.07950213369706,-6.08411843519482,-10.1888175430304
"30",4.66655866217718,3.52749258018029,-1.89807425754963
"31",-3.23924373711691,14.7571952628491,15.8901258508172
"32",2.46433268533936,3.71162848194683,-4.35748825620114
"33",-11.7356934759055,-3.88155219123065,9.30153472037522
"34",3.92211892909025,-3.41216397339777,8.80871413189908
"35",1.58947164423751,0.559899404563904,11.3299642884005
"36",4.4246710881932,8.99311179454829,-3.46570757296451
"37",13.0343255071137,-3.40400542664914,4.21893799901788
"38",-13.8405904727028,9.46874115182151,-2.55891095814387
"39",11.1708244676037,5.36503442183099,0.157668642639756
"40",8.04761957298908,26.7582059694058,9.50501591032466
"41",-4.35570854691264,-12.3514618939024,8.53376646012905
"42",-3.61147602419793,4.14668964459259,10.9041448642583
"43",-6.76794979308624,-13.3957629290083,10.736164160867
"44",0.66927549135228,1.64616240908186,-2.78295768131661
"45",1.06381525608704,-3.37475622066295,-5.62536628805469
"46",3.07685044830757,-8.59249200935667,-2.86266978244675
"47",-4.85752197119886,6.53927781941048,-19.024227067837
"48",2.11754649483807,2.33527926595275,3.80515965019018
"49",8.31949323000626,-14.648708638642,9.5577510214819
"50",-8.83446654297415,4.71153927707288,13.2214118861115
"51",3.79285419392417,-8.47203323393816,-4.7225940981996
"52",-17.8586443116376,-2.64101474841389,3.4904626033192
"53",-10.6918608848623,5.19019742425459,1.19498007203974
"54",-2.35274128985137,-4.21724001140862,2.58930836369921
"55",-1.71517388722613,5.06951628378635,-1.97184433913799
"56",-18.2336619207797,-7.34334807768465,3.22558362463987
"57",-0.69953728412709,-0.855119989944388,7.74601032933549
"58",14.0821135773228,9.22189884244322,-12.3589531193349
"59",7.34463281852203,-7.92789169347184,2.03392043643475
"60",5.34868319494385,-18.0865614083588,5.6214725635741
"61",5.4370754390143,9.46772570049919,6.5922023768994
"62",1.49932500468832,2.38604621412919,16.6982085493637
"63",-6.48317734749253,-0.128191024879695,-0.676970120415007
"64",5.29057472254079,0.0957597746024765,-0.0395341172661561
"65",0.121165042786373,-1.16540981293777,6.72619579630143
"66",0.11400020597689,5.78358901660264,7.09516721251356
"67",-7.29649317983245,1.2255695029732,-4.11476419653294
"68",7.78247187371151,-0.0794743302106236,-7.32448496304809
"69",-0.190855516768734,-2.55109251344018,3.39665523913295
"70",-5.57697615317349,14.1984659207315,12.0294496429531
"71",5.21295375771358,-5.15255704096878,-6.43384764248457
"72",-4.78556623486273,5.20930541457184,-3.45910855057655
"73",-3.45333399860093,6.3038378184975,0.684747527980792
"74",9.89632757944677,1.17412668646331,-1.76040847658318
"75",-1.89682313543083,-8.97077410531282,5.13097397101646
"76",6.30632349387537,10.5369395405506,-10.0990149359983
"77",2.40088967715762,-5.42977682071274,-1.69542465131402
"78",7.43325424694153,-3.38126595611806,2.12402961431878
"79",7.03048732445557,6.61786199029321,6.8922776825964
"80",6.15838181664595,6.87479880171744,6.36157447466683
"81",1.685064987453,-1.35198946051328,-0.300728406919797
"82",0.31875926119183,-1.52521728414199,9.47820723459745
"83",4.60428853194611,2.4503181927288,-9.27336731082961
"84",9.19309331207804,-0.750415715263152,-0.236181033920827
"85",12.7514827457905,12.3330171503582,10.558004674703
"86",-1.25603602869248,-5.06652471040113,-6.79625804874897
"87",2.76205914122152,0.59061918623841,-2.07009392020868
"88",0.817421008116708,-11.2694816582033,4.57488055570517
"89",-10.0269630410417,11.0782857917353,2.50732462005999
"90",6.61460917971015,-7.72362411348642,8.81333193976827
"91",5.5536626392012,7.53719832835279,6.4405597849808
"92",-9.0239027807632,18.3614276830975,-4.44715715854866
"93",3.66234110491675,4.39119537763719,8.8104428831293
"94",-3.52677802112155,1.82788656588227,4.91496936848904
"95",-9.67123041244668,1.85507804599172,3.6418061106541
"96",12.8938708615247,-3.07164808626508,0.905089993759809
"97",-1.05992092251638,9.7370017525669,-6.4595949757611
"98",-0.804348560340598,17.5060076442126,18.397796949609
"99",7.07225981659275,3.03313884484796,2.08279855761624
"100",0.0460807909932486,2.40105767152471,-3.39331571170695
"101",-12.8083232226106,4.59953983895824,20.6006642751827
"102",20.3493794380088,10.0330184016604,7.66290026318818
"103",6.12975347593009,2.96356255630603,21.8145809313822
"104",5.50364516888911,-6.15358623064463,-1.08746157506972
"105",2.10880229229674,-3.49045951084869,17.4297489951505
"106",8.68315055717212,10.1187979214887,2.54633181868068
"107",10.3730404639769,9.89865555417104,21.9786334911238
"108",8.83120395742844,2.856384125755,5.18866369777677
"109",12.4283600607146,17.7767667817979,9.7246423207053
"110",-5.42912810928993,4.59380049813174,11.9064412326318
"111",-4.70631196161397,-0.366480323184186,-0.4523475332681
"112",-0.856611441605181,1.83786057483195,3.95087163152997
"113",0.196174075635659,-2.76205254074636,10.1672879449916
"114",7.62799675019128,18.8215576808915,-1.26108518130797
"115",-0.876523450535672,3.78827442866383,2.38141058663946
"116",1.51049699350491,10.7235823627916,-13.1411664516771
"117",1.68043282826017,1.72024978226862,28.4179113966693
"118",-8.2037279164434,-2.4021358058252,2.86094118340035
"119",7.12569072532197,-4.65542782171896,7.27868506083458
"120",2.81799067253652,12.3334747084559,10.6880856374773
"121",4.60550631186557,7.2243820120694,12.7753806850932
"122",0.603667658107419,-5.18605769835694,-1.79403273983469
"123",8.29472937738406,-6.8958930791405,-3.72736955430215
"124",-0.739779187588431,-2.42816013698625,2.55946142578393
"125",8.62635814029069,13.0190595897549,9.68194357300065
"126",10.4936164097395,9.91891391392752,6.57564816242267
"127",10.2761560887158,-1.46856455536379,2.17727282293795
"128",10.8425545361533,-9.47508330091954,1.02017903481406
"129",0.0351328781405744,-16.202656487339,8.7903387544466
"130",5.25599111168856,12.5708964911645,-5.21127231855889
"131",7.1981431680285,9.36870267919643,8.2419162673497
"132",5.20220691631079,7.95328180529305,13.593350653015
"133",8.62329729873819,1.30390791380425,0.307092595402017
"134",0.917326298597897,-0.798648380056247,19.9656430604051
"135",17.4276934931723,18.0568289752378,17.2856988625427
"136",2.50573766469768,12.4879701300182,10.1754457101774
"137",3.85180559647727,20.8121981149838,7.53951949826362
"138",10.3922619874049,11.2262551565085,-2.52200200874274
"139",9.39095358057229,-6.52362952832395,8.4993049462738
"140",17.5854793738757,0.418909900961834,20.4645701241174
"141",9.20506960479739,7.12949013566918,4.39689873630543
"142",-1.78734483757141,13.070520900584,3.42238077766761
"143",12.0516572567251,14.9913770492056,9.69098431308025
"144",-0.789029120350899,4.02817767412251,15.7821881325178
"145",0.539115631291761,17.463464698516,5.69233462984706
"146",-5.47581949852197,-6.12320395400553,-10.4928227513398
"147",-5.88741703911038,3.82865694488597,14.9412138521849
"148",7.71199984252642,-6.39938721073736,14.6397342157446
"149",1.39804768372697,11.3469630709234,2.07447981297414
"150",-5.00615420031683,5.82726105615,3.41408719226671
"151",13.3528027391946,3.82451123237594,-4.68475910934555
"152",0.790858631096852,-10.7966845055697,-1.46631590673213
"153",0.539283288686392,8.26546161997147,1.39203965135509
"154",22.1894231760811,6.60725316847672,1.25435568176374
"155",6.16812382947524,11.7883909555353,13.3264314174604
"156",21.3067471971186,-14.827507459242,4.85170793964747
"157",2.88582330238901,1.41803980780765,6.40392152735223
"158",1.12190297295188,-4.6539378606398,12.1527497002259
"159",11.5743860297241,2.7676894562129,7.04213899816622
"160",-3.27976967245941,0.665057376365082,-2.72793321290282
"161",-10.7694596087653,12.9963249480592,-1.07293710073806
"162",-2.25204291544959,26.0445178961455,-4.594711235241
"163",4.39408702897754,16.0112958824128,21.5873729897561
"164",20.1633637681361,7.05859692180402,10.0516596299195
"165",8.85021590277898,-2.29705837440082,6.5912643733418
"166",3.8828501031295,5.08014290480682,10.927510710355
"167",6.17801015412572,23.7865216349852,13.805129675461
"168",-0.672489226611117,8.98840668593786,16.1856258269303
"169",21.7028004139939,-11.6292902966023,-1.05474987187401
"170",13.5660349685545,7.00772403491753,9.52101585976676
"171",1.81976211345449,15.0095799850313,1.53470942507768
"172",6.32290751475847,0.509694243096073,-1.30699584428862
"173",1.71274780880997,6.7063947906849,-0.0449581754538482
"174",-9.20894508650635,4.40685440246588,11.5795151254836
"175",12.4630303391687,-3.76334224341607,6.64363726860244
"176",11.086732632473,-6.01896096545589,2.99426960084582
"177",27.6960606654072,-10.5223446285895,8.69698418175773
"178",10.7422061756047,9.61028169396505,14.7047402418762
"179",13.6169360228318,5.90431246460308,6.96378177223365
"180",23.6916355866648,-2.29502860209823,10.6655406078216
"181",7.62138203047469,4.66906643474712,12.9291388297672
"182",-1.50901943511778,16.670994832792,8.29512717246319
"183",6.43505180221068,5.70947135376117,3.27994226316361
"184",-2.99461329238439,8.27545234600653,21.3579914338745
"185",0.959103294802305,-7.64358086083204,16.4498182935258
"186",13.943915967024,-1.22818521264759,3.3874079170922
"187",12.3308355430162,10.869214088894,4.52829345738205
"188",-4.3197827046895,14.8573591107456,2.22729797630787
"189",1.9731111744656,6.60415582194467,12.229163513989
"190",11.2209974268115,2.4940502979954,19.5480057799142
"191",11.6155769493146,4.33917223378213,-0.733814081023429
"192",7.19169678685806,17.1665299258177,7.51967535851921
"193",17.7626977053746,-12.1198579911284,10.7805033088902
"194",2.26536256068412,1.24082420764164,8.44696439919753
"195",12.1177025381215,11.6170430395863,15.1242644572364
"196",10.6603968964484,0.00721351751461619,6.38693823695005
"197",12.0114540348179,10.863359372407,3.5666746375269
"198",1.62799362330201,10.5553260352676,-4.82003712487856
"199",-3.55678396974015,15.7843151691997,2.31568130406544
"200",-4.7080790520097,7.19473742258471,10.0337399792905
"201",-4.51244189430029,16.7809161578987,13.9464994600206
"202",5.64185146373741,6.10803604268584,2.69713020209402
"203",11.6674163038418,3.78875955814217,16.9320892257904
"204",8.61676481144978,3.8757541604251,-2.95824576557487
"205",8.47954364509878,12.997307423004,15.9679092262504
"206",8.80815413908925,13.172864677777,6.06554043062904
"207",17.5543137725317,2.16439115522349,14.5790962380856
"208",14.0141510035123,3.11736787038576,23.4604109188062
"209",-4.76065652071936,0.0480677920676404,7.69709489855263
"210",-0.216346851673662,13.5661763998021,13.0128781388376
"211",15.5548387726952,10.3016551067922,5.14557847737203
"212",-0.86227632338878,9.3493429922848,2.82096499565293
"213",-3.09469418351612,12.1992182543321,10.2464743340277
"214",-1.23990251452135,2.95399085240823,-4.44027247374611
"215",5.00614901251591,12.8802494796214,8.11405014195779
"216",8.10732835807453,9.747854807651,5.03980971308417
"217",-8.88964535875487,11.6354735200842,12.5569034001519
"218",7.12534363834199,4.72543746403365,8.31494351734651
"219",7.20609407145291,25.4484983569027,-2.05823528515598
"220",12.2227035052547,9.92735798860486,-0.691760513765134
"221",9.31423906681449,11.4854140547011,4.62924599128441
"222",3.86924802102337,7.23167815921605,8.08098579080127
"223",-1.00445934288533,2.11647508752581,-2.57589755838114
"224",1.79761622195992,-5.12776277205252,5.49971463805175
"225",10.5304798724671,3.4949335486015,4.43557034030956
"226",1.90982888529825,-0.294811071378797,13.9052801020515
"227",11.3322705367872,13.2359724139931,-4.28623258372244
"228",6.63633718017576,0.409914303043042,15.6245482861488
"229",2.0234058336582,11.9774647823072,-5.93763928454
"230",23.2869551446446,8.70876878884586,8.18198049768288
