"","2005"
"1",14.9980507675687
"2",4.09466795540393
"3",15.9693252444089
"4",24.5055167573026
"5",10.8283638816753
"6",15.5771123276997
"7",15.3242677647311
"8",26.823227537933
"9",22.8094731736802
"10",37.9591440150886
"11",21.3957223815586
"12",14.4510619179996
"13",19.4787539680687
"14",6.24593476278259
"15",20.8143365340405
"16",11.7469690914551
"17",7.93632135027947
"18",15.7162166151408
"19",16.2222379155088
"20",25.388482227849
"21",28.4124949906903
"22",21.7827720557985
"23",13.4491040524272
"24",17.4162423214856
"25",2.81214381857396
"26",1.13533063330352
"27",13.6473766775833
"28",24.8530642555542
"29",11.108867054269
"30",12.5549575318501
"31",-6.00741842066976
"32",18.7193113857199
"33",12.1629195773468
"34",26.4286501980117
"35",12.5855299777088
"36",27.6288995073466
"37",24.5561462889768
"38",12.9566956947815
"39",9.3498122982005
"40",12.3398772985201
"41",28.329471037731
"42",28.6130887162767
"43",27.4918572562101
"44",17.8028957329353
"45",38.0877519858599
"46",9.84822895859243
"47",22.4014142479782
"48",4.6465849186002
"49",22.0696748162422
"50",25.6502928605113
"51",18.6914660664085
"52",17.9489387214623
"53",26.2460274662367
"54",26.8702012689787
"55",4.85575330861037
"56",5.33393955744135
"57",18.2365340986017
"58",16.4085677457896
"59",16.5705564284488
"60",22.3560020115665
"61",21.2404627555259
"62",11.723014158628
"63",6.74840582198276
"64",23.4496583633256
"65",15.6349667741742
"66",17.8009875980276
"67",13.3294857788222
"68",30.4293525513039
"69",20.6460690081589
"70",13.2633342472906
"71",20.7161140330709
"72",18.2251652136609
"73",27.5052170249728
"74",16.7476426514628
"75",22.0089199407315
"76",24.4753253202193
"77",18.7752739671628
"78",11.4249328065712
"79",20.5454048645565
"80",32.5231784125223
"81",15.4056963676662
"82",5.4152006247489
"83",28.3117945502722
"84",-4.12663520983794
"85",17.0666226618777
"86",16.9509488860671
"87",21.2350592807955
"88",15.1769768681782
"89",16.2203862940029
"90",9.08963314737638
"91",18.4104000925031
"92",29.5083509277831
"93",22.3982932935375
"94",15.7882992898539
"95",19.3978142659153
"96",15.6961770874946
"97",14.4516601521679
"98",-1.39095509736726
"99",9.08935113413541
"100",21.1057125919934
"101",7.33025288651008
"102",18.9162280808472
"103",14.5325386852056
"104",9.95051022607379
"105",29.8329807655443
"106",22.8401942238144
"107",15.8294144970746
"108",16.7784674568241
"109",23.8828705916484
"110",22.4252865131649
"111",22.0214933389325
"112",25.5975811870891
"113",21.7245669051237
"114",25.0973285117579
"115",26.9099769691355
"116",23.3521600100536
"117",23.3066269190675
"118",19.7925233328027
"119",14.8727283861214
"120",18.492941375268
"121",17.8613287412567
"122",22.9235976298254
"123",27.1672380662381
"124",24.84320814749
"125",24.1773802941589
"126",19.6027735986107
"127",27.7986135998618
"128",9.17374602417424
"129",19.9485232689833
"130",28.9919966103855
"131",26.5238235169804
"132",17.5736818281025
"133",25.4586624461879
"134",11.7301618921936
"135",33.5863788863775
"136",18.4522472984759
"137",18.6268614992505
"138",29.5554303428726
"139",17.0438900816119
"140",24.5760476785961
"141",33.2113069202472
"142",15.6533451941612
"143",21.630055654025
"144",28.897165453384
"145",17.834001448301
"146",14.098677670157
"147",3.25932956281367
"148",1.73391352741006
"149",23.3866586402478
"150",20.8836887817426
"151",23.106810916627
"152",32.8673780129687
"153",8.39170904422
"154",20.1050289733576
"155",24.9735794836897
"156",27.2278585112493
"157",29.2038400835501
"158",20.0283409622962
"159",23.1458413430034
"160",11.5060127756858
"161",7.81565374403595
"162",6.9393376860525
"163",25.9378308555243
"164",39.5318681530027
"165",14.936630819423
"166",25.2701073378893
"167",30.6893710065865
"168",20.5739317947888
"169",20.2643958928988
"170",23.8246810737644
"171",20.8911136833811
"172",32.3256082750559
"173",10.9874883960304
"174",13.7476833743002
"175",28.5088511247008
"176",22.9819336639673
"177",12.8293409444341
"178",29.4608556373114
"179",25.3346922065174
"180",22.0966544918728
"181",20.5789828396126
"182",37.9013734414279
"183",33.7623097543273
"184",2.76542676926096
"185",27.3064277131695
"186",23.7176473762025
"187",12.6944293488509
"188",32.9192507003033
"189",28.329616858181
"190",35.9313304872735
"191",25.2033552627513
"192",22.6149730137834
"193",12.0336183665014
"194",19.3778291284599
"195",36.4438127009032
"196",10.5125086005658
"197",16.6035326460349
"198",14.9126192695068
"199",28.2901954270604
"200",23.1980362309712
"201",16.6548183330254
"202",30.3915013162079
"203",24.350319349839
"204",25.3433367919463
"205",14.0490098183279
"206",26.3517335339509
"207",11.5375954520501
"208",29.1297132132454
"209",18.1048772766828
"210",31.2715526245227
"211",22.9936022575998
"212",21.2069519749338
"213",37.7462363566269
"214",24.8134409898753
"215",1.30747377427431
"216",33.2504930668468
"217",18.402322601615
"218",24.1980989114264
"219",16.7420650745769
"220",12.8007523149084
"221",14.7706490116574
"222",28.4154161916062
"223",33.3944095782943
"224",16.8505560731105
"225",22.5448763036924
"226",19.4298457476335
"227",25.9420363640558
"228",28.7343690277305
"229",8.6638127922385
"230",17.3207663592674
