"","2014","2013","2012"
"1",8.9409367792208,8.70575516690315,13.5432684538498
"2",10.8355228136166,5.49325021306068,3.83118582053474
"3",4.01776382410438,-0.199068351392476,7.17288189577153
"4",-1.06871202296564,2.97821689431545,7.10769635495189
"5",9.70084858118543,7.29884014937897,8.04573189555942
"6",3.27875819404355,-17.9389330484215,1.81167098155518
"7",3.9491190330173,12.0750139310593,0.474456924022432
"8",9.47359551509529,15.8003270952598,0.39169330413802
"9",-0.419787650542329,-5.13203482728139,-6.75369403402316
"10",6.02416549263302,14.5220462207954,-2.58100874789085
"11",8.91945886988571,5.65003465084789,-0.720200763038679
"12",-4.19383276359985,-12.6336201586961,-4.75951237335314
"13",4.06724613138767,-9.56941645042055,-0.602776570354646
"14",5.97314495947949,4.60778055923527,5.91888710359192
"15",3.65571836887357,1.65496875923234,-1.93612403119006
"16",-5.09615786692908,16.3534685164056,7.64540665275937
"17",1.43425823713691,14.0084960078483,2.48796810106733
"18",-1.34305824914965,4.18307494010956,-11.4939315448499
"19",-1.96305928554455,-6.58688331001207,1.93809030703287
"20",-10.1484136111423,7.58308810279145,-9.62966936628056
"21",-1.43010149276471,10.6590244615355,8.38711062820275
"22",15.1456391607346,7.32192273599245,3.25471018251297
"23",-2.95854007501304,-3.59226594675175,-11.006180996126
"24",2.29445970444038,8.37078590425738,0.946330102757882
"25",14.69204154527,-6.72825204028759,-3.25767191968404
"26",13.1077150012552,4.16505375875396,2.24805438375869
"27",9.62460048067809,11.1661897134794,8.62520120335726
"28",1.7320826710825,-2.85182099764533,-3.06434950180086
"29",0.618978346691494,-9.60251001034928,0.704873025039445
"30",-16.1828467914954,7.39369127370203,-13.525233462229
"31",5.84022168063719,1.17968307424859,1.78747833060407
"32",9.87177377045797,-6.4315992865882,-8.72655193024322
"33",-15.0038536761043,-12.3418719926073,8.32291976523582
"34",6.02045160134464,-1.88604086005111,-0.969427854814799
"35",1.19656416182774,0.834114539632498,3.00714831217756
"36",-7.80775190408775,5.34774160886605,0.993270855924946
"37",17.2830228228868,-7.30681653630735,4.52977431910221
"38",-2.6576671895317,6.68039616124136,0.378121677137792
"39",10.5769723961272,4.90554399415115,2.44110953649634
"40",20.0925913510769,15.3010918824779,-2.48953955645541
"41",19.4748895703899,2.09417868761793,16.0083508104065
"42",13.4632754730712,4.9217611970143,-9.69956518182629
"43",4.03707955614558,8.15063802697962,0.291196456707262
"44",8.07373438020366,8.76592289021159,6.98823799366598
"45",2.36375479176793,-4.11416743072608,-0.856706175285716
"46",9.14843448019939,17.5234929167356,7.48307338046829
"47",9.68984485815863,12.4626347240619,-3.28679137579936
"48",0.876678569204614,-14.5177105011611,-2.22648053728335
"49",2.07828158636904,11.8553014344528,4.0288320471731
"50",8.36100390873212,10.0392222734751,3.28888603858273
"51",11.2972101210331,7.86578283581958,-5.25460694774169
"52",16.0978437689165,3.69862451669007,0.224411457363021
"53",-12.1321311954825,4.739472592726,15.3690372389413
"54",-1.75501599724329,2.64825206268346,10.1142287902748
"55",-1.81986268855602,18.3038974697496,-1.68749767781013
"56",4.13712874630048,5.91469063452739,6.0947440612485
"57",1.84824550182015,11.9476841837245,-11.875254720749
"58",-11.5287907876508,-7.40678908948801,2.62769460745489
"59",5.81503900528578,5.48680078214767,-9.69499251275843
"60",-11.2392109185306,2.97631830016112,9.68761524449272
"61",4.95750482176594,11.0025894939607,-1.99437741509953
"62",3.2565684833168,3.50823622830242,7.30009155192629
"63",1.90832306502366,-6.00310844725774,-13.381599368193
"64",7.6343197965061,19.0689283481466,1.79870411252044
"65",-2.04522568826407,-9.08016926550371,17.3357950574173
"66",-2.86898323740775,-10.407286932575,-7.0383152094636
"67",8.10905614302573,4.57896071791982,2.03969790171807
"68",-0.734708694065872,1.13517623416726,8.89977622797058
"69",-4.76590798292644,-0.725096612849715,10.4653920708728
"70",11.2205310531728,10.8180507620363,-1.28016069347113
"71",12.3669860924198,-2.88642203225491,-0.700456097368816
"72",-2.27182525501473,2.84194583003554,2.98957355292005
"73",14.2704447802673,13.9194667194729,5.67578832755164
"74",5.07609857853362,0.486326413928249,-9.21776063117803
"75",-3.60229572988915,-2.92166601132965,-4.80214897960491
"76",1.28251964357404,3.75699663944037,-12.4467173672357
"77",-12.7889952827325,0.879263144973782,3.18274428687174
"78",0.4503012927799,10.675901663494,1.00244159348823
"79",2.73219638278877,-1.10731057344126,-1.03656649640813
"80",11.3584868707979,7.68840899804168,3.16912634082239
"81",-0.989619711015159,-14.5758837007177,-10.1078229604304
"82",-0.568445716080039,6.60160990491659,0.288922721847956
"83",6.71337342962377,11.6019881655248,8.35868298623127
"84",13.0295141048534,10.1846325591592,-10.2367487786032
"85",7.37099052116234,6.14787387278709,2.35563903208986
"86",9.9628295499813,-1.12610904921749,6.33621935090732
"87",4.09700799266287,5.82689998521091,4.03414037269376
"88",10.8244505202851,6.29510152084916,-0.726017911686548
"89",9.07195813195107,0.0945331542392545,6.25234131343089
"90",2.04421225185272,1.46463045421798,0.389933682242149
"91",3.94418651124609,2.06548377745081,14.4231975087307
"92",-14.0320825360245,-1.67317393717873,6.65643161762561
"93",1.23878353311264,6.02056110311037,9.54753069983461
"94",11.706926805766,0.279331569943271,6.78001011628866
"95",10.2094343676649,-8.0653346346645,-0.839831773393495
"96",4.40572961767001,-0.43747621042065,-1.13913649460343
"97",4.92085808817733,14.1223580679594,7.98287543542695
"98",3.44758668528726,12.9137541940236,6.14057517874965
"99",17.4971850213355,7.13724233564549,3.52538131134077
"100",-0.552092253011707,11.8474870726208,3.2596421448103
"101",3.06434450671684,9.85596422715924,9.84470161688403
"102",-3.51731576230279,1.42194460295171,-17.0445484002665
"103",15.5516213250244,5.00726069351437,6.11662087408836
"104",5.91947044238725,0.450762333220681,3.90452047487019
"105",-1.65707726091083,-2.4778090214552,4.78859893312037
"106",8.87258663216972,2.77340971208921,-2.83821648150033
"107",0.389706509300152,1.42517898831499,9.95370844440163
"108",4.11796709613294,-1.87264842538686,-15.8995575694403
"109",3.12160695465204,-1.13749404903368,18.4359675735179
"110",15.3566524656128,1.38590898059791,9.86670630611179
"111",-3.37679616110457,5.03389672376815,13.5379192074696
"112",8.74777839780744,1.35854021445853,9.3515774135691
"113",10.5046467071945,1.48033117335237,15.7988807709604
"114",-13.2193482316595,27.0473353682161,8.94500639395295
"115",5.77312357206492,6.60182792903002,-0.319601495829342
"116",13.4375141124163,-4.86247612470031,15.348648868657
"117",6.40732913794,2.73973644251966,1.52362474835217
"118",-0.270001634023268,20.4852151599997,11.4222646714119
"119",6.6111567662745,1.60641983008752,4.70823451525769
"120",3.31324464660919,2.85169204851342,12.6876305166284
"121",2.57149958418264,20.7270299274378,16.3646353114215
"122",4.04971983075794,9.08890352414751,18.9956220478668
"123",7.52492760006982,1.03959227472273,-15.2841032683571
"124",3.31080929252443,10.6694241886319,13.4345486130391
"125",19.6742787773951,13.9599457297086,14.461083315141
"126",-1.57155561643604,2.58103876776838,8.10334890383447
"127",3.17750457766568,7.25341300137369,-3.92294098882315
"128",-0.406740655325054,-2.0809291920376,-0.220302337842493
"129",5.33285339608403,4.59134987506513,2.83245484322344
"130",8.50664224260292,19.3932732744768,8.46699973956796
"131",-0.6504706075781,-7.80859798064732,6.95774976430059
"132",7.14555317848185,8.93706608966306,-2.12354573119746
"133",-2.84706637346964,11.8048502036264,8.11255687312283
"134",1.45763058623549,9.08312949726538,13.4730123146885
"135",3.31466520987605,7.7228388751588,-10.1826916762554
"136",22.1964237660893,4.68052730840987,8.92777491885656
"137",19.3023018998654,-0.863617191010839,1.82317325182718
"138",2.9805726395564,4.76596311733835,-4.49556316469698
"139",-7.80014397706644,6.51837233531251,-1.45138785682112
"140",3.06381357434533,0.0351930458465954,-4.83951196163142
"141",3.87760130252064,6.28020074590513,-14.2652719520771
"142",1.3757836106582,2.57599893183416,-10.9975826369634
"143",2.28562878343709,7.60732140246548,14.3890394140981
"144",-1.96645818091027,11.6160273795085,13.8591729095904
"145",-2.98843722790014,3.30959349406009,5.42518737849469
"146",2.72130018240719,6.198220669839,2.08388049652549
"147",-2.95929433127231,6.26900296822648,-2.58786979698215
"148",0.772067829198292,10.7763247442551,21.009119973931
"149",16.1382642080021,12.0330293591766,9.71496944460258
"150",9.81009356090772,-7.48158233747405,-4.79406240636572
"151",3.76411366768827,7.81710797700664,13.7361230869788
"152",3.57185541559403,10.7276874234797,8.92716356915435
"153",7.28127891489726,2.75791252769303,3.18857836388869
"154",18.2304116465516,11.6488248752824,11.2370909758877
"155",15.4760716222692,6.14800681057945,25.2225958207294
"156",5.20896903817035,5.119796065403,8.237303946056
"157",1.18389006837867,1.2695714035979,-7.1452498429567
"158",12.4005389590413,-4.04551579825057,11.3102354659458
"159",-1.12004600957375,3.4107713441424,13.2183812023348
"160",3.21461213233782,17.402208257617,4.47659528347883
"161",0.159614161442231,-10.6774820408422,16.8239918063779
"162",4.97478513842353,14.5367095537725,3.80085421759393
"163",9.07012594348403,-2.74802692988022,-2.37710447534991
"164",4.56890206986958,6.56844349684968,15.4213394130178
"165",-6.21263801656881,-0.654403787957285,-12.8422115086494
"166",15.7544353803532,0.57817461683196,15.6794589790953
"167",-0.626892336293858,15.1875671341124,1.6084557567876
"168",16.9495776150157,12.3344158044559,4.63401853155233
"169",9.95518623504796,8.47000978334267,9.30421270968041
"170",26.4591930187403,-2.0803674397961,-1.66723217294231
"171",7.04983736389065,8.01017662464891,13.7114332867637
"172",15.6024418468447,10.6457346967111,-10.1307071945471
"173",10.0343389157942,3.42234959117463,7.95762452708771
"174",3.47590521531516,11.4693676828595,2.58264668226854
"175",2.20679416200135,17.3059327571292,4.27797120859762
"176",15.6589329886939,-3.23557072517919,8.20897418353953
"177",1.0089637112604,20.0563984884313,2.36359467316577
"178",11.7370138638603,19.6759521709555,5.79159675545019
"179",5.64583910343005,33.6785983806733,3.95304451572114
"180",2.26013571350821,2.01577496891546,-8.12449785118665
"181",1.7747363606448,17.8093563357883,14.7120337113827
"182",13.2217192263522,4.17519984855026,13.7931135056305
"183",15.3248986730311,9.59701350394169,7.89714106293978
"184",-3.90913047492886,8.18797138253093,5.34973905965029
"185",24.3013077350879,15.6086161226287,4.43100053128444
"186",-5.25236404713813,-2.58551898059252,16.0790411554933
"187",20.1923530312109,21.1418549196199,1.21099823523057
"188",5.0363208639533,5.47828052403933,6.78323633853427
"189",1.63028661225963,-1.54281134117934,0.132675706122027
"190",3.03435000680868,10.4424469379903,19.037932887555
"191",9.17812560520082,-2.14320508134056,2.16586891686841
"192",4.8671956431934,-14.6273685377424,-8.41766326600593
"193",2.37711190527181,18.041137150394,10.6554381597133
"194",-3.62230282571454,16.4710021368706,0.76547803855986
"195",7.472768632604,4.0686306674508,-3.58611354331156
"196",10.5967229838245,1.10336131324826,-3.52898012851658
"197",2.94984600035752,-0.670131311217846,11.4277611714509
"198",0.0730478134848207,13.5254529541094,13.1114162939981
"199",12.0525844067175,8.54401282608375,15.9989540719985
"200",11.7453594445647,3.9865750583716,6.43006685416162
"201",5.73778924336429,-1.64724621373759,5.13669739430844
"202",2.04625037934851,0.284942117019856,10.528067957806
"203",10.5781111939589,16.3864859297881,-9.05578608053268
"204",5.03821700532554,-12.9575097381643,3.18270714553879
"205",7.58307215975349,10.050243889408,21.6469874580909
"206",9.12842504818595,10.7894737262954,20.8392724369633
"207",4.69652436961745,4.52855369704793,-5.1763939371187
"208",11.6783494347643,16.3009148647631,16.486494011436
"209",-0.343327156360971,2.01065556245311,14.6804751374981
"210",15.0919066169763,-5.41683397680075,14.9291405923489
"211",11.2375948606891,9.39235161157678,10.1867467964192
"212",10.0028980537923,2.30579482656628,5.48964888719768
"213",-6.26179768260802,18.6524984865453,0.868186703308782
"214",13.7058580781017,10.5674639320427,18.6731782446403
"215",-3.62920242572094,-1.16231902252732,-2.33059301561816
"216",19.3506660873109,19.3469894742986,4.88246363766916
"217",-2.03002372723252,9.62360583470108,-0.305969181929564
"218",8.4391280501847,-5.13212512202899,7.68402021008053
"219",-3.97147620640519,7.91969327957998,3.88452033070376
"220",13.8596704580503,1.70873707382987,-3.24073303304387
"221",5.02237445683372,27.7466754553206,5.4527280553972
"222",13.1644624958038,15.4122010885355,-2.10322723463837
"223",14.3208113097157,13.6597931140668,16.1288198409399
"224",9.29840555126867,16.4257801097914,14.3196195554266
"225",11.3285693962082,-7.61939337283856,12.9871639257248
"226",21.0398443837485,3.09847658867938,9.95047522988518
"227",17.8688406849833,5.5051663312814,6.00680476346263
"228",-11.9705327267966,8.14384191230803,-9.05234453652128
"229",14.8552599992685,13.2840667215341,19.2941549481725
"230",-1.2264737323926,12.437908194154,11.8737437265496
