"","2010"
"1",6.72209140079461
"2",-1.80164007435352
"3",-2.89611326410364
"4",-7.47707136797722
"5",-11.1400374866799
"6",-13.8761344060726
"7",14.6170938442632
"8",-8.74049509895072
"9",10.3894255196937
"10",8.08891619071897
"11",3.05643050721018
"12",-2.549220162133
"13",-5.49989147931822
"14",-5.97696787917304
"15",-1.25163007767626
"16",-0.0286495311757892
"17",-2.45685373480257
"18",-4.70719152520057
"19",8.21650385810244
"20",-7.16907203326795
"21",11.4241618457293
"22",6.93826344222348
"23",5.81608166633052
"24",0.67399549870344
"25",-11.3886581424991
"26",-1.67848586127873
"27",-8.73988992843795
"28",1.46846715774766
"29",4.56454913997541
"30",2.5666136378004
"31",-4.61370729654865
"32",-0.181706146790068
"33",-5.04443067757795
"34",13.3374316198573
"35",-7.67049392094449
"36",-1.66171250977004
"37",-0.639055807702089
"38",-0.739561401732153
"39",-0.763037759015236
"40",-18.1109272646571
"41",4.44165411865353
"42",15.6896788824908
"43",5.23413480018719
"44",-6.11768077564225
"45",6.05985275895637
"46",-4.99092646757801
"47",1.19920279625925
"48",-7.85569361531951
"49",-0.782435547280049
"50",-4.00848351794208
"51",-2.20542590412238
"52",-9.72449686539249
"53",-3.26292535779915
"54",-7.19658540259912
"55",-0.1535275972432
"56",0.151738627647579
"57",0.129730824250525
"58",-21.0627860489728
"59",2.41472178560697
"60",-7.03364179538569
"61",5.24184992370957
"62",-2.75168341661095
"63",1.57536290739669
"64",-6.74363333982157
"65",11.4763151772647
"66",7.48936292366886
"67",-4.4506231985546
"68",4.03685809470174
"69",-2.10545876386628
"70",-18.7621407873358
"71",8.4724460167558
"72",1.75592102388152
"73",-3.44811109568309
"74",-8.85739831870177
"75",2.01375961649211
"76",-15.4655243656668
"77",9.55814195829008
"78",2.63407489865324
"79",10.4653099464047
"80",8.15935891350757
"81",-1.11702499552177
"82",5.9662874830449
"83",24.9634466814275
"84",-0.0642069797333826
"85",9.62324797686338
"86",-4.95441622070328
"87",4.80582137392755
"88",0.294832222100392
"89",-8.57025716575963
"90",1.92651692676246
"91",-0.049936072678495
"92",-2.64468262362082
"93",1.72976242176001
"94",-13.5370884093091
"95",-0.53427812604033
"96",0.165335192872531
"97",13.9368686489771
"98",2.20485067032294
"99",10.4234155065077
"100",-0.980818243357069
"101",3.35909759174461
"102",-4.27798511124765
"103",0.80968137743007
"104",17.3195426665601
"105",-7.59011634493291
"106",5.01548413587091
"107",-0.000559343350323704
"108",-0.986665294540006
"109",3.48856538542878
"110",-2.42169094397847
"111",8.04587397811458
"112",-0.193738484993126
"113",-1.62672165550756
"114",6.02238717111987
"115",2.0400757411612
"116",-6.69556251140555
"117",-0.407402164955339
"118",0.532646550585625
"119",12.060259943589
"120",-2.99026740534196
"121",17.8426803886899
"122",-10.5304904610371
"123",12.8875183241783
"124",9.53954617890003
"125",-6.80125930755461
"126",0.0280986354976713
"127",-14.7941959312339
"128",5.70655083016669
"129",10.0139121990174
"130",-0.690225031985582
"131",9.07082473592376
"132",1.43381799210784
"133",6.43766861437822
"134",-2.86156759556519
"135",0.57177608031306
"136",4.83081717243011
"137",13.2548945238396
"138",22.4043240901475
"139",-0.671293684677466
"140",7.5077126166877
"141",9.57312549764645
"142",-2.28669908029917
"143",9.35398661034294
"144",6.96719666859526
"145",2.82282935011286
"146",14.2792373316503
"147",-2.54369363906405
"148",3.02016544111423
"149",5.49299530239036
"150",9.53984118515289
"151",1.47827753072147
"152",-7.59984863381334
"153",3.40888620661888
"154",11.1219715702435
"155",16.8843539849979
"156",-3.65377935725859
"157",5.05709670343804
"158",-8.10902039090743
"159",5.78677702807389
"160",14.1749238204842
"161",-1.46401773714348
"162",15.9072914634166
"163",11.8027747231649
"164",24.4963236865028
"165",3.83600245761113
"166",-5.41343899463835
"167",9.81410203909013
"168",14.8794899667971
"169",19.1704023816254
"170",5.46636290734839
"171",-9.08200125496302
"172",-3.90936458869611
"173",0.978587580364151
"174",0.39297035940976
"175",-5.40864504643961
"176",-2.96525710913371
"177",-2.80558587877852
"178",6.34145307467982
"179",13.0065313129878
"180",-1.4007382663025
"181",4.31484197327574
"182",11.6740165614407
"183",12.8290471417286
"184",3.03570837816117
"185",-2.46589046613645
"186",-9.04073560143076
"187",13.0912737519504
"188",0.364374458333701
"189",4.68685331751502
"190",5.73936900353672
"191",9.9601388488454
"192",-0.727683793656278
"193",4.23456079514142
"194",-6.37811626533601
"195",14.6109192250638
"196",14.9897317075681
"197",-4.15751119276073
"198",7.97910140480049
"199",-8.50712860506019
"200",2.12178095664624
"201",-11.2036380904331
"202",1.46171042893324
"203",-8.79943424187689
"204",4.1193805764613
"205",9.79180478214621
"206",8.85627472535437
"207",12.0675761933133
"208",16.0685925957772
"209",-2.2812647096404
"210",3.75110914610399
"211",12.4729670832728
"212",6.1356560209579
"213",14.3833445289743
"214",7.36243468086267
"215",4.85815919415155
"216",3.88578351082328
"217",5.98218755700025
"218",3.33652189201522
"219",-3.48624476285504
"220",8.25395005614797
"221",-5.64443285113993
"222",-0.179960358872891
"223",-5.11718657929307
"224",13.3964490520978
"225",18.0818868661209
"226",2.39842439191297
"227",3.52738705612565
"228",-6.94013981655778
"229",-7.06646736498587
"230",11.8827494570382
