"","2013"
"1",3.69071287630554
"2",5.85932584877106
"3",6.43328607450927
"4",-7.01156845705076
"5",-8.95304751757489
"6",6.58841751050862
"7",-6.38843322795888
"8",-5.14445993740212
"9",-4.09109257440181
"10",17.0291409681073
"11",-21.290665975988
"12",-5.23088122901098
"13",-1.65805911688755
"14",8.00624701471645
"15",4.95495661024475
"16",-4.77182632618718
"17",0.407760882070854
"18",10.5811981228071
"19",4.92618014822586
"20",-2.39916453413128
"21",6.08322020449519
"22",-6.21186473627511
"23",19.4737256827132
"24",-12.1752951760765
"25",2.03837203880988
"26",-2.7838203061197
"27",10.3523075959439
"28",-15.5037010859435
"29",-4.19049638528829
"30",6.69584740104186
"31",3.92307867246712
"32",-4.63216101159889
"33",0.722262479823483
"34",8.79455310231164
"35",-0.23536927023149
"36",-9.60391960051918
"37",2.50061872139707
"38",-12.914363377206
"39",-12.2740921733561
"40",4.50350330255104
"41",2.36507892871026
"42",4.46582312878773
"43",-2.72213542353928
"44",-9.71094955318556
"45",-9.58319510174909
"46",12.7855456123145
"47",8.9539744432491
"48",-0.804887255854646
"49",12.5776713996627
"50",-0.12348606360717
"51",5.85784296395028
"52",16.1470229646025
"53",1.98768726590909
"54",-15.4802289250984
"55",-11.2509924874251
"56",-1.85861031712737
"57",-9.45306398739442
"58",7.77763098061871
"59",5.269550050165
"60",-8.366461910114
"61",20.5094863999331
"62",-6.64614182570937
"63",5.1049554220154
"64",1.25986290145978
"65",-3.31922251735045
"66",3.39641072800002
"67",8.41426384029129
"68",11.880270961821
"69",7.35485654187701
"70",-8.11035141259491
"71",1.52901692755647
"72",0.358962369262111
"73",2.99353304550901
"74",8.7815060898971
"75",2.07102954961019
"76",3.13745878349957
"77",-1.45166278188237
"78",0.106691661562464
"79",7.03072197708074
"80",-5.98742983692256
"81",-5.13340841844114
"82",8.72255386607285
"83",7.03451537067793
"84",18.8724280407395
"85",13.2824075754111
"86",11.5650229786404
"87",-8.49428657626332
"88",10.7223452737324
"89",5.78899503481644
"90",5.43963548802869
"91",-3.22685690435619
"92",5.87321127101385
"93",7.31862289087937
"94",-1.34019840954971
"95",-8.06241165373927
"96",5.46023103254712
"97",-3.17433148609635
"98",-3.82034069118588
"99",4.19978977879832
"100",5.41882206784136
"101",7.98757541430206
"102",8.15007350631127
"103",15.4575745067911
"104",-1.51525831464958
"105",-1.91629449064119
"106",11.5455810985051
"107",11.7316841082421
"108",8.89650681541153
"109",2.52640822065905
"110",10.9542091557952
"111",7.70675225158938
"112",-0.651863248737291
"113",-0.928550432942085
"114",18.3718397256671
"115",10.5616615132543
"116",0.371151733612526
"117",12.7478140022533
"118",3.67861705972344
"119",7.12254466403609
"120",1.09936275973884
"121",7.18018240358155
"122",-2.42988691899129
"123",1.14904231133344
"124",10.033354421915
"125",4.10906850168316
"126",6.0617587720526
"127",-12.3540518370917
"128",13.6190146989548
"129",14.0610460057788
"130",-1.15810054896007
"131",14.9000696660998
"132",4.62801956338741
"133",15.1696012576541
"134",14.5228387561537
"135",14.1618260616208
"136",-2.83980404205727
"137",11.8731715559096
"138",4.5482748929296
"139",10.2936845819018
"140",10.3327161461075
"141",6.3804123560899
"142",0.215395261503412
"143",12.1043211110369
"144",15.1360099636279
"145",14.3611082473562
"146",6.11102781926719
"147",0.158217527491191
"148",1.41392008246935
"149",21.3058272777615
"150",7.53326476122263
"151",3.17797656431947
"152",9.40328821227796
"153",-1.17566166047512
"154",5.69923222716342
"155",9.39088072174977
"156",16.8463550582182
"157",3.73673911569532
"158",-2.10940469910743
"159",10.7027657822858
"160",15.5333409286691
"161",10.5926625732694
"162",10.1359957316013
"163",7.67019324372475
"164",7.49476061591692
"165",7.1469235955544
"166",5.48062435557544
"167",11.7886142455985
"168",-3.86346273462296
"169",10.4464866613382
"170",11.7825971726345
"171",2.68206435716613
"172",-0.49051343042516
"173",12.0349782475334
"174",11.6044836052094
"175",10.2791744306479
"176",13.8078470542593
"177",4.61074995068982
"178",11.7300631469843
"179",19.9191813489818
"180",-4.23091716733163
"181",9.17389855995933
"182",-0.643071144620562
"183",11.9222772479213
"184",7.04628574693052
"185",4.27191409768434
"186",8.24818085036952
"187",6.62141194055957
"188",-9.04711032114266
"189",5.6014977050044
"190",6.27105113943106
"191",17.2460937250283
"192",8.80044418437224
"193",2.23307831189747
"194",-3.17767409563919
"195",-2.54474060917388
"196",5.75462077774103
"197",5.23249503460906
"198",8.45903063331539
"199",10.4941373253762
"200",20.954291931343
"201",5.0558389082751
"202",1.61707396863825
"203",23.4378367954339
"204",22.0453789199624
"205",10.0795739256895
"206",2.00019231232159
"207",12.5288188363571
"208",5.05853839796797
"209",9.29326081125557
"210",7.08312474469597
"211",6.01324092240555
"212",0.311174443780076
"213",5.83277546395933
"214",10.1324250674025
"215",8.87362618981014
"216",6.3965581899143
"217",4.79641788228562
"218",3.15153235589675
"219",5.12819904654858
"220",2.52259775405149
"221",-6.45653405188901
"222",32.9539434875076
"223",2.65637983348369
"224",-10.5389920140647
"225",2.36722512181771
"226",12.0190838585613
"227",8.79451978480061
"228",6.11925092787356
"229",17.4284335446272
"230",20.3716471281446
