"","2010","2007","2009","2008"
"1",-11.3947909943576,-1.13275539768442,9.06990830972027,7.80170139032929
"2",6.61813599485798,3.17939914051335,10.9662227215492,14.0561205786686
"3",7.09243573572603,11.9113636343572,-2.72122062194957,22.1982558030247
"4",8.40288579716815,-9.59071710495735,-11.16701452259,-4.45884069187747
"5",0.205261445998782,-5.7939918818479,0.448773704345926,-0.328398471579311
"6",-3.76116787610955,-10.7362909945353,8.98423320759201,-1.8990826450177
"7",-5.85740537687704,7.30125333764788,-11.2860330103675,-13.1025803986771
"8",13.2326553374576,1.55252052499774,-4.45853740343168,1.6959040215703
"9",3.42271307248823,-5.05598008574449,11.1246800565279,-7.14631464761703
"10",-15.0984925898521,-6.25200855744688,9.87644742079497,5.91675672163012
"11",6.33281657648905,-7.6479974874533,11.5475089329344,11.9667277485404
"12",4.11286942512001,4.14935529750607,9.19757833459689,8.48516742634364
"13",2.8564122165692,-5.89162695030714,6.64831514679377,3.37064818931328
"14",6.94751905544152,-2.14916072280896,0.182761489077,6.75405998103877
"15",12.8358056029486,6.1175390154928,-1.16769954042622,-3.13799824727023
"16",2.1250093593611,0.819555664889987,10.6896811168095,6.63470411220366
"17",-5.88261998610744,-7.46212711930802,-8.11741453753695,11.0978244381412
"18",4.37274287751105,1.38667633542568,-2.750591961664,0.277726240265465
"19",13.8922363289591,5.8514417232714,8.75728115010553,-10.3880654923041
"20",-7.24089304131263,7.11939699755839,6.39051844231612,13.1425781200195
"21",3.03831187414647,-3.18789977405307,-8.29125304110978,-10.9113896830306
"22",-0.441491338353021,-3.89216964237077,2.20568211370586,4.51746187541275
"23",2.84439190652379,8.45020065802699,9.05299193611938,-5.63522163593702
"24",1.80728644922801,2.79208617652476,12.3428282597661,-7.26267612604694
"25",-2.49825959354258,17.1662031959011,-3.86804266085583,-6.5244457602163
"26",-9.51170944198841,10.2388869742935,4.6607000577409,0.282001497598357
"27",-5.36840802717645,9.60895138075317,-6.44281639863711,12.2524943166317
"28",2.83681260123527,9.10938258234223,0.620873722781099,7.26906523924719
"29",3.21983570551134,-0.36129032388066,8.18080009957017,-0.17047529768876
"30",-2.22657005625008,-5.30956548804571,-3.30543952623626,-4.19901042040407
"31",12.6515011407287,-3.46896700116003,5.01246060491309,-2.48029757575817
"32",-2.79093681885434,5.1734154923242,5.63871344633137,-6.08592118441956
"33",22.3359142291757,7.99711813619,-4.27600615778324,-2.51664430399365
"34",10.1449804524961,3.02880132204554,-6.0088946091979,-0.586261819395712
"35",7.26130401665138,-6.07457616051907,-7.38541579386174,2.1681551864822
"36",6.81719302366838,2.12321894856213,-8.66492893908054,-2.12477212897403
"37",-4.97821751147166,9.98919602571923,3.12834563561972,-0.816897092598757
"38",4.67284110569343,12.7011059088452,1.34117139994104,8.16990675891281
"39",4.94628617480208,6.82610430292852,1.80669004368531,-4.89268300746693
"40",9.44224018083644,-5.02471142923784,2.64299217209607,-2.0755970790825
"41",6.9761131768029,23.919677705697,-1.47747051763947,10.5354325323763
"42",14.712100342981,4.10968618968722,3.65706122384045,10.3784049844833
"43",15.1088347568581,4.95794406507682,6.18919457600013,-11.1456370607998
"44",8.5447214839775,-0.909712826834039,5.15922171699899,4.88218954197865
"45",1.55162903570668,5.09461498353734,16.3163819264008,-15.0379325091399
"46",-2.94904246091217,2.35746840649693,17.5309595893676,8.34014252937042
"47",17.8643790829202,-1.09265162168325,0.533364107458554,-3.96363062796978
"48",8.97772764470278,-3.30801624479813,-1.76207055945384,9.3402198185465
"49",5.60223550305567,-3.76539558194802,1.9818669457816,16.6453353857246
"50",-13.9955117046061,23.6964643651423,2.45271505038174,-9.50971405087386
"51",-1.30437378192739,20.4905651341423,8.2047561006987,21.1306206934189
"52",0.752758747355356,-8.95730299520373,-2.67591848710923,-5.81098972197251
"53",17.5769373202784,7.57555350875585,1.49009199653663,-5.9072392606653
"54",-1.1206008773994,0.0387475018910877,16.9494743493578,6.12816266984886
"55",-3.7487194522286,-3.30524609492279,8.6251359245105,1.7670534403909
"56",8.9523749271659,7.86289959769407,0.491562566119365,-7.58812853823385
"57",-2.45794711692028,-11.0022015521332,6.40177961030803,-9.19586346823623
"58",11.239149774785,-5.19826319310433,15.5627775640585,-7.51676054159615
"59",-9.15694809005549,7.354354444706,13.8280154826186,15.6445996579687
"60",9.54489372854672,-2.8895164821538,-0.749850046498999,6.48296456855037
"61",-8.21473223362986,2.28457074196031,10.5976314748632,6.23683531242002
"62",5.42225922168392,-3.81015086921521,8.66623334053551,-6.04682752239805
"63",-3.28467743174682,1.26159702607272,2.52146609527916,8.78730729079082
"64",1.20632991931844,-7.58295433795192,7.15659292931621,3.48419547149034
"65",-0.402535828856609,12.176242480586,-9.79465434724523,9.38483927853808
"66",2.53429813687161,-6.39806144529643,6.49033994128864,10.2630958897475
"67",0.816524795616779,9.64402120561831,14.5882359429002,-7.59839487743764
"68",-2.25528474994751,8.04162195211644,4.38241362487776,-0.0272430228513989
"69",-12.4144135041146,12.4665070097325,-3.68345781886561,3.12965920799549
"70",7.55193387247342,14.9145981195378,-6.1307696446259,-7.87626115328888
"71",11.0702288445973,4.83895256287026,10.2419862330144,4.92936607287155
"72",6.78719451834677,4.73102883501223,-4.01780993291086,8.35677695987592
"73",5.00342717694697,16.3247653012253,1.33610621270215,-0.00155135248018734
"74",15.446672314014,0.568696630288107,6.70192085153375,-1.19386945165899
"75",9.60363776268421,5.76658942789554,9.76722079759257,2.2158139593116
"76",-6.86447297086447,2.6357505417316,10.5528000459724,9.46518193784029
"77",-17.8378760005032,12.3158761074126,11.4810584255326,15.3544790481194
"78",-1.80153731408973,-4.40476347782761,9.25431814362536,8.56314256419203
"79",-5.40687302278771,11.3969103040951,-3.88114017050029,-23.1118880163719
"80",0.987200195677983,-4.59871012593556,-0.700120244206258,-1.80817513629769
"81",-7.60609114864765,13.2558618270855,0.5046433865772,14.844760816649
"82",18.2832259856559,11.9004552241481,4.23715554474113,11.6707312695611
"83",13.9851552694871,3.20521834398567,0.620202580550606,-4.34185696233304
"84",10.6753292781562,-6.22754915493256,-5.52278816757916,13.8981649470226
"85",-0.584752391860256,4.5156354713166,9.2038241961369,-4.99965048569472
"86",8.74365834170408,-6.58315781051984,-3.98957992648725,4.89219198477914
"87",-7.02083881052407,-10.239086469042,-8.63553990062229,-0.671085355450213
"88",-5.60785592341226,-1.35373827378834,4.67157440985209,8.97861532823183
"89",5.19451616038972,19.4389572779447,-1.25377449742435,7.40206247438271
"90",2.25321930051428,2.61244144829287,3.33175258742983,7.01904507775606
"91",7.14509356505441,0.446442376023386,-4.68762302905442,23.664246519575
"92",9.10957743122281,-1.37175107373406,-4.36124587773202,19.3376900382917
"93",13.6773387162712,12.9316810895756,-2.4311446390927,15.950484734838
"94",9.97368795196001,11.6328400279172,10.3345356789445,0.45694120158353
"95",10.3873242757108,8.91620360247788,-4.02706727964726,17.554443361987
"96",0.493265095010573,8.01765309258275,4.13849185494124,-14.9551782198544
"97",18.3607567649829,8.19272948366273,-3.60019603956138,6.59806720106242
"98",-1.6358597354013,13.7975777980206,-3.87620651755382,5.85577590352755
"99",13.0227779129462,-3.04176538107983,-8.29217371655646,13.8037549356161
"100",7.08901012912286,-0.798332385818846,13.7290815878357,-0.830473891869131
"101",15.0888913745202,5.23888624592528,-1.46656962831969,3.42456704608088
"102",-2.32894480086727,4.18988423208422,-0.834573533727091,1.86541899442389
"103",-1.16912416927809,2.09157039901003,9.50609841304217,1.93009623768737
"104",-4.86353821609028,10.2692774741112,7.48748824591594,7.56494560584387
"105",7.48051924130277,5.6642455668965,0.760443905009522,12.5320009595895
"106",-1.03036902979067,3.8934526130368,-0.929279488938525,-0.372994873957751
"107",2.95124962581369,3.81202405704187,4.02596767789486,3.07019591280058
"108",0.0132832883214746,19.9432895353818,3.45776368150496,8.38199303049749
"109",-1.38624007615249,24.4140249885566,5.26184273845595,-23.6116741035654
"110",7.64461109290975,9.17139477921469,-5.65008717091411,9.4249740208266
"111",3.24285514279165,20.6460127606041,7.67634787332352,-5.74582070735213
"112",3.01740414531543,12.799871484855,3.0674593717361,-0.848250414932393
"113",6.23952045080939,27.0651394851095,11.1167485965831,11.9478929138181
"114",5.47779770424691,-8.56950343975343,-0.675896540340933,17.0341861200043
"115",10.5647741434448,-6.82112818516685,-8.6843403675532,8.08235678860364
"116",9.09950410709229,8.92578782970787,-5.7326090684702,3.00500827571384
"117",4.81036694921385,9.72075291023903,14.6665324215189,4.16727919011946
"118",-0.314918099007843,-6.31383569561961,-4.23709297792271,-15.1482098004013
"119",-4.05059749508841,1.90131876212229,-0.520192818793996,9.43817334154496
"120",-2.803898691616,14.3881786146555,6.27207590279499,-2.25204496785953
"121",-19.4849125191264,7.92101225274219,6.28620681435953,1.45224273036559
"122",0.972321808354307,6.13234666902239,-0.433585118431,4.15691221851609
"123",18.1000035006059,-4.91861255760443,8.22624696654916,6.80915164947646
"124",9.14324278751187,1.60382422020645,1.59731458172166,6.55013108603606
"125",14.312000981299,1.41717383145744,11.647996023681,2.11139040123157
"126",4.99249305434895,4.43583118481066,12.462775269158,18.0859620925633
"127",-1.70334827795957,7.4733564740668,19.1396273813104,7.07606415328619
"128",-2.36786647195942,11.6825221375467,15.5228498939729,11.8271367433893
"129",0.193551319083602,10.1758710323549,10.4667038533992,-12.5967674845057
"130",6.04529448774082,0.745058575531031,24.8049809659739,-5.30552335627544
"131",7.16719015598155,0.961021202793025,12.2621009467739,8.57308517249296
"132",24.5424668256739,12.1961858292852,-9.06439982666958,9.64625002247001
"133",-6.03119941302257,4.65212466906487,-0.892273264917911,5.30438387368609
"134",2.33725986277895,5.31357901141027,15.4816499034477,-8.89358468153222
"135",-1.56325449281516,-8.05362043863388,12.2037036944418,17.8507467697069
"136",13.4679606769798,13.2158890934828,20.2211304540635,-4.6224094716303
"137",-3.40725663841129,9.76471741598287,9.59681847337424,3.12909169684608
"138",18.6060753597034,21.4222787075717,6.5983731726696,13.1595797560947
"139",13.9596737134566,5.89997017631878,-1.55351974944669,8.90141585010606
"140",9.36212365227089,11.0726391906412,20.8292689349386,6.7536647892874
"141",7.31194486748134,16.15459226867,0.617289364457498,-4.83500095185858
"142",3.10841084598316,-13.1322358439638,12.7921211963211,18.7618748008521
"143",15.4929582527566,12.5137397524753,10.1998099122923,13.3728313784921
"144",6.83368307140208,23.4497149226523,7.57696755741687,5.88140418836077
"145",6.11805993251258,-8.91083415734068,19.5550113774786,0.585965723292981
"146",0.689087465549284,2.98844958993683,14.4982863305907,24.3227392338767
"147",5.14041144013531,4.9084303904531,9.0129909442997,6.54851074980016
"148",-4.53496738756431,-6.01295271239907,4.6454642593283,-5.78014133479325
"149",3.82652263341502,12.1878794516119,16.4164170247711,1.99235999025037
"150",-0.258954434298028,17.1626886425656,-1.18093521485545,6.6447241009886
"151",6.79689778230256,18.942348610125,-5.37596014728692,7.27230171877433
"152",-7.3458466943877,9.06795347412821,3.65692082600176,20.9805880803224
"153",11.804558177667,-10.5589741953531,17.3418822295439,5.06854533058811
"154",4.86768377360645,15.181659269758,7.70959318042888,6.70846454043748
"155",5.95234534282906,3.18270221921964,1.23678269224016,3.07430032369038
"156",16.2817690044452,0.687962558920019,0.431017223699215,4.48163831383402
"157",12.3992220884093,14.6484777688326,2.92831555469198,13.647302014968
"158",16.6270700251015,10.4636395183909,6.58731986378041,-7.71574035568753
"159",12.7418327267466,23.2595602335012,-1.84436140079933,10.513275084411
"160",13.7609586728311,-0.0981272511543398,10.4111645972405,4.21663598315319
"161",3.08202950628757,12.7450947690868,21.1490903797034,3.48802280181465
"162",12.6058524684758,-1.09580037757058,11.1909625392419,7.0110065265324
"163",3.88781774760029,12.7443598332992,6.91321224351898,8.4944751223301
"164",11.2405043654625,15.0672122628621,16.939435970979,8.75514653762628
"165",8.31481469979917,9.11950133068676,-7.61994254619122,0.572722788217989
"166",-4.44695285562201,16.6344489920054,14.807193534241,4.44858094635624
"167",4.74619681768698,-1.87196802077089,10.1196476400633,12.5390700683795
"168",-1.63303114936436,18.5691621937739,-0.909450368097095,19.1203650916129
"169",21.046700574501,-2.49800878039246,-7.09078222452593,13.8786322748521
"170",9.46243957332691,1.75526432719032,14.8632463543976,12.8445510510036
"171",6.97014898344563,8.26026787603209,25.0741595281404,21.6190586652311
"172",0.23696178637372,-1.34032460694322,3.2347926730174,-3.02810410447618
"173",-11.8295384113584,4.58638055427027,9.70306101929613,-4.89744642877723
"174",5.75700651568567,10.7276244233075,9.23925602660649,6.26815904560246
"175",14.4684506307789,0.97620162518928,4.72657545395345,12.3900601497927
"176",-6.54089725005965,11.3488451204478,2.2408391746011,1.65412746547136
"177",0.791619052950876,7.43981060757305,7.69480817549865,17.4605971710281
"178",-5.2294434682034,15.6088043733939,23.1502186240685,25.7648083387737
"179",0.551215720337811,0.56532326670651,9.3023400075924,5.30872277418957
"180",18.1781718016671,14.4343526628412,-2.59281423107102,15.9587677688892
"181",-3.09167515013425,7.58372949400245,-14.5564527572595,22.6307831421924
"182",5.33470354406313,9.40918027869657,18.2894712184534,11.2323181976347
"183",9.18538636893446,9.56107054541813,9.05962971622068,19.8967023842845
"184",4.33080271771387,9.60119238811699,1.89569236201723,1.16000680097361
"185",15.5244136637148,-4.64399700461888,1.38208799416196,10.6373938121373
"186",-0.416077713504535,18.109666359156,9.66320110895573,1.04893417731856
"187",8.69571882992936,8.18521128634231,7.58589864614171,-0.911068984794848
"188",0.302575951167024,5.47622357842223,10.9221940676689,25.232950347782
"189",2.5404911597722,5.07840761359536,12.8980197821608,3.93858899874967
"190",14.1134093602808,16.5344212457111,-3.58752262993332,5.26315478107306
"191",14.6441155599615,6.43266750031334,17.8079072046688,14.536045866646
"192",4.18355285652288,18.5719456215587,2.67531706162551,7.15286217220552
"193",-6.5799930842151,3.02082005743993,11.3803865640328,6.75791393872004
"194",6.27444227484038,21.8539444735546,8.58113999246829,16.1503482635201
"195",-12.0562597980227,8.97380146214068,-5.68573067925074,7.00180346731177
"196",12.2088860723739,5.53493171304181,22.0732632462377,8.80267378098578
"197",1.6889402458593,1.99415883923188,7.27332449750108,-11.1715854274203
"198",6.99706702721507,9.46890633062829,10.5256622630838,19.6744145808054
"199",0.961115663231328,6.01168333938906,3.23662160824221,6.73140582040835
"200",6.79565799293178,15.1833689590037,3.24406783526564,11.3284709904096
"201",-3.48643366631776,-3.33672701121853,1.18239185723589,16.4674867588375
"202",15.2919897717175,-0.461048277913499,1.45312949037297,10.1795540253433
"203",11.7375197626127,15.6295839803903,1.1657795507668,8.0081730085511
"204",23.5464580376475,28.7951484485496,16.6420203371715,6.85387136277242
"205",26.8490676687715,14.6815366968161,8.74178062546967,1.13763906733852
"206",4.93605622528389,-6.32409839591688,16.7463351442281,7.11012750481668
"207",15.1239843917491,0.840643485357259,13.4678563454344,9.84035179731771
"208",-6.19307460025977,9.10248276825902,2.04194505097639,8.0622122847575
"209",15.7631950852491,6.70102455225403,7.29026315943456,17.0907634045103
"210",8.24524113374814,8.6321901206763,11.8835040764738,10.1616103587162
"211",-5.02909159619445,6.00110218659765,3.74653374455659,3.07179961915322
"212",3.63239982090345,1.10933839462477,1.98074971009692,2.77739457824692
"213",7.55960842564209,0.194958323878206,10.8228033084405,-9.85528859974201
"214",9.78533533323381,1.00899028366275,7.14618171081782,22.2610290740921
"215",16.095130107731,6.700363971584,-7.23496001982645,2.88810411434736
"216",-3.41256785980769,4.71323627519432,8.26196618229858,3.12878122515809
"217",5.82900728139983,4.2710677931898,9.56020821143188,9.1583904866846
"218",13.1402104387395,7.90999371599523,16.1698575686977,-0.967864512576972
"219",-9.09175191749047,13.7044818335847,1.83198934251797,-6.45125802341824
"220",2.57158338281953,21.6355423819031,2.73329651229814,6.14752398876125
"221",14.3086105378437,16.1045741610285,9.36011365061952,6.96190157892882
"222",0.898923318433273,5.73880496636797,12.0014727286776,26.8586926106337
"223",14.1910797336216,4.30577771381861,2.27940861521594,17.4093949019708
"224",24.5062078547299,-2.16839655705539,-5.09508385488986,-10.1038721923505
"225",13.207084249148,6.79183850525457,-2.35600044722205,-8.17442771556485
"226",-3.18834974026541,-7.33788008032386,10.0883327705992,-11.444449365504
"227",3.70057341282855,4.96626329933992,-8.03544971950514,17.3326604289688
"228",5.99917457593458,-10.0934843735546,7.85767990913235,2.16527579847045
"229",11.2472922450899,13.3605394649255,13.8908590804773,12.2593945505543
"230",3.09130002144656,-3.58455003087345,0.431748205017691,2.89667133654801
