"","2002","2003","2004","2005"
"1",19.6898767146505,5.58782908893479,0.30070335406247,-6.08910486516919
"2",1.26479317316171,-1.85459034716817,-4.17809843997138,13.5522695227796
"3",8.32098109944821,-14.6354449012932,-11.5751417935625,-8.83880179629112
"4",1.7235938047171,-14.7495446922163,3.69740844491257,-2.39207733908007
"5",-0.552820142484102,-5.83014265238275,1.59054573365393,-6.0721191017857
"6",-0.131130463540626,1.44774398150957,-9.07086150143084,-2.22080838980409
"7",-10.2109832569892,7.0223087068841,-2.66381715635605,-17.696147051848
"8",-2.40292345793593,7.00886203687998,2.98100371254578,-10.5892603645032
"9",-0.774135794610713,-8.65540708072844,13.704537701068,-8.67055629200457
"10",-5.70078973618022,-3.77514753677143,3.80941380053286,-2.38864569670693
"11",15.9166792608799,10.5896810395028,8.10739666448945,9.12773021745474
"12",7.21631342160641,0.965698982122588,8.40057990191854,3.03325136948252
"13",-1.95680582092736,0.160603370116645,1.40635255214584,-7.56322714162073
"14",3.69777041854454,-9.99310587571896,-8.7869028442509,9.4381778928126
"15",-7.48082378063131,4.18862125410652,-8.22093924899187,-2.36410948954702
"16",-2.58391108285782,-2.49082047321528,3.90611305820611,7.91949085099557
"17",1.87452597319275,-1.71937515792311,-9.08292637561795,2.39190621650868
"18",4.68562833659172,8.56871812408442,0.570071522229749,-0.326302989252125
"19",-5.59210976282139,-0.981062897065479,2.16186918392869,-18.3280794012176
"20",4.12159703238025,-14.1137356262667,-3.5843864801258,2.65704606329543
"21",-2.81575375374928,4.14471366056547,11.9704339980027,3.81552043360333
"22",-4.51334950216005,0.461527775392179,-2.04090582266266,-11.6554096933752
"23",-4.22583009304631,6.57715060809084,-8.22099129225852,-4.40476711841723
"24",-0.737012233388527,-14.4337458107601,-13.6895357970123,-15.5096155206722
"25",7.52642587939727,-3.77359608326059,-12.8973971378149,8.89783857306937
"26",-1.09132762584532,-8.23485354528286,2.64577558469741,-13.4971954197182
"27",6.06324624610774,-6.49680569327164,-2.38691089762609,-10.5180459189256
"28",-7.70278397843119,14.661911209261,-5.30312568497552,16.5248081289922
"29",15.0867153211594,-4.1647476165214,2.80727168916331,-8.54029797173652
"30",5.63581007515169,-9.12640607702405,5.21359840307382,12.821825317857
"31",15.4923396092652,-13.9448217390923,-1.88679361365898,16.5169275918158
"32",-8.22530531074851,13.8850654985188,2.20310213999939,-1.14635700479097
"33",3.37609240686526,10.3082416573363,9.57981817346952,-8.32172783743325
"34",-12.672613177792,-3.93896982944271,-10.3239659788639,1.24082335113901
"35",-3.39606921640393,0.00835344889092915,-3.01173833714941,-9.78301119868765
"36",-8.86515631549062,-1.95987381560742,-12.5600568456346,-6.82718591321111
"37",-9.36284265555734,-13.8841375292017,-4.9205520375768,-16.9113707842208
"38",4.65583002774206,-6.57637346179146,-8.38040926053618,0.645029743087071
"39",-10.4225816945359,-7.78840116695889,-0.99075211669323,-8.20380926661758
"40",-8.52904710864568,-3.26597119458361,-18.9732838359982,1.45759975141917
"41",0.530723109419969,4.54732066863456,5.89327518872829,8.14850439490901
"42",-4.04327904365078,2.27287923540094,-0.519655207190515,-5.21096474111351
"43",-7.62964606145361,8.67951136205249,11.6157044988458,-7.73763426211003
"44",-6.41829126950003,3.71806693586918,-6.07463841666918,-9.98500489588121
"45",3.42065172218543,-8.66769595005742,-14.415674309782,1.82043506371077
"46",1.49794245825911,-7.61780201476454,4.32818514090356,-4.56860904441499
"47",-8.49670756457686,-14.5122704411427,-0.622278212867854,14.7766550630768
"48",-8.58214727632804,0.744355118257354,6.20624690503598,13.9135933549409
"49",3.45133313479538,-4.10546386741231,-3.70300059855908,2.99100004089906
"50",-0.445791078001277,10.1465672969121,-7.66999775270716,-0.268571927975965
"51",4.84062393454725,-8.28005910733425,7.0705584969294,0.214364994213642
"52",-5.86991553592666,-3.39579975127578,-6.86427557149807,-5.25669830423188
"53",-13.8134681671046,19.363811906679,4.36364254735081,6.46429426511235
"54",7.51423207470756,-16.6948167415306,-5.86142271126604,-1.43489042362631
"55",-4.35945945219502,6.61118977159902,4.61638232898394,-2.09611375051499
"56",-9.56642884395361,7.32792313189234,10.9699437207852,2.77560526701447
"57",6.06516215278116,-10.2918757684133,-9.45392730844807,-0.41329417742557
"58",5.52553844774939,14.6033785308146,0.0310717852785876,4.04090446939489
"59",-2.49964761330063,0.483932759842736,-9.42502826235328,7.61823086567951
"60",0.0819757220550974,-9.03313500144543,-5.55589283342933,5.01003174585776
"61",-1.22287974266383,12.2880085109412,-7.96489878344356,-1.42636014293471
"62",-4.07071639050405,1.17199348151937,-4.69733443239973,4.95204290993325
"63",0.629745276725715,9.08165404093543,6.99751968617871,3.93411993278435
"64",-3.30874172792682,4.62372486465051,-11.1005199423363,0.418500237821864
"65",-3.75685011730047,14.3427116422573,-0.888571786004484,0.312172324954056
"66",13.0972680499366,-1.60126846691758,6.89978348176566,-1.06127676984639
"67",3.65994008317442,-4.08759050219189,-2.79838322623097,5.53089384630766
"68",3.92175897319252,3.08411557892661,-4.54895573900955,-2.41360969754383
"69",5.77290221691482,-5.6637146482714,0.654178072485037,-0.787297881336435
"70",-0.205028028726082,-5.2317500591003,-11.6509190714856,-9.19686235186487
"71",1.57862975435254,-2.63310582554116,-0.0692116284242754,-5.15443469097181
"72",-14.2466354323957,-13.7951158468698,5.28925406831142,-6.15882314810545
"73",3.95942820241659,12.5752890539876,12.7857359283774,4.36772572317809
"74",-24.658294163364,4.99355572066511,1.90913612441847,-0.324739366122982
"75",-6.61905178652126,1.76255985276489,2.9315280533638,-7.13408231101184
"76",-0.676775855512817,-9.76335067077006,16.0974100433617,8.01013398711359
"77",5.55850824386076,-9.88558618458846,6.95363976218406,-9.45277527906328
"78",-8.27791560893644,-6.04514708033065,9.82166206922442,0.74035500528468
"79",-6.67205896123939,2.60325357007855,-2.56729376155504,7.29152326935476
"80",-10.6234051895109,-0.37889644937913,-10.4109332114548,8.67573774918329
"81",0.683059172145766,11.9420293793646,11.8463358860746,-3.44043327936459
"82",-4.93932551483046,-0.863572469335748,-3.64898277746095,-2.24720438877077
"83",-0.852662988444731,1.8327486717069,-6.56792015823064,12.8394153122258
"84",-4.69258720310446,-0.83852129950455,2.56143278787541,-9.54838632535146
"85",28.0327600969907,7.21698143261021,6.68984542392536,6.36344767122673
"86",4.10336484712896,0.744932448546113,5.6728082864333,7.08168415123631
"87",-5.85020373687355,-4.70852681227041,-11.6315390805031,4.59811748005909
"88",-12.387093281302,-10.8167090497871,5.98686150326849,4.3234345135382
"89",-7.87608583116333,8.68692389458283,-3.90712104305234,12.5275606576115
"90",11.4307968690453,6.73342799647574,5.04504444243656,-6.01628077019741
"91",-12.464664823766,-3.39809599464216,13.5028330738068,8.83479542274312
"92",-4.64213508017271,-1.83113866880377,-1.82381872908917,0.552308937235666
"93",-6.74006969540219,2.20182396169254,3.10632380872519,2.75995528394823
"94",13.187690416809,-15.2642161687536,6.41306224180368,-5.99522505849304
"95",16.1125704931383,7.15130802797887,12.2575213623923,-1.11190741475573
"96",8.98392814001204,-5.97994736721944,-3.09444834387247,0.139173580553548
"97",7.42206870331859,5.20096245378005,-12.6182021598787,1.55141728765651
"98",11.5987007428199,-5.15928870011943,11.0536619107071,-7.86950519454941
"99",-0.17508660728742,-5.04831245394641,14.6302556047427,3.77456701661239
"100",-1.38816897970251,-8.0264628559482,10.889052363681,-7.30113285133861
"101",2.04396532417415,13.6093144218293,-5.5242633624718,-2.64627477491682
"102",4.33629594295014,5.62718569444172,1.04133557922027,1.7716358352373
"103",11.0175036295305,4.32940088345751,0.319585372871092,8.29376913057439
"104",9.38997956296962,16.6981282799655,15.0619212341449,-0.40233105119726
"105",-6.5523956222218,8.10917357647125,13.0159971560765,-6.9888984809489
"106",10.5523548024016,2.82502830456519,-2.59925575129148,-6.7336628449307
"107",2.04599403674315,4.00030135362213,5.29771434172901,1.77612439776066
"108",7.20581401121849,11.1716226354358,-5.92562961353262,6.44717904667083
"109",16.0815833204876,9.99953462345163,-10.547370872451,2.23523168515829
"110",13.3984092169742,3.53882602531994,9.1428920178633,7.66454941063696
"111",1.98397596281803,-5.04587168963403,-0.247475230736144,3.42148497941086
"112",16.7080515507827,-0.513993144573912,13.4101301112245,-2.63873471031537
"113",-2.54752239005898,0.730493854995505,0.56562897585776,-19.9575896298565
"114",-6.57739290877134,-16.332927349106,4.69557348548288,-4.52793631685952
"115",-12.1245454955132,-3.95681255808019,-10.9118632460655,2.58852788989055
"116",10.6243515925493,-15.9772034502136,17.0361509100939,5.37697557421296
"117",-0.0263428134528998,-1.80479330308995,-8.52686693261657,3.75317531922286
"118",-11.8185627746825,-4.87076053997043,1.77243592934728,-1.05087683308903
"119",9.20877455512967,-0.300656772194839,8.34760342842737,12.1387673591276
"120",2.42367893615632,10.8305824382073,-7.05489484864481,5.77757255235861
"121",-2.12175927079653,1.26523199581235,11.3074641835794,0.0239368950437857
"122",15.9551908812594,11.2280534865398,-0.521711368454136,2.04497234535895
"123",-4.96249786459476,-0.229361843773496,0.966432091978785,7.33150868696323
"124",12.5422406861102,-15.9778694586425,0.194474986625325,2.04882375077896
"125",15.5144006084707,11.0650624781667,16.2199237464006,-6.92782950117546
"126",5.32160005343078,0.363954451271324,2.53042947440428,3.80848185316307
"127",-1.94225135812518,-2.07224481369598,10.4316579721269,-12.4124089051291
"128",13.8937493033262,15.1323779772313,14.7642325157469,-4.91809296977768
"129",-1.49315079682832,9.05658753652015,11.1620168234292,13.5616317872677
"130",3.77042414091894,2.46955114465848,4.43335141971159,13.1424801931694
"131",-2.65801906223452,-5.11049785785564,2.24417614367414,7.09755880678211
"132",6.66347903491429,-2.45089300295393,1.21381789872408,2.03373728950537
"133",-12.2549547640363,-14.2586909877056,7.90329092292174,7.98769689449434
"134",-7.90027271606552,3.14999499526675,15.7748479129925,11.5708269629582
"135",-0.910771601530896,4.63562247571292,1.03043714254414,4.98926133408017
"136",-5.05803637933838,2.61363914635838,-22.9213464743555,11.0396113842368
"137",9.69538334888541,5.99790033043986,0.393607906154016,4.92753915505813
"138",12.6161231668255,8.78866382090358,5.17504173868982,5.43603811655405
"139",9.11208440724674,1.59276767291597,3.45703975174022,2.93195139364087
"140",0.889191428357124,0.329659491608382,-1.59843260984594,11.5302173496502
"141",0.986387917191031,10.0067634337858,4.82891339582067,3.27841266103681
"142",11.8697101996395,-4.13349741430623,13.5288753062092,5.83107304566402
"143",0.672153549032636,-0.448723061661565,1.27884361807693,17.0372237715416
"144",17.2711689946075,12.9107809566578,18.6201216894043,-1.8832372081329
"145",-0.707019966226357,13.752930731536,8.27897312976967,12.9654604682349
"146",26.2690305538786,-7.85206122724686,-1.38605980022133,-1.61462480296557
"147",-12.4223046055275,-4.36740303359663,12.9181503824496,-3.68078425139711
"148",8.18948544348376,3.73549310347388,-1.27122533415744,-0.879596210920774
"149",1.47380567050982,-4.59588956278808,20.3930044974077,13.490519238549
"150",-3.66417038362051,18.9146088521139,17.295785749153,6.94205822905156
"151",9.791532000427,-1.60644564408332,3.44505217898391,1.45109957054244
"152",-5.13499005046309,9.84968110329847,11.5929069656763,18.744819056368
"153",5.55891909082431,-0.670777642501454,-8.44566163214425,14.1240429362924
"154",6.99598134492994,3.52071231233192,-3.2423381077637,4.08682662317166
"155",5.25768950167715,3.85793799024335,9.66325944843252,12.4853559485636
"156",8.27609683669749,3.85226832573367,-12.8189651662889,8.88775775528898
"157",-3.49172792643512,1.51427731605348,9.58600038208869,6.53303579240262
"158",5.87785843949448,-22.1298700750556,1.89353653754345,-5.07665729952796
"159",5.3919088238138,14.8547996328853,12.0896429348572,2.03465435243699
"160",0.295699817153884,-3.61649123707938,-4.42354062572857,11.8433758460222
"161",7.98858166531563,11.9054018913317,0.605153892427418,-6.31738725826273
"162",12.4854150123318,-0.477553612748607,16.375701144159,3.98836547873485
"163",12.232068988678,5.322456015352,4.3734263644613,15.4545712738839
"164",-1.78260275045906,1.7450503826153,-7.43513362952008,-5.41621688164796
"165",11.6988249726793,19.7759111657904,-5.14270081926292,2.71497858276736
"166",1.53491670808777,3.6934394790111,17.0844263244651,14.8113487896191
"167",-1.35837536981372,-4.77009237456235,10.2639920655917,2.44793144895385
"168",-0.424950166801412,13.1528703103054,3.72069583071741,-10.6352391722353
"169",1.80607693079201,13.2431931349917,-10.9901333747687,10.2945645834753
"170",-8.5007410430919,-0.377522375060957,7.26729393343656,-7.07084443088958
"171",6.31318299277037,-0.126717194237749,0.0703294685040778,-1.07016240842387
"172",6.2250552940241,0.176138375939942,-2.46489709182257,-5.62886337455174
"173",4.1280256363846,-4.31949352662784,7.15121073171672,14.9707542457972
"174",0.942908402759282,14.7139766339026,-7.41967418020116,6.50600129791685
"175",2.95735284967274,0.195920037205134,-5.21734008837332,9.50269730460478
"176",9.62704542839766,-2.11805683792321,-11.513130903687,8.51329342980652
"177",2.49455512691885,0.641524505739985,4.99053219395425,7.52199700202355
"178",6.59533202883922,7.96282735697066,-10.9680729866589,5.59098096392986
"179",9.87867327011556,5.39704864533341,2.99133193391583,-3.18129876906819
"180",9.16535884056217,11.4076034946379,9.43056189596402,14.2116352095598
"181",17.1481611390229,9.39882478362384,-0.759272694420086,13.0807205761123
"182",8.02477758866272,-1.45821692607367,20.6894926483882,2.52954404189466
"183",3.58230144514447,-0.360546607868618,-5.95254894297274,25.6333883025217
"184",3.6998552138223,8.13266402671622,2.25447964363614,1.20477130943673
"185",0.945673990102066,4.23675169370301,6.28965803420446,-13.0888184451687
"186",-7.36254459320015,-6.30923785232829,-6.00989602243855,-11.1585862904386
"187",15.689807740564,14.8745480951288,0.409743692251459,17.7118215764352
"188",-11.6516912267022,12.1312150146299,5.26411734529426,-1.36862934926825
"189",3.45873827221738,5.90185726632118,3.10885087650546,-17.8497159465566
"190",5.20982454230722,-1.88235893510946,-5.10558274971363,1.9929217241162
"191",8.5146624045994,9.69060602070411,1.83983832503596,9.17647373370149
"192",11.4747281857438,10.6613874029559,7.41476111528051,14.5810930927664
"193",4.6996980114764,9.55469991785538,9.15939016832144,5.57192623373598
"194",14.674010786803,11.2611690239492,0.637135841933283,11.0643533655761
"195",3.25498174088896,-1.92485367482798,-1.04611009133739,7.47592955249244
"196",11.6483647442677,-2.72196149124082,11.2788881827742,9.67878497273279
"197",1.98981732456016,-1.27258762160266,12.6242241588139,1.66515893934934
"198",0.238570864178921,2.12304481213518,8.24697006010579,0.733932161911966
"199",18.9794974810681,1.87843837412861,1.36789619792401,-7.2010880451998
"200",13.9522707305376,12.4798977166321,8.72303551100473,-2.01440135481399
"201",4.20765154035699,2.5319302127207,3.32594306439693,0.910863841098419
"202",2.44592574434098,8.78470379401447,-1.81547119147823,23.6272095215415
"203",9.22460039271047,10.6407164372297,1.93736481703307,4.20134655341586
"204",2.41202425295625,9.98013935515329,-1.60022553738721,5.82481180424157
"205",-8.3743025979094,7.3174022599376,-1.87448260055788,19.8946859437498
"206",12.9574601287343,11.0599422034621,-1.45163444233342,7.20106579205568
"207",13.9189632840317,9.42759877988566,-6.09248199286501,5.50745379579986
"208",5.27505061137649,-7.35974881393554,26.4950836810093,8.17554462635812
"209",18.6582376926226,-8.16447799767171,1.83059162510115,11.1208696116223
"210",-1.79616824264186,17.0988638023039,7.33371073963996,0.124788003916266
"211",7.11216313099673,11.2624693741085,3.64319439935025,-3.31231550633989
"212",2.50175204684083,4.24391115649722,6.00419130242379,2.5817607977522
"213",9.34770310709673,6.2153494747938,8.7487801350294,3.44288973370997
"214",17.266278218363,17.9504127801946,6.41873433545767,17.341962631649
"215",-5.33610095994232,-17.8623910878578,-2.31131789862717,8.63850555936109
"216",7.579917581675,-2.80570619682868,-2.59604564778162,8.09039321253306
"217",10.3712216360245,6.67136967349576,-5.39134766262729,3.68043347397028
"218",1.14816100644959,-6.53553786160041,-1.6750963810883,22.0967405463535
"219",2.9366424290617,-0.155817245836352,1.20730387742194,-12.6528469414892
"220",6.85504954992996,2.70496732061749,-4.762717104867,-0.180929096000934
"221",-8.376849606135,21.0761267310832,4.16435938101021,8.98586914779244
"222",8.74008368775586,18.7296859188425,8.58586581761069,0.462592434643463
"223",3.2017477992309,3.42724004411846,7.80402264695653,3.78199243549708
"224",3.86569570272148,17.1930175721236,5.14295289652806,4.65472055152837
"225",9.0023302857776,8.88891135380627,-6.63295084278343,-4.33443731535162
"226",10.6741872731267,-7.69352921248139,-2.52444307937279,7.0890460447978
"227",-1.66970701220123,7.23397526019418,-2.02901635804497,2.7625611112496
"228",17.6527294415432,7.54657601582159,5.50227687146051,-2.08956148503773
"229",8.6021332319703,10.7159584857949,-9.27733420012399,16.9068713692243
"230",-2.97211113135261,1.30170715747189,-6.97747402661953,6.49567593721702
