"","2011","2012","2009","2010"
"1",9.94086688387514,16.7226547472556,8.38980059581686,4.29690277210013
"2",8.15075948475272,25.059763032135,13.655603107491,5.91254731722965
"3",14.7333370296269,11.7963920432048,0.384704012120315,22.0019634763201
"4",11.2164202515974,6.44543567075109,11.9179475771342,3.57387399774637
"5",15.1280002042002,2.00273995831339,12.563219925609,19.1272620881149
"6",19.9531463917667,1.2822216546523,8.3509136308854,20.7806754376957
"7",-0.291588180809107,19.1637778763642,17.4464911292734,19.479227484294
"8",19.5992579983143,-5.17059152106339,13.2389075035595,19.861540829519
"9",-3.8054580864951,1.24979654283335,28.0894823897782,3.09872848258052
"10",0.92561339593283,11.264553999952,4.65243582174888,6.76266945750489
"11",-1.48198271465446,-0.313801219296547,5.32843346962591,-7.3834636099927
"12",-6.24262551680156,25.5454878329947,2.98430889078285,19.0942213081954
"13",12.4910308575596,9.86314932019233,6.3315271897226,7.70313998495685
"14",8.0451256189744,-2.76193047676299,5.82466412856827,7.10540441550474
"15",1.27862814664856,3.39872103623553,17.5693439622776,3.62606587636815
"16",6.22780524527097,9.43049193688971,1.47634513456276,8.34775476811661
"17",5.09103492225854,-13.3976070326173,-0.0957305581200139,4.43438846894019
"18",-2.7009436025392,-4.73735803688164,0.314970949071926,14.0723577570967
"19",18.7302912318861,-5.04172712196592,7.81686075913279,-2.17045599074489
"20",6.49176881899386,3.71439518716249,14.5529265247735,4.66557031497167
"21",8.7416434314522,13.0687741397162,-4.67758422969952,11.5877399470176
"22",-2.23386908562161,17.3206517305394,-6.21062881000842,8.87108024011275
"23",14.7571851208585,11.5963381555724,10.3473205453935,3.4249441046903
"24",8.94039628261434,13.0029337940068,6.13395669195187,23.9829791717523
"25",13.9594887038635,21.0039236428864,15.4464464837435,11.8980142644075
"26",7.40214464713845,25.6963475313904,3.76718929685963,6.425353269358
"27",1.09274414897326,1.97281641269594,17.139893138388,3.11550049994706
"28",8.68764702460086,10.215826611825,-2.02810035284224,2.62534063491758
"29",7.73113103895127,12.9065463325281,9.99312402104462,2.68549796707154
"30",15.736529347883,3.03163618911073,7.59422916891243,17.3041458063498
"31",5.72132621757574,12.1475104854752,-0.918751821196217,16.1293391108248
"32",3.22466621986864,6.76232150490924,10.815456449251,19.243641242021
"33",15.2645619448169,-0.540452775840233,19.4578184084829,19.1876919323362
"34",8.98848574958582,-2.1588889242164,28.4091811044582,7.76630350327748
"35",3.0532127023118,12.9998529806081,2.72398697395678,-0.105098312772737
"36",16.7667641958869,1.45896566684272,3.74302989436775,6.54244766812539
"37",12.666980624733,2.60271051861853,3.89495033574676,10.443892458433
"38",18.360463456803,25.7447593113807,1.5821135706484,17.689825659786
"39",9.97665319912579,22.603820340667,24.7464301582883,10.2821736341534
"40",5.54189378824954,4.75369613831325,16.1360974477442,16.4854374221432
"41",11.5069920393939,20.4960151586152,10.7093353289439,13.2177769479035
"42",3.44459056246415,17.3785837387314,4.56780643177624,13.419979035562
"43",5.92830426094326,12.5492665742026,-3.10452763217835,11.9163343473735
"44",10.3172197046612,1.07573935336761,5.4031185650779,16.5014404592557
"45",-0.300927601373697,13.9641345199835,14.0461326570578,13.8054131280498
"46",0.396434010975886,29.1788857791895,11.4323361686711,11.4153530499621
"47",11.6705902201218,15.7042471794099,6.58088359078554,11.7697087931454
"48",6.36360213315728,16.4081110843642,19.3950367091838,2.77347547083554
"49",14.2492119880744,7.30523932261055,7.41993931257229,6.23089701722187
"50",19.4138998883109,-0.947663012792368,1.99613054269731,3.32698045225758
"51",16.1870565108836,-1.60133277930916,8.10747545528136,15.9048822366977
"52",5.19453710241485,6.61447322264731,-8.93332962193403,11.8203586539709
"53",19.3214112646186,12.1357910526192,16.3535381948732,15.4558295942604
"54",3.11981899513192,10.9393915891922,11.5065479025547,14.326985320202
"55",1.4111751839009,-6.79256170361952,9.27231692456408,6.01978727066362
"56",2.67712306474356,-11.5272708354836,3.56069450601903,4.89813358035158
"57",11.3503124117846,-0.121649155775437,17.0252036861747,10.0169510886147
"58",0.290912320397156,1.27892475443126,20.3628591491084,5.06017471818634
"59",0.122577915567938,0.444121501984407,8.43970381349212,16.4390552601249
"60",-8.95636467072005,-2.70177494441101,-0.198479130537951,4.37848089748403
"61",4.39600354465065,19.2731129454604,17.2930443135858,3.23960192454749
"62",-6.46867264765691,22.2822252633868,4.19583233037683,4.30683340008086
"63",8.17578893030728,6.02329235947576,-2.06675344769719,1.0689051431061
"64",1.17649904476349,12.6430372805607,0.545192735457723,-6.77269209351469
"65",8.75496755102866,10.8190335797379,3.81134936285812,7.72074713154121
"66",15.9656875834788,2.17754398314875,-1.97770364402628,19.3932683003748
"67",8.70357048376258,15.7864514989308,14.5210631650713,11.1035547948358
"68",-1.3423774950551,3.23698886389666,12.1546278196999,4.34952850447483
"69",14.869823203746,23.4713003031532,10.9566346995418,-4.59382349159659
"70",20.3677831403776,14.7506950175406,8.85615157337185,10.1658024872382
"71",16.4352972794054,-3.50839656799464,12.3689643531279,20.348343954408
"72",8.6886678067755,7.23227701698125,20.2518771971107,9.71092243426151
"73",17.3549617359884,4.01827091155936,0.726367020306533,21.4974367862336
"74",22.5513066715893,17.0154039911199,20.2963213364959,-1.96989124447485
"75",-0.578386893265479,18.1834181038682,9.33363910236184,12.9883284908079
"76",16.3723619773503,8.7868859882527,4.59786267799724,18.798330892264
"77",23.0597165505313,17.7662938247215,9.28538388519275,5.47965441692188
"78",2.2427985569067,8.27900618716193,2.65003345543199,25.2949488860273
"79",15.8178953333648,15.6489908244575,21.0400470086108,15.9117000453998
"80",8.17138513306704,13.3301503779431,12.620896198217,20.7946558578202
"81",7.14346078838089,19.6055280552457,15.9784040722956,-0.29144498355017
"82",-0.00496627046502418,9.3421262180281,2.66157372115438,-1.28134179395461
"83",2.88168056990342,2.25760146128577,10.2392318376628,12.0279924737216
"84",8.44266133100024,11.2409821746015,24.8239716264172,15.9967058710502
"85",8.93681381519596,13.4481891173944,17.0777271162112,14.4541849594438
"86",2.77714915291274,24.6423269018814,20.0721870738677,-4.97515712369283
"87",18.3905442370484,4.50125046011575,9.4932221949036,18.8823060876392
"88",19.1808699918813,18.7134626941186,10.0857814435229,8.13886569407029
"89",10.565895485108,8.29110240326297,-10.1654637600525,21.2734065261888
"90",-3.2440717627965,10.0116532926256,5.95313776734097,-2.73474310345518
"91",-6.78228039029363,8.04505846628714,5.09673433584384,14.8343331946375
"92",8.76162886210225,12.6140850816724,3.75845301514216,15.4104393594323
"93",13.1110251995162,10.0528213082044,-2.2279371471963,18.9060406548906
"94",6.15547317693652,14.4625604323518,29.5007101496544,14.6885380780415
"95",7.33202006881327,15.7885723926514,12.4287660333041,5.70385054867567
"96",19.4899579736488,10.6424536975563,4.24792284287073,5.8338862618726
"97",3.7313606610378,10.3806989232697,9.57658603505038,4.73443383791905
"98",1.47937127120858,8.61551135318941,6.05819347961994,3.53220450169839
"99",13.6006297492681,14.8130818623119,3.97084090230075,9.70136180347186
"100",4.10353469654283,15.1264392340476,20.2687112584683,26.3226319187518
"101",14.9650867148787,-0.695735716446446,2.08310331666796,21.1799922744483
"102",-0.818531632032787,10.4226482022966,8.93185570598283,6.42738360751369
"103",8.76140312858901,22.0830238031886,16.0183153192728,10.4072015109433
"104",18.3004400935097,24.9858642000606,10.8201340824128,14.6496637468529
"105",24.4876436858126,4.83832051109435,22.0854805926617,14.0360815359434
"106",2.8153439811114,-1.57079175687927,0.283965637190683,13.900587662489
"107",25.4516408814915,15.2669540473604,24.5045982465623,-6.14153079824343
"108",6.31336996759344,7.17893912691372,15.541263316987,-10.679427223729
"109",5.66032340109757,14.8710966126366,17.1440333103395,2.50514918812649
"110",14.6464807929922,6.52867896193027,12.1712183982399,0.291852614402096
"111",5.95525708457803,6.02428137187058,23.8953665342518,21.4603752657173
"112",6.28967922585141,12.6227414892582,26.6407981604454,3.51887708257042
"113",12.878915227682,-4.06378017237414,8.34949910908289,12.7575466224283
"114",14.8139997347668,10.6719256544071,11.1379437254067,22.7004985711869
"115",8.59790239982053,14.9845852913359,4.63319641946728,4.64019736957967
"116",4.29138572341945,8.26805289239791,11.7275508366318,33.8604912300379
"117",12.5450785122848,15.9340175858044,10.5928918723277,13.8400481084511
"118",14.0538668308124,12.5283540153957,14.4606548687476,16.8823596742357
"119",25.978449772421,16.2489761765283,9.72923385980308,-2.08010146760637
"120",17.5958526459202,11.9831787379733,0.581951504228746,-0.494100059296757
"121",9.54779313653625,3.71578379044271,20.803297958092,10.5802914051093
"122",9.38043475273759,10.4918427545823,26.4997223842758,17.8511913442714
"123",3.8128669885916,10.0061245027326,24.8832742478628,-0.906260690982489
"124",10.9653770214662,19.8025238865377,19.9356714323287,17.0644224596859
"125",9.80400409487761,17.9052768246438,14.4029375057266,9.91399643126982
"126",8.98252314604976,24.879502695834,14.1459932754276,6.42007960625992
"127",10.0393433011439,16.3232288137865,18.9544452193457,20.1613757442648
"128",8.95628155958992,9.96337555597737,11.2130274953192,4.43411079991798
"129",6.01864586388425,20.7661045227128,22.3651173391368,15.9266757269209
"130",10.5859315255581,12.3162802233362,6.28756623871241,15.3163183724936
"131",9.38434675778119,14.8142582302972,4.93359915853461,21.538132456505
"132",12.1356305086131,-5.70236392259226,15.4187489740089,16.5705973609263
"133",22.9779944642084,11.91758776661,6.41553370141677,11.5205170274343
"134",9.47894003761921,16.5019612044565,20.2048697963633,5.66892451034227
"135",3.95923259613397,9.40002780033391,31.4040194962654,11.1198671909476
"136",22.2176516886022,14.2771186863429,17.4278509473777,-3.36317729491774
"137",24.2300871247847,5.96319341780504,14.2965258052584,19.0946138114856
"138",10.7124259324816,0.0958287892757319,25.5766034858743,13.4263171281889
"139",12.4313223563472,17.5087772765535,6.29953365672007,15.3346599609087
"140",7.06122223137834,14.30193810952,4.10082770371512,10.5502149577825
"141",7.80897963349005,22.4103075289492,-0.563388318452995,22.3738238613788
"142",-1.84452381640066,12.6768628215435,-0.0868763017938523,24.9598888816735
"143",1.14289261250669,16.3971846924993,22.5222113622499,6.88642110021458
"144",9.62053232474207,10.6247235411311,15.5600589275843,19.9813753388575
"145",11.8310904950445,21.5848387282194,9.16477009009345,13.8363447594851
"146",17.5669353250183,10.4514016230059,20.5845952548184,15.3982245674769
"147",9.16605505449103,24.0126036376889,29.0510445410071,17.7993538768852
"148",6.30561442711768,23.1645822263494,23.0581522688014,18.5286590296773
"149",19.3269229181172,11.7343835870874,3.84363219361738,9.08430746739688
"150",2.50298346557685,13.3486642674476,8.02692662944894,17.9423227541496
"151",7.2785720583629,10.5013465044568,9.94327801814878,32.6864594459837
"152",23.9682444219725,13.1423753839774,23.3703344347099,18.342813626937
"153",4.19936335701243,19.455184145191,11.5556365154064,26.2416429674839
"154",7.13089805265422,15.7820455560814,18.9726815399118,15.1009801546115
"155",26.6281644604571,17.8559516030358,20.7506813790838,15.9664647245272
"156",23.5661757264974,7.05441413385617,13.34650651559,4.38618204063679
"157",16.8850196549646,10.3313605975621,-5.18319821846128,15.523377644085
"158",17.6251765201769,11.8415406868811,12.4559575106241,12.7871132380554
"159",7.91617968516707,26.1117568201334,12.5967765284675,22.076757066055
"160",5.34659992722831,19.6490005572915,2.97576296454558,6.7246477979099
"161",12.9870593000782,5.39647723071658,3.52009234538686,13.3378838712162
"162",6.35663551623859,18.3414215363115,15.2328294619987,19.7583601653291
"163",19.5607808952248,0.613416104504374,15.9874501192115,15.175368774809
"164",16.8475573650767,6.64535960556713,15.5271417134274,6.5200487946184
"165",27.3971072160885,13.2787589952418,8.14088557114506,21.7082555750351
"166",8.4532034848685,15.9400987929136,12.5884524530493,8.11779111383384
"167",21.5909327143998,24.31651863463,21.920689458755,13.7088411401018
"168",23.6269738914965,12.0414366413158,6.70428494111108,7.38662110894964
"169",12.4421911733783,19.6809537500989,17.2899623613367,25.0705623825054
"170",26.3929912415562,16.1656107483854,15.0834936515233,16.6491049954082
"171",20.5935302902206,33.7273045213845,15.2610537205997,30.1941030051619
"172",11.4852750633706,17.1011701961841,22.2956812265548,13.2656536843877
"173",21.6134900784333,16.1651073916105,10.8263136520631,15.2131833636994
"174",2.19768419361198,-1.81804386158643,14.4471913256739,18.5670700173473
"175",14.1720169244154,14.6489670956879,9.98417977708101,12.422353822541
"176",2.8010437835631,19.0460397520257,-0.0743570782760816,6.25515592807877
"177",3.78640311909025,6.18278109838434,10.0831244580556,14.5213461137886
"178",24.3627028803656,13.9434587677468,-0.295938376603544,8.36895662154663
"179",15.5803181811609,4.34300946395305,17.4054928883462,16.993883520596
"180",-6.76250615904168,15.8983361483689,6.32051981322903,10.9103285880228
"181",1.2600398018787,9.92123996398942,33.6676215629029,11.5469663942087
"182",10.6464773883478,16.515958046049,8.24553230451702,26.800283284715
"183",19.6960686399427,12.9541257671304,5.19753506884151,8.42451446663505
"184",30.7185603327011,17.8422626252379,9.50137567769172,-0.254043395707713
"185",21.2025910591336,6.32026857115476,15.895701466859,13.5024585011314
"186",16.2300615429238,9.62189426110723,9.56337455034272,8.66527860599136
"187",2.1377599287962,21.7006622751476,18.3692857550325,21.8927687367772
"188",32.148645042061,17.5808371427355,21.9192347520186,6.77138285966972
"189",17.1045452395746,23.5965077709785,22.9734438178091,17.6084828437343
"190",9.60819735300339,23.0659638276987,6.63172860078523,0.994332140090096
"191",13.9930937638528,17.4737391781437,11.7935017308743,17.4577128867464
"192",4.0021123780841,7.42403018718785,13.3972768209905,-4.52320596173558
"193",16.8380429510554,3.61864110391559,4.47497529779155,21.09783328667
"194",16.5437138093653,23.2814759861608,12.8267183815824,20.8389531160715
"195",17.4779268696732,16.2538326642167,22.2561512981708,12.4022568613337
"196",16.7185128063674,20.958264912073,7.84501228288002,8.34472143418252
"197",1.23369874955523,25.5549243551278,2.5925737375338,6.88804888515398
"198",21.3931792161739,25.0067271987652,2.00610951795141,11.5149256479395
"199",12.3685043332805,21.6622827979313,18.3510813983089,20.3965891910834
"200",21.1715221166118,18.8705956468014,6.22349585933676,12.8165427142567
"201",19.2744047389623,10.7729672734819,9.687493383778,15.6755985251619
"202",8.58772495989873,16.3853063858331,-2.29679485121489,26.3299016492944
"203",21.1805061102512,31.4925160379188,17.7233051865081,21.7224531706932
"204",21.0756933592704,2.76229862839604,7.76274506700451,25.9380282260792
"205",2.9613053766212,23.4238658865108,16.689865957273,14.7870628269544
"206",20.8215961073331,-3.23035920791694,13.3395492934546,22.3021963861153
"207",8.5322330713029,17.5109586324166,17.7698084391031,8.21416652920417
"208",6.89353586333856,22.6001827246581,-4.68443373869968,13.229423228116
"209",18.2804383127222,25.2793066867974,15.7230416263676,14.0328200351836
"210",12.586465467524,6.2757176765476,25.5249078831341,16.62461916031
"211",4.78490324620635,22.1431802308343,6.6856450410807,-0.942851566640071
"212",22.2392154743555,20.0312205575735,21.1111985681428,16.8526750960333
"213",11.7262012244666,9.41281447580991,4.20719372513383,27.461224446778
"214",29.5297718792311,21.2134539731889,3.34328868417509,14.696226854425
"215",10.7098113194515,19.3118705369608,-1.00230498405362,1.29305478863142
"216",25.7449405336511,28.5161764414344,5.79614153639685,19.7332632290596
"217",24.093901604807,10.9294077258047,13.458815022712,23.5107022242184
"218",13.4358322118592,12.5180037779784,1.49013695235052,24.2165966674373
"219",14.3664983301969,12.3024134672637,22.310911575768,28.701575156933
"220",6.58644761534789,19.0083129796042,18.065903790516,14.8665013597114
"221",11.4323808607686,23.6668229673973,19.1567924998298,10.3396491391749
"222",22.1923421172303,11.3682269426873,4.8881260420781,7.30556367131945
"223",-0.6392026641276,11.8041817616779,9.98797383299338,7.85303336699701
"224",11.5798459190125,16.5628311566688,14.022906164179,8.58218629102341
"225",8.3319567199365,19.85660654443,16.3289308564685,15.6934444015982
"226",12.1966808714176,9.17340948207661,8.60455922827185,10.3325094971205
"227",0.262715848696615,13.9179463506528,10.1616747465402,17.1249274928683
"228",13.2095561440797,-5.31254764311004,8.37110802588429,3.67755585268235
"229",5.20795748350801,13.0329883164687,23.3998002600171,12.5212182340566
"230",16.812450317649,8.78440391156425,12.6224410124456,16.1284845992139
