"","2012","2011","2007","2008","2009","2010"
"1",4.68731433838051,1.46996604756155,9.24505967979951,2.63408009329972,3.95149434258302,12.9783593992133
"2",19.1452119864095,-1.25832738784665,3.32935815572101,4.74199521844033,1.80373511617711,15.5113721451178
"3",11.636224465691,7.95993229790636,-6.54590818719407,2.0821801147604,0.58445864636332,-4.69180726520984
"4",2.40653375868057,-1.69447138117923,-4.15833487489681,9.93816535702772,7.12385314773917,-7.86640982776303
"5",23.5545960272679,4.93703560707725,5.90710924224663,4.11425045937479,7.19914942711633,2.72244301841226
"6",7.0858350400335,10.923604683549,8.66073830578968,4.09143518049676,5.64642968147994,4.48206014273923
"7",1.63188562484663,-0.100105600924156,-9.64950036021925,-6.40903093444352,-6.1665454912811,-1.30401578574974
"8",14.8924609152468,3.15567125975196,12.7560413246117,9.37375167101079,-0.852572288623532,-6.79274277762055
"9",0.847455643626283,1.19402532759589,1.04496511559006,-9.75476223460798,-4.34563274389307,9.35683747938964
"10",-4.48111913980044,7.21100696105995,13.9972855488732,-4.3411755523359,0.73150035788004,16.8993308076592
"11",3.89271111507473,6.28449072727986,16.9019167815761,-1.05283279609603,4.09928869257745,-13.1175874240047
"12",4.05279561593046,13.2864150985703,0.0816467140673653,4.48260248455354,14.978181810032,12.5399755761679
"13",1.05234226328764,-15.7101414639785,4.16660898432149,-3.51186677277063,19.4205073755091,24.9731901805382
"14",-5.92482668238948,16.187169529188,2.72058134809927,2.39177632185821,23.0296532067788,-3.99433045290166
"15",1.2351836720227,-15.7546435096242,7.69084734215202,1.89814404645546,19.7988652474308,12.0754585895229
"16",-3.22644234575159,12.0678090508479,3.50473137786055,-11.4968080031034,13.1935428346428,-5.71938741571535
"17",4.29863364180203,6.51047757877921,24.8638910402599,15.350349547815,5.30874366587161,-1.31077571007776
"18",-2.11204236234103,1.24859281494707,14.4635547150569,12.4344274478325,-6.50918901994749,0.824640465810853
"19",-1.39946351338583,10.3001975435186,16.7775916378383,8.28884463685907,4.43150518321518,11.9305897439187
"20",-1.00584863335841,0.0921921622535793,-9.47821456576056,5.37128398628128,12.952751464887,-2.40686010739376
"21",9.62052170978563,-1.85090640208972,2.50566623704924,7.82123034698804,8.97344032740479,-4.70990087197555
"22",3.79456012928557,7.72682943262048,-26.0451328474174,5.76867457671865,8.16748653657334,11.4868237079284
"23",7.8272316118036,10.153063119799,17.6799052931797,-0.478429626425243,-5.51339257215162,14.5561074651246
"24",9.55617132491025,8.2526641909447,12.7010742937383,10.2500057736574,-17.1296985750023,8.02961019050588
"25",18.252034065884,-16.7068648608968,-0.718241778620036,19.5796136907723,16.1118379166207,1.72888539331309
"26",5.66699965299987,5.86736139477157,9.06409827645516,11.6744959761231,12.0237126467437,15.4259805761821
"27",2.68259467085689,-11.0971505161934,6.79953814963981,-0.373727542717278,-6.8508419625555,17.5969650197668
"28",19.0182429063885,12.6393386863901,4.75803809470552,15.2188363072536,4.45084643640571,-0.404750686853325
"29",13.5188648039724,19.3118123105913,2.13236453939061,-0.326599670859875,0.704240740386877,10.9301029555223
"30",6.45904035092017,6.95165063442328,-1.46708675136534,14.7550046129118,11.7269426002859,14.3007358536802
"31",1.43784161495733,2.55512234884947,20.7515240929047,2.80061366624101,3.66455517251962,-8.73683858756636
"32",-3.34619354600867,2.78417077123352,10.3338487675443,-1.24286787321631,-7.75297398776537,-4.39954068271324
"33",0.705344028033064,15.6936188170815,13.3631431706283,-8.51385916565354,23.363845946826,8.40636374632286
"34",9.05271893692594,-3.44969627837827,-6.93052821537107,-1.41727442019791,20.046630138146,16.3188851260987
"35",-0.889004405130531,23.6782147196458,8.52384969263351,8.67211104002818,-8.01483668943896,12.3185652107864
"36",-6.64528731007156,11.4907203332548,9.04613154220969,3.67640737991045,-6.37031231034551,19.2884069270676
"37",16.0583243372589,-4.63477305848146,5.11636900733144,-6.49715305552944,16.4369211572283,12.0268562937395
"38",-6.12792355385168,5.60877338229452,3.79054547839545,1.34930878043276,2.04141502333248,7.59034767515704
"39",5.88633455018098,17.0842072920601,7.77987529806201,4.07534257996909,15.9703225577,13.2154983370369
"40",-0.240261192213575,4.49247848945185,11.1646155320153,21.8142289240645,0.246247425572345,-12.5989128654468
"41",11.1323902273915,-4.71941175711048,7.51449427967975,0.940684492849955,17.8414569109468,15.4180241718682
"42",-3.23007248535635,-3.43087102999758,8.81077448316199,-7.96661585412941,-9.66565396907903,7.53538951893524
"43",-1.49624456150007,2.76843080107403,-6.43716391128344,7.29359671938456,7.38541217006319,9.37895053985561
"44",-9.10260486096116,2.00954996396826,-6.87137805401596,7.09676617180083,1.29165641136064,12.5206449870154
"45",7.46847842420783,3.22635816858327,5.07232945115907,10.2820083962935,5.43248239862589,-0.319048035428889
"46",3.68276125314117,-2.07257051535249,8.34423688817258,13.1136661518411,-3.40653317639243,-0.686528637598495
"47",-9.26945076745324,-1.00265850326297,3.01114294237313,-4.18822437195331,-1.65072023723619,-6.49251856950437
"48",-5.24124820732277,-3.24319962062728,4.99130863759569,18.6060380485499,-4.46223315662699,17.4082080186818
"49",2.60715217114669,0.463237555850314,-4.89453646407367,2.49221631151744,0.920021721834232,12.3906410355845
"50",0.0565892392090301,13.6231781538672,17.1164100342635,1.46799701933329,7.4644874165294,3.62775510091758
"51",15.9336734707989,4.30012781043713,12.1298398242822,-16.209338769718,10.4983198463212,13.1416403485845
"52",5.33457914546264,10.3562663510289,2.90351401951321,10.0517898583238,3.25689508725027,2.07677104112768
"53",20.499455117797,4.71818980024757,6.13231439950953,-3.4498693711393,-1.7774019785641,13.0885515331192
"54",4.85658672634017,-7.22991706921479,8.01498909244931,-7.46791111911234,18.4669036253891,2.39774405269933
"55",11.4239026961219,4.7128140072356,5.8146285392521,-4.11259423359697,19.0209593554687,4.96962953853223
"56",10.6718641433921,-0.812391566063298,-5.99474193342365,8.329591486715,8.05407388994094,1.46029401148286
"57",6.24021883340208,6.15392435428532,8.87514059551353,-13.1558064501449,-1.16495402964417,0.348653107467599
"58",5.38605603952242,10.9649876227586,9.72096285898147,4.01944040516899,12.5680312672461,16.2812244196053
"59",13.5136768575944,1.91548741226312,1.89730970559775,-1.70994456205754,-4.40282188195222,4.16109882177374
"60",-1.31960274330614,-7.99860456464752,-2.30367167093495,10.1611431070462,16.8109099444434,10.242769173827
"61",12.4267783727036,11.1626412021373,-0.0495276785951946,6.8823104988684,1.09524595116109,5.39432742288691
"62",2.74637204845105,10.6002228057529,-7.18467403566809,7.23992748749961,0.449644420872645,17.3034444403434
"63",3.02413698676335,-5.71097003731635,1.83830693705163,0.881461248117229,-10.7885467029859,-6.98675242127249
"64",19.6269023758432,4.4552524510043,14.1510352730713,13.6192844054386,14.9730482105046,4.88611359573598
"65",-3.80150197651712,10.1384826021897,-7.78074473501853,-1.85927333752065,13.6337522644173,9.92677558812
"66",22.0842607015083,14.3641010690997,5.15082317485937,5.57083904353847,6.57868229233284,-3.56004678351458
"67",-16.7956683450647,11.4639782146399,-1.60124930435503,6.41578557480465,8.07253128732852,22.3474012338913
"68",11.7292041737512,21.4854789111478,12.1920337044655,18.6782728588164,-7.69365348060095,-0.70254832756804
"69",20.3615825312045,-0.473339104209236,1.00097988280741,0.0907125426848685,10.2073654752843,21.9261040116193
"70",2.44205663486219,-9.81075837460244,10.3500420126621,7.45279715535232,7.13850870489203,7.66700898592278
"71",10.2452704541788,2.4405797594668,14.159286501107,2.16957446967891,0.452812109240824,11.0878236336048
"72",-3.12117087090906,8.06453296392906,17.2183419895054,0.169780739927242,15.133121837099,0.00551139414266011
"73",-3.97072971332749,4.79577821591759,2.34791109128138,11.2756501837957,-10.9680772482566,18.6675384544907
"74",-0.179546830120917,4.17235812168746,0.815201927029738,7.56533713107473,-1.50956168213488,-2.83730505607465
"75",-1.72633910333415,20.2571785222779,10.6929736320653,17.4613288466434,9.23260479837977,13.6713325069512
"76",6.88815203760674,7.29088527050493,1.7120270625127,3.73512315680913,3.15068848218065,-6.86383319664798
"77",8.52042608150036,1.80532420204552,8.55077771283655,8.49686749849646,7.97487069826079,19.1170471723726
"78",8.17959935041285,6.80928389969409,-3.7140581219125,6.07440679607041,0.497390270370072,11.9417684791705
"79",4.35391465545151,19.4178393609281,6.36925250862748,21.9181271839878,2.74178762780901,3.27133332647127
"80",6.39902752428479,11.0694484694624,16.1506886635068,13.8897182871003,6.88922497304481,0.00194787296698795
"81",19.6786944416442,6.50092051672321,10.58844032206,22.2650393685544,14.8241794548856,8.76764453959457
"82",7.90171734302542,-0.399915813824011,2.58574841382155,18.0064933397616,2.77677406986497,4.50329784355633
"83",-0.412753411100927,-4.2108458145877,10.5455159848965,5.37134175472828,1.43882132821934,8.62565608284416
"84",12.213054995818,18.4439776619104,9.482559915053,3.06702566166455,10.4146934811471,13.7014996380445
"85",-7.28062141175409,5.12723657364759,-3.34994802747447,7.10385504912637,6.42312425184603,0.951742615555495
"86",16.897795387349,3.11241374811732,8.22414303490745,18.5320983276136,26.3500754807055,13.7526877969567
"87",-11.9507249253391,6.41653009513987,9.0778949701837,3.87394346961801,11.7312667421686,7.42774785662764
"88",10.1676851146922,1.99156853787348,7.29159936944403,9.29557642399557,14.7719800279225,13.5967186049864
"89",12.3597647990271,16.9457230795457,-3.34882630790042,2.60734080991054,6.33683038331872,14.8714393398173
"90",4.63388243295568,-8.42784236846668,13.7615310739646,7.37753245864264,4.34821080117658,-0.822182136012493
"91",14.8128151742345,5.22378153233773,11.6764729825117,20.6717963307515,14.7231350682676,9.37727798951514
"92",11.9391818818702,-0.931160522887227,9.21633336422299,14.8979417249989,10.1590281134555,6.53747109655164
"93",-2.50338592442652,27.1136226237744,-19.8240933298312,2.25970471360222,3.48031671436204,14.0766720477694
"94",6.02189394283737,14.1344957615946,-0.107787886966031,5.89643801051067,14.3646579356215,12.8298475900389
"95",19.8072172945565,10.8242065911318,-2.82597296368766,10.1517099281407,8.60085303930333,22.1015405744154
"96",7.28165553717662,11.6043938555392,0.347890101076909,8.75615301777314,20.7549768307,-9.62175915196759
"97",10.7772581622157,26.4712048839462,11.1720682820091,11.926091818669,14.0808314469838,13.5652543184945
"98",4.85466936545593,7.66199287084183,7.064756075409,16.7338169080266,-2.72958949551743,-2.24135653386447
"99",11.5376938200725,8.55084573683446,10.9038334057651,14.4944761018786,-5.61574951693935,12.1533812489803
"100",3.23712568829661,19.0961116707596,24.1976534427624,24.0845284871224,31.4912796218749,19.6710725031716
"101",5.62652060638103,15.8969860116711,24.1245855102084,7.57874278480903,-2.21159387942836,10.1370378480127
"102",7.29789660446243,11.0527361579695,14.2760302112572,7.57342779760597,6.75466979184557,10.0340833597145
"103",8.62026339992519,7.59956127013336,17.2646845690425,9.98032846796156,19.8819188117983,0.864034759665504
"104",6.27160091923481,4.15634314746404,2.19915382787767,14.8721708593328,4.83853629272609,-6.08795843281618
"105",0.0495874859807177,12.0493818703213,4.28317717609958,4.90897410799147,15.4145771422956,13.0645420463537
"106",-4.70042621043217,17.9521291103293,9.64367529889514,4.24664372925526,7.8946229424102,7.96439595466625
"107",12.6617081675922,4.2877959984876,12.6905235827802,13.8554736892978,22.3104176291442,11.3577393745592
"108",11.5430405602409,9.28187786897817,-9.14049345180751,24.7002178063802,-8.89913593707361,18.2881217985555
"109",-0.25365417078485,4.63532744533177,15.4760953586228,7.59580671512343,18.9680333514384,7.13196604109118
"110",5.6960987996831,4.01923589595136,8.29464765411579,7.47301492255071,10.3683593703063,-3.14576157751914
"111",9.9075378042468,-2.69710854240741,25.6657231976938,11.8110656670072,20.010399420859,5.50620004484109
"112",2.60442737455227,1.01740985670069,12.7438019936461,12.6864728038725,15.8120830065423,5.36562006040651
"113",3.87060746138185,3.15889638644259,19.4174468282265,10.1164831288249,30.4178182502491,14.4065233505824
"114",14.3537310617924,3.83868688939537,9.92333406009162,5.84111034121301,2.32702072099234,14.322338214873
"115",-0.297262107940275,33.1449469255247,12.2710346419968,-3.1483399579624,6.7474529444385,2.63301312840126
"116",-2.32507349960071,20.7377038051907,9.14436628344578,-3.07885454899901,26.3554468424205,14.4212174287703
"117",13.4794354994738,2.8090762605219,13.6257176822512,3.2290521689221,20.0751518898091,23.6089980351559
"118",8.72072397687761,-3.19830334665268,20.9366737997369,8.4368366304132,16.9085552480256,19.0677906355743
"119",1.92921559423402,5.21166137815515,27.3665808443619,5.8677112239673,5.15713881598381,13.3085459919496
"120",-0.964057755004564,7.72442183028889,-7.18855416854753,12.3117089837452,14.3029339087558,6.72024972163476
"121",16.5614662375315,25.1754272059955,2.62508724610825,20.4660689431093,3.66841017863414,-0.465299261495892
"122",8.99287297814604,23.1428131270794,15.0664273295052,25.6581229227108,18.2062195279883,1.70666825305718
"123",12.5395021077656,12.2480541355282,4.44424705270659,13.305218757903,22.6268469026724,11.0185437590612
"124",-2.34542541635887,17.193933625036,7.31485019448963,10.6216777819779,16.7245278214848,18.1184142391008
"125",5.80635289407941,16.0353227980333,9.21474291992688,10.4917986351123,18.5889743052669,10.4116988071758
"126",15.3407269956353,9.49861107215812,20.8458177320759,13.6773129670966,7.67160871949398,15.2129399815271
"127",24.0599576038002,11.2124867349402,3.99789616891472,1.31388726592454,14.4800893887384,19.2618102465794
"128",14.8600667637585,21.6000745778658,24.8431858143483,-0.249812322663484,2.14911572461131,-0.353839098636406
"129",-6.05330042896452,6.00284218661712,6.87427602589465,11.0408647918873,30.5198192231936,2.11310933337518
"130",21.2648704911076,8.6183815392757,5.02272509072316,15.7633713527802,-1.01173700021151,0.187665986584085
"131",19.3997674981805,6.75176637131451,8.0124617463708,22.1441122102596,11.7441856747215,5.78279734600787
"132",12.5087645010912,8.87045201270839,12.9796260123199,5.70715668572155,9.13981821255075,-12.6357565392184
"133",5.10311990722358,19.3553433231421,12.6317702131496,14.1484590499671,5.57264585443342,14.4017743406076
"134",17.7818697834328,9.16401143279457,14.7569864584886,5.41701186916942,26.155622183363,2.53261205559406
"135",12.7798751653817,28.4865385051545,14.8629399160276,6.5921191524378,33.0203658316233,16.1858964639214
"136",7.30435733751397,16.3793455087647,9.79796461279529,9.00219730170814,34.160919302227,1.80560039999234
"137",8.6029537702121,11.7580890031258,15.2924936108384,11.0955432637947,25.8166400722073,3.96745472572541
"138",6.55498603715345,13.1906382165339,-0.82878674745662,27.6275181801131,-4.00483111944237,6.41686421915299
"139",18.4345412141214,13.9097663412808,5.97629203764665,10.2590832874652,16.2875950879516,6.89290911033374
"140",20.6861362115792,4.67370833787251,8.1571552235985,15.3959297384213,7.53712019911517,11.851164190997
"141",16.5572312281241,3.79845934703013,20.1353580784296,12.4329427849471,-5.68755427395174,9.55972895173399
"142",20.06400190107,14.048551199371,5.15381071652004,8.53774178527602,25.4106607682646,7.76959645736625
"143",13.3038489510949,8.69241307617248,18.4367013660444,2.0626561663171,10.873259696072,-8.92153294664148
"144",2.81855860922442,14.286418737298,12.3413159564877,25.1048058613176,16.4117926992596,4.43003639664628
"145",4.9401779097089,15.1729610627913,6.41456611882421,11.8612023720335,13.3404241412548,-2.24556090028842
"146",15.4191287379016,3.7137124211935,20.8095799258769,22.5613855848149,9.16245397200346,1.22211832808815
"147",18.9792237895503,-0.558625299738015,2.89665680347484,2.41563089657633,17.157744385967,19.3187669543041
"148",3.13452311282663,-1.53123328250971,-10.5473618404054,11.7325758979727,10.0116054315023,25.237162955084
"149",12.4662473659925,0.941622479407348,6.30585297407681,14.0398313362995,15.6985000991772,10.7607713076181
"150",10.9595527195289,-1.07819470769219,0.111851892111174,2.24833337608034,14.1576165635477,12.0150396272193
"151",1.69249678288034,1.22493178473363,-9.4797056764332,18.1038000141765,1.65744539785514,3.66614329559916
"152",15.9525951506301,0.55536355159421,16.1860190088546,13.7278076124233,10.6784644378056,16.7937125350759
"153",16.0871447868896,2.93810470240558,22.5480281395881,2.44801507166829,2.58127135566801,14.3385587278997
"154",11.9695567043068,1.29427199711108,12.2129608425093,-7.2737617505669,12.3942036137443,13.6691518008361
"155",14.2071775520804,8.00999638619851,17.9382524370443,8.32803796186107,10.418223603964,14.6165340301045
"156",11.3730789794453,17.1300087556649,14.8199840666035,3.01263982116079,12.6480740928507,2.91918721526351
"157",13.513901580413,23.6932070396115,11.4697430568775,16.4146208006187,7.56783349860894,6.75461190359267
"158",12.7232516756934,4.65437923917082,33.6950972738539,-1.2648481461039,24.8910527330592,5.7476684112437
"159",14.8156450488017,8.4503123456785,-7.63464632530847,3.43906216842878,8.66068828661199,3.96416795239015
"160",13.7911079425583,3.02511870195216,18.2636928189424,18.4675313027888,11.6954126476544,2.47293604147099
"161",16.2723513354918,8.92934316941908,8.42481264796257,-3.45168451932084,5.58208072423828,-0.909277774057799
"162",24.4537978044771,0.18042655126566,7.0234958764716,20.0668458184157,9.26529337535917,6.2333583758195
"163",1.45345859528922,13.5532492247492,18.8242488838945,-4.90941557158076,12.4915296127624,13.9393986193506
"164",6.70427985956251,22.8792537100508,10.43863432012,17.4397510147974,16.9398805699183,11.6664099258917
"165",13.6044166902378,15.0897700915776,7.13854515590312,21.4586414894833,14.846043179416,20.5146316226623
"166",28.4791599301502,21.6108752129237,6.10516692560238,4.51505523674447,8.67029173957398,24.5386280208077
"167",16.7887327375909,2.32403974477587,9.82784494313441,17.6368339565209,16.2155554433321,0.0974324212998816
"168",9.40100943813708,14.9805573232889,7.79997446372518,14.6452362912347,8.38938192512767,16.1217156006744
"169",14.3811176623537,10.0490680565118,8.78691728180747,8.92277926040637,7.92580864340456,17.176732047749
"170",8.2659300590728,9.31107122090379,20.9701333444627,11.3887028383196,9.6536124041887,6.63735216333223
"171",-3.89384050363726,12.8397704841006,22.8864827677983,3.45402233671105,17.160276277633,3.46816210799954
"172",22.3231543014267,22.8110437966564,0.0575315601596138,10.8756068916733,3.45333440394559,18.4636610491017
"173",-2.58017129500372,6.96801378665099,17.9860662613743,13.1876696555225,15.0664424388291,3.94938206309561
"174",10.1945487638159,14.2022101629129,0.124311827199978,6.32281401773508,24.3905837046509,3.28188937585006
"175",7.58661834255093,20.0487106041794,2.81677605967497,11.0337212696544,14.790071055955,18.8504797729071
"176",12.2666121666984,13.7261551837731,16.5624600309392,2.89785701833002,25.9150913415014,9.94916185343322
"177",18.1387994946846,8.42972881148978,10.2103198995963,6.15430759731858,11.7298931970174,6.05873139139816
"178",3.64171100717537,-5.09201499694635,17.6929670739473,3.62781686986333,23.484114187253,6.1616237833528
"179",26.7751406897469,12.5731505653462,6.77701642867186,18.9757878253905,18.4918696382814,18.2046956392308
"180",14.3494504093299,12.9023558807043,8.60665270131637,9.85116261876437,4.08440318111586,19.6205418169298
"181",18.6027255489558,16.3876755028677,12.2364953039412,10.4551103542604,25.7729675800707,18.3818177466606
"182",4.25661013783335,11.3011535223065,3.37059826672362,18.2683483592006,23.873798604544,27.6838910446423
"183",8.92462371906455,9.61560453355518,11.0259700521218,6.10726429414377,0.848805956853557,11.9572938698732
"184",20.9714432878454,19.982103315117,18.1984349263794,10.6260312089458,19.1406603082084,3.03537646094428
"185",11.2238691711377,16.2747314255021,-3.51733742094133,6.45453138024188,36.8307258786802,0.326479332949356
"186",7.28988515096693,7.8548851880552,-2.64059522352465,5.39971013831415,8.04474524730331,13.0246363062128
"187",4.95541419704626,11.8410767319439,18.3261936883111,11.1171579422276,12.1979800476926,12.9734718058759
"188",18.62598000754,4.96356042591242,12.9626581903718,4.2925285872181,20.4143948692363,2.45853961593972
"189",19.2415502154783,30.4378495907405,9.46394994549494,0.855512517619946,20.0648154135677,11.6130417883317
"190",16.4922411744073,11.5781347607174,14.9616765034354,7.54516715528018,14.214724170929,9.53437674096022
"191",-10.0097730422391,6.29320419267293,12.8949950409815,21.6396136322213,15.9641616706504,9.29120705407819
"192",11.5263889646149,5.99049768061993,17.5032541177383,7.23269693211227,14.4936977984055,4.582029692499
"193",25.2995568373523,10.3736643784739,-3.99307477729455,14.1668862590561,6.80130383262673,5.10598167004705
"194",7.59056502721838,2.07688336033054,6.76037908440586,1.6416249093903,21.9385683800359,11.5953548115642
"195",12.263333318831,5.73055618882203,3.17808746708593,15.3421153245131,4.23756514086602,3.08464865817464
"196",21.2458222006866,24.7819403721346,20.0127611966266,10.0351276434322,20.0630601239665,-0.586576553437478
"197",3.67443065589005,2.49450809763361,8.27483463141377,10.9568150091033,9.68860433267325,13.0311686866437
"198",17.0220193406597,23.8518741242236,14.5599328788064,15.3572891483657,21.1238422381264,7.46425879227147
"199",22.1165731815287,0.876919241263206,8.76591383029591,5.87672712247202,9.46288123898338,9.03359155588392
"200",7.56888035476761,12.2405399742879,15.3128879377307,10.6280309921496,8.96954647906679,24.814444627635
"201",16.5002119320134,14.9979067560074,15.5829144342336,3.71574477218088,11.3252903846691,16.7287828950352
"202",14.0806070545357,-1.82971508270628,25.1693107206051,-0.276102465397303,6.80345640485299,7.7207113152327
"203",7.74845789939739,10.8129706877491,11.5699478777862,13.1036725655328,8.49557643069014,8.00626681551549
"204",18.5851346905886,34.8325831524333,5.89014754133529,17.9769440297744,19.1613682035101,18.0347874647377
"205",17.4867524853242,15.1499333236954,-1.85223540048164,17.1066581105068,32.5106759114676,3.89682214878639
"206",2.24939254711377,6.22451068868178,14.1107035939082,15.3349044533502,8.7690762443348,21.9072704263199
"207",18.0447922949296,6.3934887208654,11.287415033943,6.38190995132464,9.65259406585754,7.23303710272872
"208",4.8648145931526,11.4132466866109,2.64092445654057,8.20808824729086,14.0430277160439,17.2267567583115
"209",-2.28475477744495,6.01171414319018,17.6034929838123,22.8155760509265,16.6457500841605,10.2786144611421
"210",15.8603110189668,12.2753178029259,6.0547137325895,6.46286977674306,4.7329309915877,21.4742952952397
"211",-14.0699510524752,16.0715148875282,14.8393323329903,6.70975033709924,21.1012197839269,-1.49593500084493
"212",26.7568815385219,7.76096478938121,9.57072034767356,16.3683195507226,-7.63044652382306,6.83019978318018
"213",3.60620966357614,19.5121481794144,21.4021064738124,10.9866526115053,15.0997294782956,2.77106922558032
"214",5.58900387058407,12.1057576555211,6.3095793571439,8.74818824882458,21.122665089483,22.5563199511031
"215",8.87912286837953,13.1766943627069,9.55424283745532,10.9998209076969,13.5835225015491,7.28062787835221
"216",19.7688587269907,19.3305287397826,25.6726117492001,-0.38981941578402,6.25643663117785,-3.08095784485504
"217",-0.27727804442409,19.7774669093666,0.0518652177716046,-0.145429605536878,5.0109895446998,24.5493437662088
"218",-1.09411209789477,19.7395809978123,4.57707625278632,16.6801977722985,9.52681307800348,21.2706870521216
"219",10.9269573520625,18.8382501132637,-6.40447918287139,34.429339762182,12.316990700518,11.0138290530713
"220",13.7020766358181,3.04971800280588,3.12444543783938,14.543339580794,13.0782849299215,1.10544383086638
"221",16.1325431210551,9.65708481422242,26.2434184924742,-4.99940744023725,18.1327109637063,13.6422420249911
"222",15.5791930915581,19.6663812919,9.29741173896362,-3.49280223697522,22.0723655677824,10.6399929690739
"223",10.4036964834438,7.158134866541,13.0750321538286,8.55350818815164,17.4522525911683,12.9021579885358
"224",28.7504510633755,11.7947737206798,9.13225887993454,5.87479807170408,19.8394466578639,5.33075900361022
"225",11.4182813038177,18.8470486358319,8.92519927471988,18.1235165642027,19.7494221557829,20.3438913843801
"226",20.3976379103305,18.2253047133736,-5.50875935165774,-5.76217193663157,5.88967134975796,2.79967830518262
"227",13.6929335891786,10.2614174776491,10.9741669214791,5.82983148511646,10.9189076834096,19.7347244964592
"228",2.13789365561866,11.8712553241804,16.6617802590908,6.43818938855931,12.6901399443798,4.48490992440474
"229",-2.73432244611625,9.71695426081883,8.98219745217911,12.2920725604731,13.7828924519392,22.3711694904708
"230",6.23069714813307,13.3399087801568,-11.5602612693364,18.0436149004254,28.2837874825039,8.04041252914935
