"","2014","2012","2013","2011","2010"
"1",0.859422881980487,-3.91273749476429,6.25584549287453,3.98677241730669,5.87940941345836
"2",-1.55922483955273,-23.033777681338,-3.54518686787657,7.04316923587733,1.16149421269976
"3",-1.20773579615131,8.1839868950676,-9.41003615124099,5.78050718113956,2.8695112889011
"4",1.56073775372635,-12.7422067677088,7.26441508977573,1.38620347045218,2.83676530334654
"5",3.13628093247036,-3.2076365547088,10.0452139343732,2.13271596333612,0.431811378637971
"6",13.1754721168866,-0.813502950885506,-0.762892277432963,-9.48476707200165,-3.941340141749
"7",2.20455780509231,-15.4782441396587,-7.96906434489212,-8.02433047956587,3.77570618522699
"8",-5.98007938200731,-13.101579222941,2.44037528903794,-3.66984655356299,-4.5843376771369
"9",-16.3079835245714,-18.8609218251872,1.99595261426805,-9.89864024830981,10.5338969361077
"10",13.3718038184415,4.48684500209834,-5.02205800885109,-1.3247473326211,-11.1520102615809
"11",-2.67208724282107,-6.74854127521979,9.92188098292062,-13.3569624728462,12.8175643533369
"12",-7.2300339078566,-3.1407676526355,-9.20221679256946,-8.14955908564414,0.0960960267573112
"13",9.2926469013848,-13.9153893258044,11.310087003856,-0.178389652711326,1.54130055649474
"14",4.22574354078752,16.3488411559262,-13.8525541228522,-3.89003710192967,12.6069845134667
"15",-0.0530258219132839,-3.2611151751122,3.18315910411284,3.55754454680809,0.885600387619042
"16",-6.75185474522021,10.3935838897668,6.63277016021643,8.64817613654036,-3.31767440272449
"17",18.0979514107118,-1.85236524830642,-7.94695825191836,-5.45836893331613,4.47780543612656
"18",7.68955487128619,0.708904664883809,4.60158955910832,1.98269147449434,7.68190293179621
"19",4.23160838227458,11.0299814628907,-1.72322471033078,5.3282660004284,4.14598146866923
"20",-4.38278042957904,0.939328280057511,-11.3931056941412,-7.53803490387531,-3.10316358261938
"21",-7.92097123922009,-0.153414632501349,5.82905422625119,12.102462747396,-8.45353310768026
"22",-5.4776420862487,-3.21861191554193,-17.3348336826158,-6.28635101311847,5.80628992285232
"23",0.810825773312844,-4.39237667690833,5.18769628232953,-7.900793604747,-10.3331141253933
"24",-3.95558076157455,1.92923525742621,-9.21366141944313,-3.44758407572625,-11.5827994975409
"25",-9.21030563227391,4.39417531759049,-15.6367479892412,-3.70359464972588,2.86963923271822
"26",-1.40555457245582,-17.2862532841789,0.00750204003283078,14.1257256599348,18.2545370178234
"27",-15.9315550746767,4.60612415114663,-8.31116942113096,-2.94774666791078,5.11843712436666
"28",-7.69015108883066,3.81436004076664,4.58958615057449,-12.4305903247983,1.15446082599622
"29",-3.23115118725982,-9.23615466885158,3.82236065383397,11.0790292210267,2.67465067031061
"30",18.4312589190341,-2.3215415002389,11.8799849293497,6.49814574318866,1.27928449960693
"31",-6.32928784893617,-0.150321496306288,-3.82203717927709,7.65309159966614,13.3474411842341
"32",9.08318881691765,4.92277553912318,-13.5134602208649,11.7961113911533,-8.43616970003855
"33",-11.0684408147551,0.778873556452282,-14.3831161981236,4.517478717243,-6.91410618646974
"34",-12.8444438809854,2.40535854653056,-6.1404920224594,5.04532618769902,8.84448696925422
"35",5.41657180358431,-9.55843850040721,-6.30677318245322,-0.151682889382434,-10.832894958134
"36",10.9664107001945,-4.71966636078385,-0.284988154385949,4.49929851459722,0.255517089336344
"37",8.27553670974346,10.2700563405549,-7.54733922637225,7.439597565612,-4.86301861031979
"38",-6.25083688153286,-9.21604990688959,1.34013430739413,1.04964133278153,2.6772516082019
"39",-15.4724679498178,9.56386501321635,5.01584991210922,6.40561577358,-4.81292178607173
"40",5.57961802523623,11.0853175744503,9.00461464057944,4.17455069828841,-2.05273172901084
"41",-6.00301633104928,2.00054778268306,-3.34059531178787,-8.71584988073108,-12.4986932389563
"42",-12.5493777238782,3.74391396939765,-0.546533875446719,-18.1493340838456,-16.6544074166296
"43",5.07032485184992,-1.91834199075676,3.12443776829932,-2.99266050391025,-5.12621459555277
"44",13.8538545167519,-2.86010038375542,-0.718822720375383,-1.52893607612979,-4.4302878382336
"45",7.88348579010921,-9.52009588108533,17.6763334795874,4.82268834268877,-7.47407601428342
"46",2.081153012878,-3.19216888502679,-8.97548814605298,9.14318714774052,7.46418165054149
"47",-7.51353982390636,6.70627620875939,2.7305408200439,6.93783468140879,4.41389145747685
"48",8.87157574474282,-8.1692045331928,-7.98925940892878,10.676709349031,-3.51665971295579
"49",3.15961018671542,1.23262787079598,2.70531266748689,-1.2294574179045,-9.05928487580933
"50",5.59530502368207,4.61988036407675,-8.77258953233945,9.67933999487816,8.24989914991537
"51",7.42940251710845,-5.58167426526585,-3.31229242622413,-3.76519555500559,11.7832435173803
"52",2.32287613000872,8.58241457349279,-2.66649509716873,-6.17588007392284,-6.7733435674777
"53",7.25002701260774,11.0644629447327,-14.5752206977548,7.15071170915015,4.01793375199913
"54",3.7555700473433,-8.63575621152366,-10.0449289917888,4.56992453969043,-9.25177176410236
"55",0.761485232069921,3.72307630929971,2.44593301802303,-16.8807271466748,0.553488433994904
"56",-10.5669513168452,-1.41548930344549,-9.22435473701603,10.5532951940998,-14.5158544685867
"57",-11.2027755401687,-3.08541543709844,-13.1537234596679,-7.8670423646702,-2.43598020067979
"58",5.93301862411894,4.54422504673503,12.0975418906612,-5.56438840853878,-3.80346227384494
"59",-8.2424445424699,-5.96541031292639,4.7126851051766,-11.9851835772279,3.80370392768618
"60",-0.0671133010857908,-4.88789233681201,9.27975353213255,11.3029047231887,6.44270504904266
"61",-11.8393818632956,7.88861865553432,25.0455940602468,-10.2266359877675,-8.07113745860956
"62",7.21532555897475,7.26158700317385,4.90969309428169,-0.402238515743336,-0.0950288824096737
"63",-11.3874465073293,6.37923809089276,-14.4674082619033,-0.994131724600254,12.4065996360577
"64",15.7554429919165,-2.5836832178108,1.1475141017129,10.3271582512667,-8.77009503656044
"65",3.18089510432553,6.63031756886093,-10.4436187332314,4.30572204060817,6.74746285704967
"66",8.63832924786641,-3.04266531863161,-5.60182338686213,13.2323086442059,7.62186517010412
"67",-6.99606822915973,-2.90583436729432,-2.21224595791516,3.47003533509531,-5.76565846137253
"68",9.23466427400954,-0.843519942342402,9.0269249968745,8.75332840846804,2.11786128770942
"69",10.2200278831115,11.1581715924387,-6.32730531497703,-8.56387151357046,3.93087774274862
"70",-13.5169879313239,-6.46275906836059,4.78619279492923,-4.16579719208764,-8.87893086354786
"71",13.7905975780151,-15.675881588265,5.95519874489766,-4.78025653643944,-1.38851555337254
"72",11.3419554237884,-4.10828290408921,16.2270244083728,-8.0842105003583,-6.54808690304453
"73",-6.44041009119476,3.76177927551105,-7.18924039692623,-4.08553197183394,-1.69821521766939
"74",-6.68665082125985,14.1657050917289,-1.5301786993199,12.7437613585579,-10.1190422715974
"75",-6.29646002803919,0.451009734978882,-4.40912403853237,8.55992853839506,5.48152265194645
"76",12.180012587777,-5.19369779603034,4.38663371340303,-5.62305307048524,11.391733533915
"77",6.66186541900086,-11.360587913246,-11.2036489125595,3.29217005414532,-4.76094726759424
"78",2.9769482915909,18.3486142950533,7.66068445288466,13.3079251249041,2.86211928364788
"79",-13.4393059214952,-10.2934898591324,-13.0778115575312,-7.11186708938269,-12.2590191796563
"80",3.73853452287629,4.30426172624542,-2.33079379586226,4.64248442091061,0.719079243207771
"81",-16.7214293972581,5.16669134738159,4.96489697658949,28.1344639313986,3.56891607962503
"82",0.870140180345718,2.86437448204552,4.94235990758981,3.57290768699117,-7.52798682147308
"83",-8.82073716223351,-5.24016263394574,-3.45444013577007,-10.8297070967799,-2.73591109809892
"84",3.8893315976343,-0.59211707782249,-12.0976846298077,4.84848827963992,-8.23451410361331
"85",-9.56153143221244,5.66710542137299,-10.8804576178891,9.47583629693655,-0.727554522737296
"86",9.36880537508774,0.524079326338182,-13.5820190456318,-5.38129745818434,-0.99381778919554
"87",8.88152758911019,-5.1503164020887,-1.11253233484452,0.70516711124238,11.0270126317307
"88",6.60057371660198,1.41430314152144,-7.73792354447292,6.29118349419757,-0.703183121972706
"89",6.94492903540684,-7.45023741283877,-7.83641866052142,-6.79385154449124,-3.50297015774253
"90",1.55895912400763,0.430024658707773,15.0781153571047,-4.86587731913397,0.717651828044995
"91",8.03512175971057,-13.6309441265045,3.80279850263053,-5.46591748620579,-4.94303127807257
"92",-1.98784571136675,-19.0152001266691,-4.29684407690924,1.77346097174435,6.44018768260937
"93",-11.4021316101944,-10.1836717355343,6.27603446079676,6.57934443381083,-3.86333370267736
"94",13.7039295177728,-3.63022243850578,-9.78779073943709,-6.61341379127631,-8.59293753671214
"95",-4.67186031210091,4.71089510694739,2.74770845016308,6.52091755586119,5.87413929902766
"96",-1.60869063722783,0.593461550735853,1.42737800239378,8.22761740059853,14.2713465843352
"97",-0.718260328675273,2.3390349433531,-9.67414385732583,4.05462478259155,-1.29973451966207
"98",-12.2358648272177,-3.06270121706738,8.62985620860866,1.91210049764145,3.93458035749391
"99",2.64120316998452,7.81149656145846,5.89853487799652,15.0511770379636,11.5365795261024
"100",1.96037864277509,-2.43358090785435,3.30758825462738,6.18386119710339,1.32138397725954
"101",-4.67456264696061,5.44161055807013,-4.27662959728688,-1.30315168090049,11.4707890397236
"102",14.0854221041721,5.06169117505248,-10.3457472591543,7.89867237206362,-1.34256878644567
"103",13.2374411196436,7.28456845434615,-2.72907200059085,-1.13409678032576,11.0979710266929
"104",15.8094653690872,7.17484387247049,12.391891880453,8.99599604365014,3.82130877358128
"105",13.150941109656,8.38502993754255,11.4043733211817,11.554492294318,11.2971616593074
"106",13.6069612966061,-1.6515400997389,-1.20263017624293,-1.20177820869756,-7.7032653645502
"107",2.45493064213466,-4.72927512546985,-7.91404973074728,-1.46582913131976,2.31105419051096
"108",-4.80591798661994,6.73875853226349,-2.28593443504225,9.96029305126842,3.70690402838431
"109",5.13138279798483,15.2852552333228,-7.1833452222975,-3.60732751256836,-0.969749137318312
"110",10.7992915625293,-6.40774068815965,6.93610068181999,2.08808767727441,8.49150654937942
"111",5.12170396182901,-7.4923371428776,6.54384798480263,9.51407914211189,2.52429289114252
"112",2.18594296346891,4.09727422497417,-8.65648977418928,6.01920804881767,-3.97605959156968
"113",0.875862003732144,9.92895933274145,2.60121731986756,8.09215986214724,5.40242071845107
"114",-5.75111105047321,15.4664376448011,1.32607086244252,-11.879956111792,14.5297372556517
"115",-3.34236855475095,7.60048691986866,18.2715830400785,18.9938033731603,11.7558540960268
"116",7.7984111002078,10.6566077749001,18.3721990668978,4.92093527468214,6.32919791814684
"117",8.52866849124657,2.92990681483208,-9.14329539390896,10.3077645005435,-9.59743387284689
"118",-8.78155746373086,1.13245346496476,1.52376618550611,3.10586023063575,-0.41430581867992
"119",-2.16368292178095,3.73048466446563,-4.19603976405774,-6.05715613278095,14.5737189657067
"120",3.98816337457412,10.785071923553,12.1802808889984,9.6645902377921,-0.434199575309162
"121",-7.89315673728992,14.2227874815366,7.01628644133995,2.32465896754855,0.203605485123625
"122",-6.32151635050296,8.93872569597541,8.09715710004808,2.87557217270182,-1.68737891199328
"123",6.24271249349806,10.9797059488091,9.55756099686537,-0.287992377653241,12.0832750500181
"124",-0.406396450584491,10.0218227745826,-1.03154799099885,-0.473708611809464,-8.83367695809046
"125",9.9646640230253,2.10722101801919,11.1782116159996,0.558894342874998,-4.00448889630742
"126",-2.69822095012666,-1.20980453630405,9.52909578357229,15.2383413963318,-8.6253644750999
"127",9.11035764948763,12.3919359915966,13.7925497890055,12.3991299088597,-4.76372867617944
"128",4.98308959445988,12.6664373408446,-0.710084538360897,1.96014501318521,-18.2672840057182
"129",12.5485078473452,17.7625817855027,-1.29378525842318,7.71343510889899,3.40603353161748
"130",13.5045490471539,-8.92361657456376,12.5012053159457,11.347292866792,7.67233278710317
"131",11.9175410569312,16.0188133687272,-3.38197448138797,14.3398896248754,10.6037754050722
"132",9.60857044869755,-8.21197857874322,10.6911142506658,8.99540114342403,3.49416138452348
"133",1.2423574168405,-0.276356196748519,8.84383384479438,7.64291442306653,4.83735322280168
"134",14.2404665194155,8.12609575586887,8.40268958321656,-1.61107800785551,4.39978789295612
"135",23.2132862759765,12.0503369137999,9.67454505145762,4.01649318474613,-0.115021989045475
"136",14.7209401548215,-6.15404193215083,4.85594810059668,-5.18593845456177,12.3167418444879
"137",4.70513894437156,12.2875595038754,8.66370349164313,2.64261159003056,-2.18417430049684
"138",-9.47746097551149,-5.28607372097621,-6.30285482872546,11.3448714011694,10.5566425237281
"139",-0.657922816105216,-4.46875577933305,-0.926865108737452,10.0837607873864,22.8511880855543
"140",-12.6643208735237,4.13045518780736,5.19560012435865,13.9079299413047,25.1165036158421
"141",12.4384361187433,3.738502130222,1.08798279079044,14.6152798702879,21.0644931522002
"142",3.17281699422461,6.60126660606022,8.26182287626782,-4.66041827641605,12.3129406620228
"143",0.151699382444673,8.42658552636193,7.18074350461635,9.19825494657346,6.82709108994223
"144",-0.43663669824545,-3.14655378489538,-1.95782341590902,-10.348987871393,-6.35859139439545
"145",0.643644446914442,11.6588077410944,10.8096451234425,13.4832604460115,-16.9293297139017
"146",10.2259211118375,-10.1892165357975,-14.2076192638492,-6.21715056182314,2.14713784076975
"147",-2.82814813220835,7.24704791507792,-9.27229359460453,11.9009391072189,11.9389223258154
"148",0.708961287959398,17.0821678575359,11.997475388773,17.4309105729157,13.2336765343691
"149",13.6030800075046,25.6187256499196,3.2740018729264,0.598643937195775,10.5716809320666
"150",-3.94944701468224,8.67993383207164,0.169277061152398,-0.919010967296471,12.6075026977949
"151",17.2547259550091,4.04741739046588,3.99884723418284,19.7714651601146,1.78192084318997
"152",12.1607115741529,-3.46016107638064,4.95315013511376,8.27668273198729,22.1151734654274
"153",5.80361321112858,13.4625172458022,9.90322901206806,-3.4072993597804,5.32068328993001
"154",8.37247707018022,-1.77738849951032,-1.96625298824181,13.1894329770165,8.67068190726
"155",4.24308060919179,-4.28178691439957,3.27538121815024,-5.01342974276678,-2.77776539675902
"156",-2.45315885081184,2.29001194827262,2.95959250819066,10.8095862338753,11.9687482877082
"157",7.29921816770448,17.5203816748032,5.7179918527078,-11.5593480580371,9.49169206383788
"158",-0.799762063576642,13.9605613698548,11.5130091986084,23.3271288499904,1.10660291526771
"159",-4.24169533000077,-0.480329480018356,9.26083921787027,18.4247840043099,9.26654783524851
"160",-3.45416936338992,13.1821453515788,-2.49666047627571,9.88885199925464,-8.81272863295239
"161",12.776228361508,15.3914859599635,-3.29168876571967,0.0773937659860815,11.5369629383366
"162",-7.90402212520334,5.43414108749688,0.553904357133599,-2.06077548750921,-0.286883737353543
"163",18.5416816318776,7.45777193729988,3.70477852572734,-3.14730878173329,11.8485852535897
"164",9.45157768741295,-3.74643821295926,0.614982155093754,12.9344678899977,0.651173668938705
"165",-5.72057465603559,6.0467688901323,-16.7857740415794,3.61171603364971,-5.62077970174345
"166",3.60584535940267,15.2868611310338,7.25575647740242,1.48145784024542,0.404723880948399
"167",-8.77081453433736,7.53486075184952,5.32403253762042,5.7430605098062,9.00395634196438
"168",3.96932580100274,13.637910314132,9.67873833753345,8.65800992133731,16.5843181603046
"169",12.1492925517069,1.11216995312135,3.99492147210047,2.56251977424673,-2.55850569039896
"170",14.4181186465297,14.3755219641195,5.79054423020978,5.48677244727857,2.22368085023469
"171",-0.318006113386332,6.79806822963283,9.15770855176673,1.35637423281794,-6.23357417612887
"172",-2.35522019878355,16.3867110038808,3.91293979859451,-18.3368181409123,8.62964823264375
"173",14.3949973770185,6.07334766501402,8.11455664030956,5.52488446413768,19.8122331563634
"174",13.5975148191781,-1.12383739149489,13.5079457910583,18.3573823563,-11.3273112861049
"175",-6.25500272368757,14.7847661159005,10.9765812916337,3.80640988792557,1.6732534549584
"176",15.3508291188111,9.89902684701115,-6.5359446782587,-3.38261007096716,13.3126102354182
"177",-8.07121113378421,1.72190180549962,-13.8736511395828,5.7286142885209,3.59040067713983
"178",10.6199898842288,10.0482955383183,9.24534089983601,4.59494250072109,-17.3083638318763
"179",6.53902708785742,13.5409100369394,17.2063944234135,5.17510578830069,6.87771640373884
"180",-6.19089284478137,-1.78712541222075,-1.62172787692706,-4.13717885521184,1.81346653197482
"181",3.28134687684705,-7.42651062202725,17.2833888821896,10.7960990467986,8.53585913801765
"182",12.7762762063345,1.74179803107059,-3.19389686997434,0.707443806725054,11.6436819272616
"183",15.0623803617709,12.1394087317666,-15.6268282159733,9.78176156633537,5.16972109160914
"184",7.43983655944226,-0.148690410664115,7.6170259929766,3.77148982348566,0.236288285068587
"185",8.61022099782909,10.1058510864788,0.850888058112838,5.96087113701846,1.99041208213639
"186",18.4309474637111,20.7991417117572,13.9133230215242,12.5579193477418,5.85215619569268
"187",4.37069918831556,3.56636307810978,-1.52507722208081,1.77906847449728,-4.05842373304009
"188",6.62214425815952,-6.40132265090596,2.39393841759828,2.6533482123654,3.52628054500253
"189",12.338251431502,2.48330368020984,15.2188243119494,2.05136728797195,16.6550832544697
"190",12.9683042504806,16.6717961610648,9.02445186641208,-4.03222836314636,8.17738154474447
"191",10.9266446525805,1.84837952530702,8.53186430058809,-1.6360617744126,-1.78067498717189
"192",-3.41267556320322,0.343960917669531,-6.03680356560444,3.50952082080981,9.41868593818488
"193",-3.12620133378039,2.09005766706344,-7.01425705663102,4.45901127921546,5.66115858790753
"194",5.5806504256902,2.95374312266107,-5.37388119735961,10.2872029366058,0.101068083166473
"195",12.8903412689642,9.01571121854946,7.017378996935,10.2331792424579,12.807162185069
"196",-6.55854003650975,6.75174952880007,5.95105907677759,20.596187072676,6.83016197148819
"197",3.97014236933717,9.36299585788248,20.8137396235591,-10.1917408936356,0.090395028834203
"198",10.0660652959895,9.87686759156935,13.5739353772773,-0.947178675748286,-12.448909892259
"199",17.3230986719872,8.02098617725908,4.31435508809312,18.8706951887812,9.90797366370443
"200",8.93612473921416,2.79984227398529,4.2679099468009,14.0204545006548,16.4085273559922
"201",2.99589782684711,8.00941980479048,-4.50342996772043,2.9736339848454,7.82014236927657
"202",15.4275253910764,2.66272517604413,10.2750477748587,-1.37695885420556,6.18336727227698
"203",-5.0522398855879,-2.51461123912063,4.42929974788184,-0.482717411577354,-1.06124101302037
"204",9.86840323739255,-1.58917521239911,7.93334061218747,-5.15616617764022,11.2900458345491
"205",-4.97984118269485,26.9555432071798,16.4744559980466,-1.77823090654417,-5.07276590983215
"206",11.6806777910246,10.5308219465815,-0.454191780347914,9.35283355847557,16.0401614555617
"207",-0.103665028921905,-1.05890979794763,2.99206294217439,0.780864339395485,7.76054825765558
"208",6.25308382988521,-1.897039588197,7.45718455812269,3.60257816046973,-3.99603978859123
"209",9.88542023750444,-2.63562033483364,-3.13231031035005,-3.00034673398495,4.23190040556579
"210",13.9867005853901,8.5314677729849,5.13817621130021,19.4293543648615,1.27142903000033
"211",10.6966800860268,1.58066652733801,1.6647684446265,0.263479880846885,23.4998435533462
"212",10.2843211202846,3.06317503733488,6.17359075817339,21.2585960729295,-1.88717726507511
"213",-10.2417578800787,-4.7890739362146,2.61722826959057,-0.343856882792712,-7.10776151213031
"214",6.56873159468703,8.23675003023535,4.32266061801421,0.9756551994464,13.4460812757204
"215",11.046959204665,13.8319343459537,-1.07622082043598,25.707948309314,10.7903016750349
"216",0.881025889202796,7.1796022422663,4.98252198898408,15.4286913632438,1.26659527555551
"217",-12.3167920002849,4.49818421854641,12.0976679820384,6.81839793678137,-11.3213514672026
"218",1.79698638745568,-10.8390527608454,18.1253433283176,3.79181636259319,1.37611183389049
"219",6.9321226424076,5.28393641850658,-1.14282290831176,24.9154230941541,-1.51580900013804
"220",1.69626191862569,11.6574374729522,3.58609455889969,-2.10457521143987,9.77009544950608
"221",-0.562824639579808,7.99686376601977,0.696877192346357,8.45860397694198,8.35914547024697
"222",2.98950289796923,-5.36432307366018,11.748882514428,1.01588968799706,4.9458066565171
"223",8.12268984889649,-5.72229878111241,11.6319682313499,7.53012206608015,10.9170592998215
"224",9.92004492899544,13.5458931158721,-2.05059317526268,1.39720587065367,-3.8919732782837
"225",21.4852600977083,4.31553787179198,18.7487371656252,4.99111016090802,6.46682398395177
"226",-3.49565093826688,0.237004619239951,6.09114936156871,-6.47377109360239,2.92288175090409
"227",-16.249793637678,25.4209931793109,-1.76657596395642,-6.5411486043012,10.5980873517753
"228",-4.6155899312831,10.3106377895325,11.9460306459404,4.23719944355279,9.96470700093814
"229",18.0297010369961,2.02483768705086,-4.11661385981476,3.29300043164642,3.14363730359642
"230",1.8011158772185,30.0313514747973,-0.899516078442982,-4.93182866381549,10.3216546491785
