"","2011","2012","2010"
"1",2.82176160544841,-5.92657948207551,11.9357432194414
"2",-3.41189658185528,-9.3441240725079,4.66201208640421
"3",-5.39515913604734,-0.265325024410743,-13.2384862614251
"4",3.35799070707526,9.73990172603027,-11.8520969468277
"5",0.281973976215723,10.526333982706,-0.827192730602451
"6",1.57691232452707,10.0187480538437,-7.93720874802268
"7",10.573915212654,10.5378261982431,-7.66514871103568
"8",-3.44166725456291,-5.65268756876327,4.23987972738825
"9",13.6903131951134,-1.34910408196511,0.679269885838762
"10",2.53123752349003,2.25321653931022,-7.67717128532691
"11",0.655434013144157,10.4883291529846,3.82867358550072
"12",12.0796882502223,0.628865222090555,3.64213107420963
"13",-2.81116458540437,6.97848848057921,9.20287411709791
"14",10.9665967278061,10.961052325584,6.87268202002697
"15",9.79593943344559,-14.1665332050255,-1.88334597969645
"16",-18.7171903984924,-9.12369302323829,9.09015006789448
"17",-14.9567225018779,5.12134039027087,2.48453643642289
"18",1.81991622306057,-1.28238311708383,0.545575261725844
"19",10.8712909609522,6.55668755737444,3.60222406006235
"20",-5.37138012064648,11.8493917190873,-1.29192453423319
"21",-1.35489620644229,-9.12892182060678,-4.79793884088651
"22",15.0290315937108,4.18752987506902,-3.59997806401372
"23",-1.44881965233696,5.5379622236108,10.8363991209273
"24",-6.63642130556497,-2.34636657957949,-5.77035182636092
"25",-5.41814159433714,-7.38659104952319,-0.617681206505738
"26",-3.7183758807121,9.69091749728941,-10.8787703711576
"27",-5.81598541780088,-1.50888742750232,-9.86830356742846
"28",-7.63014806353464,6.99045340776734,-7.43527388665524
"29",0.836468196852411,-1.32003447988061,-6.20624855342526
"30",-4.43331715470086,8.75193116974464,-2.77757605920718
"31",-1.46754647034102,6.27341631919322,-0.247509801323067
"32",-5.28100720228031,-8.70642780013054,1.62102124851437
"33",-2.43291954655173,-9.49344114325009,7.27031126642044
"34",0.990096258908767,-3.56532286815187,8.22002891747286
"35",-0.551467218573438,-8.75427510275206,-7.16378154228198
"36",-8.63685845134143,6.86441142739571,1.59119740310064
"37",7.5932668912127,3.99820117737066,6.81607161855899
"38",11.7553034489982,-6.52314720492571,-9.50877570828386
"39",0.629164837169218,-3.14159725727894,1.38173527536062
"40",2.48874971427861,-23.4617536329248,-1.38973526705346
"41",-1.96131614382222,1.13297044302899,-3.73351899362607
"42",-5.69941755451468,-12.5460572956464,-7.69388026301002
"43",-3.70510244971057,-6.69922896611081,1.01784908250289
"44",-9.10443639603998,6.05113630698782,-10.0064364004478
"45",-7.11926556919452,-4.05980769459872,-3.77796043212444
"46",-5.57945056144375,3.07901821844313,-4.68834339701876
"47",15.5212153256755,-11.1527896271533,-1.81510996930725
"48",-17.3450760830356,-9.72544602858637,-5.93484179249592
"49",0.573670097457972,-6.86103817845159,-2.31797009875023
"50",-4.09281617048781,-7.25430571755858,-3.1334212219814
"51",-15.4508304793522,-7.01045156198791,12.6564872147989
"52",2.77134951857597,-2.89363626028382,3.53056292294216
"53",-3.96199342741626,6.30839259647128,-1.61991624417086
"54",-8.6589634632561,3.87958376127062,1.53659829817327
"55",0.589951728770457,7.45104500221431,-5.47844492781546
"56",6.9166477481759,-11.2503204955878,2.54383220336335
"57",15.6623398082838,-1.99629910759978,-25.3039814229608
"58",9.9297028046717,-10.7560359178796,-12.3574282908254
"59",-3.35653937695302,-5.27994559884457,2.53369015011277
"60",-7.69399724825398,0.532886317324953,-22.0247026156512
"61",-7.63634640890776,7.67006845196447,-1.83744354723809
"62",-11.7197428407521,-3.39477040601131,0.0735649445484718
"63",-8.12034707928168,-1.92529671769287,-3.5006201453874
"64",-2.53982423663687,8.38955647714468,1.64241150119456
"65",11.6387901081381,-6.43916392605552,-3.94423296516768
"66",-6.66510121761097,-11.5801686188075,-10.1581250406334
"67",-7.90481392188594,8.01639858696431,8.30814124176717
"68",2.78564908328958,-7.63533854584357,1.13547994009145
"69",3.10441251706917,3.78131659943349,-8.17315913970101
"70",4.41110859016599,-5.84499010048163,-10.9651546016211
"71",-4.05691167094907,-4.45280545840948,16.7296780768645
"72",6.51020800051936,-7.94277482351439,12.5958250209085
"73",11.4964315523489,11.3238661782267,-0.203752802332343
"74",-4.01595745773918,-3.76762496223468,0.0518614103362576
"75",5.52704487385307,-7.89447104937901,-7.10691139646078
"76",8.68877918007608,-11.3868490586182,21.9740051134214
"77",-4.98948077463132,10.9083845330657,-1.2296231532917
"78",-4.02168082066752,-10.5609233600449,3.12783444521235
"79",7.91849786060616,-8.10542862004926,1.74527595300056
"80",-17.8774080011497,2.48674600399653,6.26441216809506
"81",9.27063912345162,-8.26587090024469,-0.514581395722283
"82",-6.35747275754757,-1.02422694044056,15.5823713352823
"83",7.5706968419891,5.95298478227902,1.29517861665624
"84",-13.2638826580846,3.93114972666134,1.90158896887614
"85",-2.34902488753322,-7.13357963779611,1.45142069966848
"86",4.63363947858725,2.56601856569546,0.115732263453454
"87",10.1674875590614,-4.36289362970275,-12.9803270650093
"88",-3.58883003609402,5.48530964350291,7.78967412879215
"89",7.46100607899944,0.846792022169927,12.0943258385836
"90",-0.379153180505948,-9.01564115265184,-10.6442226666355
"91",2.31316140988561,-10.8181340717946,-5.20729657816161
"92",0.660739513599578,-0.970198718675507,16.2651045763913
"93",6.71558975837314,8.32889386976395,-7.1364408999534
"94",12.9744874122102,7.96554708845622,2.851027921685
"95",3.01885890213422,-2.81253396024511,-8.30319226720579
"96",-3.13475726679106,17.8900274315977,11.3353953570139
"97",6.96289215019647,0.250283108859032,2.25504611087836
"98",2.89809293321034,-6.43996471559046,-3.17776360703195
"99",-5.55610581891281,-16.5498173303261,-1.51012708271388
"100",-3.90614445133744,-4.83827639701943,9.05978841410441
"101",-3.30182058591446,13.0075911631921,11.3224301219232
"102",7.09049990281167,-3.07668790538685,3.97270078599447
"103",9.35041987345331,-11.9942296856582,0.55022167359596
"104",-1.13301552394485,10.8105523370657,18.4796147410829
"105",-6.69536077016585,1.11695224324568,-5.51802832709362
"106",4.10735363886964,6.74501235511973,12.3234053924751
"107",-0.870688267849831,5.68362018788911,-5.37062207980945
"108",-10.2782840388917,-14.6742759690095,-9.32941371581404
"109",0.0897268420795494,-13.4356375845867,-5.81890058632258
"110",-10.2096014270666,-3.75175301875914,8.32927527814667
"111",-2.76895864948152,5.628432128301,12.197220059296
"112",12.4901633368803,13.4000465593636,11.6009061460188
"113",-3.9482683577499,-0.694403628499275,-3.97280379965956
"114",-8.71143364182795,13.3776345624846,-8.90855193203985
"115",5.62053048345049,-19.2022870191742,18.8198149290434
"116",1.31382427306601,10.4103768838526,-2.00379794084655
"117",12.4767682630237,-7.5953161598818,16.5005591000492
"118",-1.79820166896249,16.5791722313341,12.819405635493
"119",16.755408780572,8.9833504515354,-5.51207884191146
"120",6.47718304756911,-17.7254846144561,6.79152952045263
"121",-12.5896741023442,-4.10894205224466,5.86403385365294
"122",8.36696716977279,-3.50670242655201,-5.78615620951836
"123",22.4929908254381,1.40423727027492,3.61980745617836
"124",1.71818035444163,3.52347064666184,7.22091258686544
"125",-8.36148308847359,4.82215832256637,4.84942808422357
"126",16.5249684091789,-12.0177956615992,10.5319959677986
"127",1.75143120202469,-1.25651131264207,2.54434961119689
"128",-0.771292817580524,11.9572636051717,11.6029658815933
"129",3.08197689521172,-3.12786923979481,3.53390024884602
"130",-7.84783262855719,8.33245488216882,-13.0344714939898
"131",7.9392326244112,23.9878736215893,0.653221605021138
"132",1.92409183453528,-11.5504510155035,7.03842769221813
"133",9.19657133672751,0.380151654105386,-4.25201323387923
"134",12.1976418842493,7.14373420260271,-5.05743996530254
"135",12.3542547218312,10.846702130973,11.8747166580158
"136",-5.21185916126833,-7.87648663183872,7.77457009162322
"137",13.6929965383272,8.80823825093794,1.74653011616559
"138",7.397314460335,-6.41325748704414,-11.0174731413601
"139",7.1414259766047,7.65021280927423,4.26902316599147
"140",6.72778940484544,0.961928131697631,8.13625300463485
"141",3.20522215948933,1.7913910923185,6.14890144452175
"142",14.7256027319014,4.51087595890795,3.24622809917698
"143",-8.0631186681682,8.59937981687598,30.4861306129739
"144",1.28401425172999,3.5632450262244,12.5464133572636
"145",14.6231078115469,7.84801926086923,8.73378539633639
"146",3.47632067997442,-5.49247115311117,-4.09071457289162
"147",-6.60902961681974,8.25522174283876,12.7059855210287
"148",20.0178819606532,1.70076405169032,7.01532256107895
"149",4.48151972737556,15.895588763853,-5.17452382142647
"150",3.06042670426095,8.155758617917,0.319929450304606
"151",4.1829605493391,16.5081165715125,11.0261988330963
"152",-5.08903940833875,4.46938835126486,2.93689262804229
"153",-1.73761556879391,4.4219346097066,17.3207769699871
"154",2.78336313375165,3.97016840047591,2.53069036666846
"155",-1.15972628381523,18.7155313296202,9.2734515342532
"156",9.96798854689656,-9.96609413259499,-2.46263944439945
"157",0.0361565121170004,-0.826606979580548,2.94694687402864
"158",3.16196166155836,13.4696721816189,3.11125936141175
"159",-5.98969787022212,-16.0861118971566,4.28763724007868
"160",1.39454724652177,3.15796859945733,5.0931993818301
"161",5.5462703280555,5.75983810564933,-1.19507489181392
"162",2.83024186362477,-9.79721704518632,5.13156684396098
"163",-13.7851950286589,15.9484696843998,-9.49754410461456
"164",10.7477465379258,-11.0746971817101,18.0847846989841
"165",4.30135222365638,-8.97102919768749,-7.49064925928814
"166",14.6589086249846,1.5577603352323,9.70972763441108
"167",3.53897155207239,15.0259444940306,5.29644738586386
"168",-0.856034772378934,4.25057636280123,5.9609473526317
"169",9.64617575533756,18.1753114911566,3.94271132398971
"170",10.90853308974,3.54635299938146,-4.29859351673235
"171",-0.185619418157571,14.6413929700421,-3.65700753481956
"172",-3.89417927019139,5.886801874968,0.362903116675851
"173",5.24096024435854,-1.35052343989742,13.9636177096189
"174",-4.31539906379379,6.4478458809312,-6.27985190302474
"175",4.71371043508581,1.56539361302361,-1.2407832343574
"176",7.7094803526231,-2.25406314137241,-7.70154770678064
"177",-3.61096993571771,-4.99931122525928,1.84216754517004
"178",-0.579130082811158,-1.36417163670457,14.187968721301
"179",-1.35828004113006,3.45343611156342,-4.9295890422079
"180",4.82434258487872,9.38803074392868,1.39224454639467
"181",-1.19343271078345,4.59484588550559,3.6015438066756
"182",6.4509323402949,-4.30829686385759,22.7164696641816
"183",11.3907405038044,8.36959006376962,-5.49568952343838
"184",0.359700528287472,-2.75985352750894,4.84695590141209
"185",-5.38925369318222,-3.97881389857306,15.1597987567346
"186",-4.30303294280996,5.55454897457708,0.081431275070377
"187",12.6186046639523,2.41071602403132,-9.53276351368237
"188",-5.3769401677194,9.67026123643596,-3.3138267167699
"189",6.7358242590214,-2.00361447692197,15.6312945301763
"190",7.38249680625215,-0.44793536598184,8.43788037009158
"191",0.499711022264251,22.7868761037904,21.4985046377724
"192",20.2087055589349,4.71368255709796,11.2162296413087
"193",1.44867152212523,16.7911188705129,24.0034938919371
"194",1.37596488574432,5.62942826666042,2.1732311321095
"195",-0.437612278526433,-3.00012450845271,3.29659819756799
"196",-5.99118778965377,12.1794255248035,5.26345152487314
"197",13.2710350811766,2.99397970706957,13.9509946199822
"198",0.371032581976227,-2.33096953362637,10.8709357934072
"199",-1.28411941662386,13.8462013120903,-9.97896932834077
"200",9.3584744122014,10.3889494428368,6.8398361548143
"201",9.23973191527809,25.5789643014607,3.55337971251033
"202",8.09949186488744,-3.87777344854423,2.60143513940684
"203",-7.47099666138804,10.6744178778753,3.48609567037621
"204",-1.03421381194694,0.74201285305753,-3.27155557165397
"205",-0.15936250319125,-0.206591087759161,-0.399937673384477
"206",7.7713864550217,3.8707073370094,11.7956678997254
"207",-2.87437493914462,7.64918643424262,-4.59927379259587
"208",0.690666425211858,-4.6958339083682,-6.5487255873865
"209",-4.47907467527032,-2.65546845254726,-9.50194301846868
"210",-14.1157517183503,-1.11261333551344,0.807439338281711
"211",2.66063619075129,25.8500401596868,11.0304746410746
"212",-1.90519550164446,9.74912588570802,-0.693415288974178
"213",12.4137267710486,-3.56791028306564,-1.37945026009722
"214",8.98069732748955,15.3900795752835,1.16739565837213
"215",10.5269474351088,-8.97443972102828,4.30424876448861
"216",3.47624527579903,-2.39168283286174,10.0787718388659
"217",3.41666270876607,-5.67847722638581,6.34831498527959
"218",14.4077514055874,-10.2050141802035,-5.8860929096547
"219",-4.87960912004455,2.3775152801361,10.9787131987563
"220",24.8112262766038,-3.27226017910988,9.73435263961977
"221",8.54222201667576,8.28859266734637,15.9027215119928
"222",6.70512770042573,11.9919034575673,-6.44560210077666
"223",2.75370495831449,-5.44948593131941,2.92181567380653
"224",13.2837292487241,7.20008065081348,2.38745082525084
"225",17.0883087956532,0.497164998590287,0.0827367423474739
"226",13.9231271786655,4.15422756530849,-0.673622048460151
"227",15.2863694049618,-16.9155146731923,4.50521431898451
"228",-0.534184157797394,3.26655077324446,-6.53695983800577
"229",0.411881134081207,18.0646789409258,-10.7072760369363
"230",-1.30855027517617,9.53896673072325,-2.7148939722134
