"","2012","2011","2009","2010"
"1",10.8158387773475,3.02721748855216,2.7553124533183,15.6573934951632
"2",32.5117906921781,3.02721748855216,2.7553124533183,15.6573934951632
"3",32.5117906921781,7.32267397897693,2.7553124533183,41.9035002310459
"4",32.5117906921781,10.4744580889377,7.25764996130808,41.9035002310459
"5",42.957012351877,12.845985358358,7.25764996130808,41.9035002310459
"6",45.2723114418746,36.2873712027925,7.25764996130808,50.4705509520041
"7",48.8073890468066,42.5408735237739,9.67484450176346,50.4705509520041
"8",52.2402149988329,48.475432990051,9.67484450176346,54.3122842387167
"9",72.2975401776583,57.5089794724955,9.67484450176346,54.3122842387167
"10",76.9191171232921,57.5089794724955,16.93014452016,69.072054790118
"11",81.4625866970816,66.2600550392018,16.93014452016,69.072054790118
"12",88.9316390367569,66.2600550392018,16.93014452016,69.072054790118
"13",88.9316390367569,66.2600550392018,19.843506465886,69.072054790118
"14",88.9316390367569,66.2600550392018,39.3515796755322,69.072054790118
"15",88.9316390367569,85.0779771079528,39.3515796755322,71.711476703326
"16",93.5387601481533,87.4578860450619,39.3515796755322,71.711476703326
"17",96.6090821767637,87.4578860450619,42.581231798211,71.711476703326
"18",105.442621890148,93.5386639834731,48.9653832150496,71.711476703326
"19",108.149119290562,93.5386639834731,48.9653832150496,88.0321552714306
"20",108.149119290562,99.0294065932603,48.9653832150496,88.0321552714306
"21",115.697294117155,119.252545424957,52.8272695063655,101.991007259182
"22",118.581909955089,119.252545424957,52.8272695063655,110.640378375044
"23",118.581909955089,119.252545424957,52.8272695063655,110.640378375044
"24",122.219545101372,125.024807464226,52.8272695063655,122.175748495671
"25",122.219545101372,136.053347082217,52.8272695063655,122.175748495671
"26",122.219545101372,136.053347082217,52.8272695063655,122.175748495671
"27",122.219545101372,136.053347082217,67.2744153896444,122.175748495671
"28",122.219545101372,142.563031268674,70.7097313407518,124.46543946704
"29",122.219545101372,142.563031268674,76.8700795842341,127.87681071477
"30",141.468453937771,161.909705027832,76.8700795842341,127.87681071477
"31",141.468453937771,164.149759591989,80.6645454002221,138.968015472229
"32",144.004196276759,176.184031176631,84.8999789529513,138.968015472229
"33",144.004196276759,178.726818080063,84.8999789529513,143.097822519331
"34",146.867926632752,178.726818080063,91.2229022691622,143.097822519331
"35",146.867926632752,178.726818080063,91.2229022691622,145.987815300584
"36",146.867926632752,194.221847570702,91.2229022691622,161.806868842167
"37",149.205406072339,194.221847570702,106.845650992923,161.806868842167
"38",164.438335855629,198.417029495412,132.062354354533,164.622156933615
"39",164.438335855629,211.341724881663,138.386379676271,164.622156933615
"40",168.345528302697,211.341724881663,143.361318244709,170.595263807724
"41",175.717440065326,223.732384403663,146.286010182813,177.039391478735
"42",187.396432464962,223.732384403663,154.705223295643,177.039391478735
"43",198.855280709401,226.424956226392,154.705223295643,177.039391478735
"44",198.855280709401,226.424956226392,161.608367207827,177.039391478735
"45",198.855280709401,230.508214488382,161.608367207827,182.513681523387
"46",198.855280709401,230.508214488382,161.608367207827,182.513681523387
"47",198.855280709401,230.508214488382,161.608367207827,184.851187793039
"48",198.855280709401,235.996677470697,161.608367207827,188.308915154989
"49",202.382214494128,235.996677470697,161.608367207827,192.541837714565
"50",207.881571245548,235.996677470697,161.608367207827,200.274188803149
"51",207.881571245548,240.682856369979,177.646234975572,204.092637795441
"52",207.881571245548,248.40538697664,181.489880128973,204.092637795441
"53",216.293237502334,266.227376036161,181.489880128973,207.206414055715
"54",216.293237502334,266.227376036161,181.489880128973,211.965321082803
"55",216.293237502334,266.227376036161,181.489880128973,218.023034230381
"56",218.621690014224,266.227376036161,181.489880128973,218.023034230381
"57",218.621690014224,269.203975782146,188.353727868744,220.331899076115
"58",218.621690014224,272.491271151179,191.074327156125,220.331899076115
"59",218.621690014224,272.491271151179,191.074327156125,220.331899076115
"60",218.621690014224,272.491271151179,196.82813833558,236.054170438693
"61",223.029344135857,279.416264682457,199.625018799044,250.243718027071
"62",226.790477673195,286.439581156573,199.625018799044,266.146601879188
"63",238.050025816016,291.326488135723,199.625018799044,266.146601879188
"64",241.794216859582,302.317396539274,207.095043706282,266.146601879188
"65",241.794216859582,306.93244209284,217.670843549052,277.002820820163
"66",241.794216859582,306.93244209284,224.417451513734,289.870887986914
"67",241.794216859582,314.633952548518,224.417451513734,302.285915600001
"68",241.794216859582,322.795590848734,224.417451513734,317.101744890005
"69",241.794216859582,340.343916161689,227.342574814226,320.921476319983
"70",248.624040270467,340.343916161689,227.342574814226,325.791079670713
"71",248.624040270467,340.343916161689,234.410631314183,325.791079670713
"72",248.624040270467,340.343916161689,249.275441478879,334.340247986805
"73",248.624040270467,349.570932351289,249.275441478879,338.239577743535
"74",257.0020383132,375.318089748738,249.275441478879,344.58106710094
"75",259.451870672388,375.318089748738,251.484733956011,351.13446984022
"76",259.451870672388,392.489793972453,251.484733956011,351.13446984022
"77",273.364230561488,395.933217355997,258.970632321827,353.402162303488
"78",277.284059623442,395.933217355997,261.899748289578,353.402162303488
"79",277.284059623442,400.192087898712,267.384633472544,353.402162303488
"80",277.284059623442,416.149670889576,267.384633472544,353.402162303488
"81",282.666968600587,416.149670889576,269.828600722108,355.685656024447
"82",293.683077758306,420.158923436457,274.178665756729,371.362376748886
"83",298.952189448611,420.158923436457,274.178665756729,371.362376748886
"84",305.684330096988,420.158923436457,276.40865120003,376.93397550319
"85",312.350715578128,420.158923436457,281.680779426917,383.090050311434
"86",312.350715578128,420.158923436457,281.680779426917,383.090050311434
"87",312.350715578128,425.042007278021,286.342271573845,383.090050311434
"88",312.350715578128,428.88936860061,286.342271573845,383.090050311434
"89",319.201653615381,433.023131922654,292.580583352343,388.143512959927
"90",319.201653615381,433.023131922654,292.580583352343,388.143512959927
"91",321.885732937942,440.059196473281,297.900813163994,406.768259621124
"92",321.885732937942,444.549182458132,300.939879784924,406.768259621124
"93",321.885732937942,450.814532223264,305.395339803311,409.360674259389
"94",321.885732937942,450.814532223264,308.160482992385,433.074436791984
"95",325.965181860989,460.208036443839,308.160482992385,433.074436791984
"96",325.965181860989,463.31677423353,313.470951985249,436.87597534083
"97",332.411582956284,463.31677423353,332.454129182787,439.276736571533
"98",332.411582956284,471.079013517734,332.454129182787,439.276736571533
"99",337.549782746623,477.308062735989,332.454129182787,447.290348336099
"100",342.646206599687,477.308062735989,335.999979464909,447.290348336099
"101",342.646206599687,498.905073641358,335.999979464909,455.179865357097
"102",347.164784807647,498.905073641358,343.313349015296,461.845306403622
"103",347.164784807647,504.844015286726,343.313349015296,471.108478853427
"104",352.654885271251,504.844015286726,348.5654944835,485.166048338295
"105",352.654885271251,504.844015286726,352.40582140223,485.166048338295
"106",352.654885271251,513.105946908775,352.40582140223,488.216598483441
"107",355.23118092964,515.665033380861,362.826567024423,503.659987339602
"108",355.23118092964,518.552288880227,380.42831326324,503.659987339602
"109",355.23118092964,518.552288880227,392.709505034183,506.138892565024
"110",355.23118092964,518.552288880227,406.563969174271,506.138892565024
"111",368.687921293675,526.78591321281,406.563969174271,510.263680625049
"112",390.998862456433,526.78591321281,412.887551071339,521.532736840313
"113",395.348908743259,526.78591321281,416.273688591321,537.732069570131
"114",400.58844856014,542.344250834216,420.316761708038,540.115846777717
"115",405.101261702411,547.802258925844,420.316761708038,540.115846777717
"116",405.101261702411,551.706412672538,444.979555353907,556.81894760577
"117",405.101261702411,556.522632589878,444.979555353907,561.730698886015
"118",428.344196549735,556.522632589878,444.979555353907,565.336278100544
"119",434.828955069428,567.612554862614,447.976052928923,569.667387595553
"120",434.828955069428,572.40555062137,455.77198246478,574.75879568228
"121",437.767891442719,580.289545928467,455.77198246478,577.960037874069
"122",442.33788174255,586.216228360583,469.993554511011,591.449543604425
"123",458.625050393352,586.216228360583,479.792070833466,591.449543604425
"124",465.525577166561,592.221781285447,492.440113838917,593.763360576033
"125",469.421718880345,609.305091910939,501.496877014722,602.656784422486
"126",475.045441846199,613.38835732262,507.282173814534,609.847543598181
"127",475.045441846199,617.349942753133,512.717013875652,614.589351307262
"128",475.045441846199,617.349942753133,520.918582791059,634.272162906306
"129",478.088801530098,625.747306509387,525.324113968701,634.272162906306
"130",488.835755797722,625.747306509387,536.509959059277,640.996864066898
"131",497.03488538934,635.071567883741,553.803754981078,640.996864066898
"132",505.793209284466,635.071567883741,558.655155033229,643.221404292564
"133",509.091006930512,641.029155074571,574.385210793746,648.067523466869
"134",517.817314762454,658.085738729352,574.385210793746,648.067523466869
"135",517.817314762454,662.250624804621,598.426204741371,657.973997969756
"136",526.675899284597,662.250624804621,598.426204741371,657.973997969756
"137",540.793330769264,668.867097461685,601.572584987132,657.973997969756
"138",543.590679628308,673.922943443653,601.572584987132,657.973997969756
"139",543.590679628308,678.727184995357,621.761236281814,666.426942223025
"140",543.590679628308,678.727184995357,624.457597420869,675.328363199511
"141",543.590679628308,682.641216367385,629.172627825401,675.328363199511
"142",554.182574174116,688.745475166896,632.633797072164,675.328363199511
"143",573.542695859852,688.745475166896,642.880049299213,675.328363199511
"144",573.542695859852,696.324110150106,655.532808251129,679.805614279064
"145",578.463439320725,703.378206938567,669.56051291284,684.185479226343
"146",578.463439320725,706.154465755901,669.56051291284,684.185479226343
"147",578.463439320725,727.674595043509,672.931472492744,686.665810685663
"148",584.580602873765,730.082609060816,672.931472492744,697.081756097524
"149",610.887058946403,738.553543963333,672.931472492744,707.738022564576
"150",614.026767850628,742.835016107903,695.51582277937,719.346203910813
"151",618.158948491834,742.835016107903,700.101839352361,730.030240717321
"152",622.122808144329,742.835016107903,700.101839352361,732.690834556694
"153",628.308501643375,746.634958896811,702.987640111009,732.690834556694
"154",628.308501643375,752.06710076446,706.155708297845,737.349935399655
"155",640.339778585512,752.06710076446,708.609421423037,737.349935399655
"156",652.723797836918,756.036068007254,722.323738934956,750.179639983454
"157",667.919657749056,765.015504377259,742.659598413362,775.44772953051
"158",672.488546872071,768.664681070696,749.70114376787,778.799647956384
"159",680.518331769402,779.839154095849,763.646510233848,778.799647956384
"160",689.32650966177,787.399099782946,769.910262668518,778.799647956384
"161",691.874636790656,787.399099782946,794.902183653114,796.091200492189
"162",691.874636790656,792.817348439844,797.935277930295,811.284941932664
"163",695.99952058209,801.129433812661,801.584110983973,811.284941932664
"164",710.237544735416,805.949677151134,801.584110983973,816.288520624306
"165",723.482879546138,815.087771098702,805.909144591768,822.582666236761
"166",723.482879546138,822.470039291119,810.643313909633,829.684467879323
"167",726.016394649616,834.013456678593,816.995473530269,832.877563147673
"168",726.016394649616,834.013456678593,819.320064494087,843.758631017144
"169",745.010824604802,857.637237425613,834.521295470638,848.866290465948
"170",745.010824604802,860.80595252821,834.521295470638,848.866290465948
"171",745.010824604802,869.903751227449,846.47357202212,851.606847072145
"172",748.807605539323,874.460598750853,852.642316117622,854.263404325789
"173",762.790322158513,888.814745814426,856.214864066127,865.433015460447
"174",784.665364431352,895.354303621431,873.289082027842,882.212792861625
"175",787.077824905244,900.492407847447,873.289082027842,889.542366381955
"176",813.629702515442,900.492407847447,873.289082027842,894.009691944994
"177",820.038281340941,900.492407847447,882.305362782731,894.009691944994
"178",834.296500982147,906.799623508128,882.305362782731,907.97482709435
"179",834.296500982147,918.937909780007,890.279437842016,911.403670529447
"180",837.651621489508,918.937909780007,890.279437842016,911.403670529447
"181",840.170439615267,927.58388282166,893.77923374162,915.090104751649
"182",866.217662914046,927.58388282166,900.852061001366,915.090104751649
"183",871.694396507533,933.738788630145,904.18332255229,918.897926507734
"184",871.694396507533,933.738788630145,904.18332255229,921.535444584279
"185",882.144832805584,946.925779210511,923.187994197598,945.823597459709
"186",882.144832805584,954.953034349092,923.187994197598,957.319334173726
"187",884.714947341592,960.063853994279,936.167124452423,964.244552017508
"188",884.714947341592,963.454962494159,936.167124452423,983.333513275907
"189",888.553563222592,969.908316130169,949.083357519801,990.011390362289
"190",900.11010306372,976.947807150516,965.456480702921,1002.59821111226
"191",903.508035153509,983.07112725765,973.476675663806,1005.44178965857
"192",920.798927204352,986.118600402139,976.656210180756,1007.846450408
"193",943.390752895199,998.80368532897,976.656210180756,1015.57470324439
"194",957.543192281367,1001.90984189339,979.825162920461,1015.57470324439
"195",957.543192281367,1001.90984189339,979.825162920461,1015.57470324439
"196",960.917267219971,1007.57738322198,982.684948756383,1015.57470324439
"197",964.217587053934,1031.58191039509,993.882880958541,1027.9709339712
"198",964.217587053934,1034.46215540823,1004.4615622053,1030.59275162507
"199",983.165460999663,1034.46215540823,1004.4615622053,1035.46489267188
"200",983.165460999663,1041.49722636983,1004.4615622053,1035.46489267188
"201",987.398048206981,1044.48161088392,1010.90410231177,1043.17178801406
"202",993.637021267905,1059.38748754079,1010.90410231177,1064.12624475756
"203",993.637021267905,1067.00832416304,1017.86040668081,1064.12624475756
"204",1005.07447717837,1069.51404151752,1017.86040668081,1064.12624475756
"205",1025.09148284819,1081.43552626574,1020.5864810408,1075.28138451203
"206",1031.74518021571,1086.36152544364,1020.5864810408,1084.09401194586
"207",1031.74518021571,1090.7198068896,1038.37793406352,1095.17319735625
"208",1034.63966335007,1098.10898543551,1041.62852718708,1110.90703427202
"209",1038.3253396264,1114.42301656519,1049.54165602178,1131.11321850689
"210",1041.07113122494,1119.34091747445,1052.16752002021,1133.91773585715
"211",1041.07113122494,1125.49750391971,1062.32800339611,1133.91773585715
"212",1041.07113122494,1129.8246899782,1062.32800339611,1133.91773585715
"213",1059.08766226266,1129.8246899782,1066.90827471042,1133.91773585715
"214",1075.07061956161,1134.11470666081,1066.90827471042,1133.91773585715
"215",1077.75821460097,1159.48824975442,1066.90827471042,1139.58519062899
"216",1087.48589958766,1163.68072238161,1072.13205492841,1150.97554456832
"217",1087.48589958766,1186.62398762583,1094.74040148623,1157.15837890401
"218",1091.0922830097,1204.61965707656,1098.47988523037,1164.10136971347
"219",1091.0922830097,1204.61965707656,1115.40731009109,1173.71267100716
"220",1093.86959606466,1214.66217712039,1115.40731009109,1183.98063638137
"221",1101.0663581106,1236.66374016105,1134.28373651329,1196.05705499547
"222",1104.33323688123,1236.66374016105,1136.68806867792,1204.71402391615
"223",1118.73414735094,1252.38142012822,1136.68806867792,1204.71402391615
"224",1118.73414735094,1262.00732338489,1136.68806867792,1204.71402391615
"225",1126.94996508235,1267.19756814125,1136.68806867792,1220.33155620471
"226",1137.52590685461,1270.69964532975,1136.68806867792,1224.05835774967
"227",1147.0185582094,1270.69964532975,1157.13508010803,1227.03593903214
"228",1150.72503814007,1273.93909431144,1165.08278039561,1227.03593903214
"229",1150.72503814007,1280.44518785368,1168.18543576305,1234.15539326725
"230",1169.73730078854,1293.97985808026,1171.57718129453,1241.04078375401
