"","2008","2009","2010","2007"
"1",0,0,0,0
"2",0,0,4.26316834806171,0
"3",0,4.31151118396347,9.75647187228836,0
"4",0,4.31151118396347,9.75647187228836,5.4440560732484
"5",5.76057372592398,7.12634385531255,13.3196416409949,5.4440560732484
"6",12.5139911735219,9.58242562644203,13.3196416409949,13.565929868198
"7",12.5139911735219,9.58242562644203,13.3196416409949,13.565929868198
"8",12.5139911735219,9.58242562644203,20.230036111355,13.565929868198
"9",12.5139911735219,9.58242562644203,20.230036111355,13.565929868198
"10",12.5139911735219,11.925898728709,22.6297076054225,13.565929868198
"11",12.5139911735219,11.925898728709,22.6297076054225,13.565929868198
"12",12.5139911735219,16.6600017967987,22.6297076054225,13.565929868198
"13",18.3005037045313,16.6600017967987,25.2390653277432,13.565929868198
"14",18.3005037045313,16.6600017967987,28.2611258953357,13.565929868198
"15",18.3005037045313,16.6600017967987,28.2611258953357,13.565929868198
"16",18.3005037045313,21.9746258695533,28.2611258953357,21.885586655658
"17",22.0672003881518,21.9746258695533,28.2611258953357,21.885586655658
"18",22.0672003881518,21.9746258695533,44.28357215273,21.885586655658
"19",22.0672003881518,27.4629466452764,44.28357215273,21.885586655658
"20",22.0672003881518,27.4629466452764,44.28357215273,21.885586655658
"21",22.0672003881518,27.4629466452764,44.28357215273,21.885586655658
"22",22.0672003881518,30.4094342305008,44.28357215273,21.885586655658
"23",22.0672003881518,30.4094342305008,44.28357215273,29.5835399981585
"24",22.0672003881518,30.4094342305008,44.28357215273,29.5835399981585
"25",22.0672003881518,30.4094342305008,47.3420987367759,29.5835399981585
"26",22.0672003881518,30.4094342305008,47.3420987367759,29.5835399981585
"27",26.2083993717986,33.5886529007467,47.3420987367759,29.5835399981585
"28",26.2083993717986,40.0381600030611,47.3420987367759,29.5835399981585
"29",29.1006504151812,40.0381600030611,47.3420987367759,29.5835399981585
"30",29.1006504151812,42.2616136813138,47.3420987367759,29.5835399981585
"31",32.1498170026872,42.2616136813138,49.6906496753821,29.5835399981585
"32",39.917398414142,42.2616136813138,49.6906496753821,29.5835399981585
"33",39.917398414142,42.2616136813138,49.6906496753821,29.5835399981585
"34",45.1447667489402,42.2616136813138,49.6906496753821,29.5835399981585
"35",45.1447667489402,42.2616136813138,49.6906496753821,33.0405079006675
"36",45.1447667489402,46.516772467856,49.6906496753821,33.0405079006675
"37",45.1447667489402,46.516772467856,49.6906496753821,36.445920626251
"38",45.1447667489402,46.516772467856,49.6906496753821,36.445920626251
"39",45.1447667489402,46.516772467856,49.6906496753821,36.445920626251
"40",45.1447667489402,46.516772467856,49.6906496753821,36.445920626251
"41",45.1447667489402,53.895086362576,49.6906496753821,40.522323000213
"42",45.1447667489402,53.895086362576,49.6906496753821,40.522323000213
"43",50.2675526825773,53.895086362576,49.6906496753821,40.522323000213
"44",50.2675526825773,53.895086362576,49.6906496753821,40.522323000213
"45",52.6175698103336,53.895086362576,49.6906496753821,40.522323000213
"46",52.6175698103336,53.895086362576,52.7753256433844,47.3835939086673
"47",55.5130588854607,53.895086362576,52.7753256433844,47.3835939086673
"48",55.5130588854607,53.895086362576,52.7753256433844,47.3835939086673
"49",55.5130588854607,53.895086362576,52.7753256433844,47.3835939086673
"50",55.5130588854607,53.895086362576,52.7753256433844,47.3835939086673
"51",69.5177135759693,53.895086362576,52.7753256433844,47.3835939086673
"52",69.5177135759693,53.895086362576,52.7753256433844,47.3835939086673
"53",69.5177135759693,53.895086362576,52.7753256433844,47.3835939086673
"54",69.5177135759693,57.7986360172456,52.7753256433844,47.3835939086673
"55",69.5177135759693,57.7986360172456,52.7753256433844,47.3835939086673
"56",69.5177135759693,57.7986360172456,52.7753256433844,47.3835939086673
"57",69.5177135759693,57.7986360172456,52.7753256433844,47.3835939086673
"58",69.5177135759693,57.7986360172456,60.4060097557227,53.6994454330496
"59",75.1961692857798,57.7986360172456,60.4060097557227,53.6994454330496
"60",75.1961692857798,57.7986360172456,83.0398819067899,53.6994454330496
"61",75.1961692857798,60.0467459329189,83.0398819067899,53.6994454330496
"62",75.1961692857798,62.6933513154492,83.0398819067899,58.982146234379
"63",75.1961692857798,62.6933513154492,83.0398819067899,61.7881991557569
"64",75.1961692857798,62.6933513154492,83.0398819067899,69.3953061766304
"65",75.1961692857798,84.8091429094904,83.0398819067899,69.3953061766304
"66",75.1961692857798,84.8091429094904,86.013358124468,71.6302835052684
"67",75.1961692857798,84.8091429094904,86.013358124468,71.6302835052684
"68",75.1961692857798,87.8162685463731,88.4208448342091,71.6302835052684
"69",86.5832317604928,87.8162685463731,88.4208448342091,71.6302835052684
"70",90.5700339536951,87.8162685463731,88.4208448342091,71.6302835052684
"71",90.5700339536951,87.8162685463731,91.9799571888894,74.8285001807742
"72",90.5700339536951,91.1648057026272,91.9799571888894,74.8285001807742
"73",94.8118938681893,106.891403962739,91.9799571888894,77.088638849827
"74",94.8118938681893,106.891403962739,96.4335225849835,79.6198809801657
"75",94.8118938681893,106.891403962739,96.4335225849835,79.6198809801657
"76",94.8118938681893,106.891403962739,96.4335225849835,79.6198809801657
"77",94.8118938681893,106.891403962739,96.4335225849835,79.6198809801657
"78",94.8118938681893,106.891403962739,96.4335225849835,79.6198809801657
"79",94.8118938681893,106.891403962739,99.6735559364338,79.6198809801657
"80",94.8118938681893,106.891403962739,99.6735559364338,79.6198809801657
"81",94.8118938681893,106.891403962739,99.6735559364338,93.9334723867399
"82",94.8118938681893,106.891403962739,102.509063235502,104.577250342862
"83",98.5575644607559,109.325156047813,102.509063235502,122.115428071681
"84",98.5575644607559,109.325156047813,104.997322298796,127.785215831069
"85",98.5575644607559,114.414617512508,104.997322298796,127.785215831069
"86",98.5575644607559,114.414617512508,104.997322298796,127.785215831069
"87",98.5575644607559,114.414617512508,108.90978769678,127.785215831069
"88",98.5575644607559,114.414617512508,108.90978769678,130.017671855485
"89",102.930460169627,114.414617512508,108.90978769678,130.017671855485
"90",102.930460169627,114.414617512508,108.90978769678,130.017671855485
"91",110.359835182177,116.816049385297,118.693270404798,130.017671855485
"92",110.359835182177,116.816049385297,130.403513541985,133.715193861463
"93",113.039651473854,116.816049385297,130.403513541985,133.715193861463
"94",113.039651473854,123.736604418275,132.669042472604,133.715193861463
"95",113.039651473854,123.736604418275,132.669042472604,133.715193861463
"96",113.039651473854,126.305368370706,135.083550780419,133.715193861463
"97",117.15578323616,126.305368370706,135.083550780419,133.715193861463
"98",117.15578323616,130.104832742145,135.083550780419,133.715193861463
"99",117.15578323616,130.104832742145,152.68391654458,137.357654288068
"100",117.15578323616,130.104832742145,152.68391654458,137.357654288068
"101",117.15578323616,130.104832742145,152.68391654458,137.357654288068
"102",125.392536934737,132.470282098312,152.68391654458,147.68872521389
"103",125.392536934737,132.470282098312,155.524795585891,155.707906543363
"104",125.392536934737,132.470282098312,155.524795585891,159.216656592946
"105",125.392536934737,132.470282098312,155.524795585891,159.216656592946
"106",125.392536934737,132.470282098312,155.524795585891,159.216656592946
"107",128.16412686677,132.470282098312,158.450206079579,163.660687826347
"108",128.16412686677,132.470282098312,161.655178793956,168.697138541777
"109",130.397558786748,132.470282098312,170.081302984114,168.697138541777
"110",130.397558786748,148.5401003473,172.425480000127,168.697138541777
"111",142.381843439319,148.5401003473,172.425480000127,177.774565859254
"112",142.381843439319,148.5401003473,176.194793634831,177.774565859254
"113",142.381843439319,148.5401003473,186.170788023506,177.774565859254
"114",153.388986477602,148.5401003473,190.7904836988,182.073962360515
"115",162.916465075357,150.915085525561,194.644059267753,185.77946366981
"116",162.916465075357,150.915085525561,194.644059267753,185.77946366981
"117",162.916465075357,153.411340089681,194.644059267753,185.77946366981
"118",183.168135526381,153.411340089681,194.644059267753,191.914118835452
"119",183.168135526381,153.411340089681,216.140111545216,191.914118835452
"120",186.540037254146,153.411340089681,222.116201046683,191.914118835452
"121",186.540037254146,157.130580062756,224.574994693911,191.914118835452
"122",186.540037254146,157.130580062756,224.574994693911,196.889306390953
"123",186.540037254146,157.130580062756,224.574994693911,200.606335797519
"124",186.540037254146,166.812116277624,224.574994693911,200.606335797519
"125",189.192175559545,166.812116277624,224.574994693911,200.606335797519
"126",189.192175559545,166.812116277624,224.574994693911,200.606335797519
"127",195.945128295996,166.812116277624,224.574994693911,200.606335797519
"128",195.945128295996,166.812116277624,224.574994693911,200.606335797519
"129",204.262482137797,169.276213104657,232.058849282604,209.438632406629
"130",204.262482137797,169.276213104657,241.561896399372,209.438632406629
"131",213.59121218891,169.276213104657,241.561896399372,224.687785907152
"132",213.59121218891,169.276213104657,241.561896399372,235.889475700417
"133",213.59121218891,179.755430696089,241.561896399372,243.257989986346
"134",213.59121218891,179.755430696089,241.561896399372,243.257989986346
"135",213.59121218891,186.405358215302,241.561896399372,243.257989986346
"136",213.59121218891,192.864634662096,241.561896399372,247.491749650805
"137",213.59121218891,192.864634662096,241.561896399372,247.491749650805
"138",213.59121218891,192.864634662096,241.561896399372,247.491749650805
"139",213.59121218891,192.864634662096,254.185187437979,250.920954876401
"140",213.59121218891,195.321075135167,268.343261630179,253.257665124726
"141",216.703196593106,200.737272025821,275.425692763071,266.27415884081
"142",216.703196593106,206.87770202075,275.425692763071,272.829702988162
"143",216.703196593106,206.87770202075,275.425692763071,272.829702988162
"144",220.417617258558,210.497353124145,278.063810283284,272.829702988162
"145",226.319210944091,216.989119756335,283.616328432408,276.76489248743
"146",226.319210944091,216.989119756335,283.616328432408,285.441964202132
"147",229.526928608084,226.011183932831,285.822091546191,293.980388695968
"148",229.526928608084,235.899777969121,285.822091546191,300.675318494701
"149",229.526928608084,235.899777969121,293.197959974451,303.25497065564
"150",235.688381806063,239.632347674904,293.197959974451,303.25497065564
"151",235.688381806063,242.349079873927,293.197959974451,303.25497065564
"152",235.688381806063,245.046272060995,315.496624116723,303.25497065564
"153",235.688381806063,248.387936331542,320.873939338178,303.25497065564
"154",235.688381806063,248.387936331542,337.941328467579,307.834129147981
"155",243.403984484767,250.881657742767,353.221646001786,307.834129147981
"156",243.403984484767,250.881657742767,353.221646001786,310.491866564593
"157",248.058288673136,258.672245430975,356.148669515981,317.022209433156
"158",252.022369443225,266.993269720835,356.148669515981,317.022209433156
"159",252.022369443225,278.111332626872,356.148669515981,317.022209433156
"160",252.022369443225,278.111332626872,356.148669515981,324.484852073968
"161",255.735091603405,278.111332626872,365.418569061629,343.816793306593
"162",255.735091603405,285.789575503997,365.418569061629,356.774717010564
"163",255.735091603405,285.789575503997,365.418569061629,356.774717010564
"164",258.56755932985,293.502616815546,369.499789174244,363.35429530799
"165",263.54097838843,295.97871922943,369.499789174244,363.35429530799
"166",263.54097838843,298.379168935857,372.36800969645,369.5995854922
"167",263.54097838843,301.798086775064,372.36800969645,371.826752809041
"168",263.54097838843,301.798086775064,397.29584495429,371.826752809041
"169",263.54097838843,310.535426656041,397.29584495429,377.862801972851
"170",274.004584411101,310.535426656041,397.29584495429,392.281338816166
"171",274.004584411101,321.005363749108,397.29584495429,392.281338816166
"172",291.978496904259,321.005363749108,397.29584495429,392.281338816166
"173",291.978496904259,328.965779812428,399.614176408241,392.281338816166
"174",300.611354994763,328.965779812428,399.614176408241,392.281338816166
"175",300.611354994763,335.8521021837,407.819130849531,394.633093038412
"176",300.611354994763,339.700344656889,412.971768025757,394.633093038412
"177",300.611354994763,339.700344656889,419.697981903077,394.633093038412
"178",310.724710768783,350.394135800439,426.005952277271,394.633093038412
"179",310.724710768783,350.394135800439,428.305169232541,406.019511831823
"180",313.202114068698,350.394135800439,441.087414596706,406.019511831823
"181",313.202114068698,353.95520064851,453.066431727459,409.117484950187
"182",313.202114068698,353.95520064851,458.057814883012,416.943552971666
"183",313.202114068698,356.453144014892,462.059373416672,416.943552971666
"184",313.202114068698,359.434298914357,462.059373416672,424.131226861645
"185",316.10203534482,359.434298914357,473.942833157443,428.431710375827
"186",316.10203534482,359.434298914357,473.942833157443,428.431710375827
"187",316.10203534482,366.583522175096,473.942833157443,428.431710375827
"188",316.10203534482,370.95234255474,478.499916110914,431.814324714476
"189",320.974459847593,370.95234255474,480.73592938129,431.814324714476
"190",320.974459847593,370.95234255474,480.73592938129,431.814324714476
"191",324.134057825512,374.589892569839,480.73592938129,436.135203379022
"192",327.945818324408,378.858991749512,487.25154657744,438.768711190546
"193",330.70057375303,381.615422949255,487.25154657744,464.758492959631
"194",334.41190395055,400.016519239145,487.25154657744,472.645322814254
"195",334.41190395055,404.324179773057,487.25154657744,478.068351731857
"196",334.41190395055,404.324179773057,494.687390022958,478.068351731857
"197",334.41190395055,409.022804763337,494.687390022958,493.314704620844
"198",349.693534336877,415.799555931676,494.687390022958,499.810157989367
"199",349.693534336877,425.685489058234,497.125507548518,504.656648736995
"200",349.693534336877,425.685489058234,497.125507548518,504.656648736995
"201",357.136590544023,425.685489058234,500.91595291822,504.656648736995
"202",357.136590544023,425.685489058234,500.91595291822,504.656648736995
"203",357.136590544023,425.685489058234,500.91595291822,504.656648736995
"204",374.487766545452,425.685489058234,504.953942800121,524.623183574074
"205",374.487766545452,441.375183978676,504.953942800121,524.623183574074
"206",374.487766545452,453.751709553836,509.066522323322,524.623183574074
"207",374.487766545452,464.499645712955,511.90352503738,524.623183574074
"208",374.487766545452,468.932156778845,511.90352503738,524.623183574074
"209",374.487766545452,475.794593545841,511.90352503738,524.623183574074
"210",374.487766545452,475.794593545841,514.333326844549,533.795935598117
"211",374.487766545452,475.794593545841,516.732067685867,540.936780788083
"212",379.536234787276,475.794593545841,523.170843296586,545.66459658681
"213",379.536234787276,475.794593545841,523.170843296586,545.66459658681
"214",383.817148071331,478.397973269468,523.170843296586,550.177767017015
"215",388.457558510017,478.397973269468,523.170843296586,553.026152197397
"216",388.457558510017,490.232227203012,543.983659063467,553.026152197397
"217",388.457558510017,490.232227203012,543.983659063467,558.194690154314
"218",404.081501832545,490.232227203012,555.318476074146,558.194690154314
"219",404.081501832545,490.232227203012,555.318476074146,561.572165717023
"220",404.081501832545,494.17420182943,559.803303865715,572.554552782243
"221",404.081501832545,494.17420182943,563.328464699853,572.554552782243
"222",404.081501832545,494.17420182943,569.212241567288,587.741500278777
"223",409.204646690723,499.350951679137,572.893172900513,587.741500278777
"224",409.204646690723,499.350951679137,572.893172900513,587.741500278777
"225",413.515480931851,499.350951679137,583.071389182509,587.741500278777
"226",420.610955457937,502.580610770292,583.071389182509,587.741500278777
"227",420.610955457937,508.325662744638,583.071389182509,587.741500278777
"228",432.981901075725,508.325662744638,583.071389182509,600.457585074562
"229",432.981901075725,508.325662744638,585.279059597659,607.877586113176
"230",435.266804717239,511.812711612705,591.026641629061,607.877586113176
