"","2010","2007","2008","2009","2011","2012","2013"
"1",0,0,0,4.05618841571166,0,0,0
"2",0,0,3.01014850267757,4.05618841571166,0,0,0
"3",0,5.5097464236351,3.01014850267757,4.05618841571166,0,0,3.06253730570122
"4",2.39441772105849,8.22252352379067,3.01014850267757,7.02376296012042,0,0,3.06253730570122
"5",2.39441772105849,11.4340160581361,3.01014850267757,17.0455842780375,0,3.21587109228999,3.06253730570122
"6",2.39441772105849,11.4340160581361,3.01014850267757,21.2490673281059,2.50586254731559,3.21587109228999,3.06253730570122
"7",2.39441772105849,11.4340160581361,3.01014850267757,24.5479416940509,2.50586254731559,5.46646538039657,3.06253730570122
"8",2.39441772105849,11.4340160581361,7.86971248179356,24.5479416940509,2.50586254731559,5.46646538039657,3.06253730570122
"9",2.39441772105849,11.4340160581361,7.86971248179356,24.5479416940509,12.7358139965509,5.46646538039657,3.06253730570122
"10",2.39441772105849,11.4340160581361,13.7878943549039,24.5479416940509,17.2065037938438,8.45558383393298,7.43374631605979
"11",2.39441772105849,11.4340160581361,16.1672545170584,24.5479416940509,17.2065037938438,8.45558383393298,20.6217189911408
"12",2.39441772105849,13.6994627077815,19.9034845456836,24.5479416940509,19.8327836913217,11.9220362998063,20.6217189911408
"13",2.39441772105849,13.6994627077815,19.9034845456836,24.5479416940509,22.8998577650095,11.9220362998063,20.6217189911408
"14",2.39441772105849,13.6994627077815,19.9034845456836,24.5479416940509,22.8998577650095,20.1053894823634,25.1314959078518
"15",2.39441772105849,13.6994627077815,19.9034845456836,24.5479416940509,22.8998577650095,20.1053894823634,25.1314959078518
"16",2.39441772105849,13.6994627077815,22.1090962574634,24.5479416940509,22.8998577650095,22.9084581801141,25.1314959078518
"17",5.93034787709288,13.6994627077815,22.1090962574634,24.5479416940509,26.6527385367757,22.9084581801141,25.1314959078518
"18",5.93034787709288,13.6994627077815,35.2424423806776,24.5479416940509,26.6527385367757,22.9084581801141,25.1314959078518
"19",5.93034787709288,13.6994627077815,37.9799959809995,24.5479416940509,26.6527385367757,22.9084581801141,25.1314959078518
"20",5.93034787709288,16.2483578916393,37.9799959809995,24.5479416940509,26.6527385367757,22.9084581801141,33.3411071141562
"21",5.93034787709288,22.6831110012002,37.9799959809995,24.5479416940509,26.6527385367757,22.9084581801141,44.4995710088178
"22",5.93034787709288,36.7783239881019,37.9799959809995,28.5079483108791,26.6527385367757,22.9084581801141,44.4995710088178
"23",5.93034787709288,36.7783239881019,37.9799959809995,28.5079483108791,26.6527385367757,30.5538626102775,44.4995710088178
"24",8.38346669679125,39.3832404333517,41.1926246617505,28.5079483108791,26.6527385367757,33.0744414166194,49.6530802858922
"25",8.38346669679125,41.5868772157803,44.9658877751433,43.8288524047971,26.6527385367757,33.0744414166194,52.7084840419483
"26",11.8979130713237,41.5868772157803,48.6453672471627,48.1639509986838,26.6527385367757,35.9852112798071,52.7084840419483
"27",11.8979130713237,41.5868772157803,48.6453672471627,48.1639509986838,32.8198688168104,35.9852112798071,52.7084840419483
"28",11.8979130713237,59.4546504236147,48.6453672471627,67.9956851464242,48.3962607212714,35.9852112798071,52.7084840419483
"29",11.8979130713237,62.5282003307342,48.6453672471627,72.0250659251748,48.3962607212714,35.9852112798071,52.7084840419483
"30",11.8979130713237,62.5282003307342,48.6453672471627,72.0250659251748,48.3962607212714,42.099062042626,52.7084840419483
"31",16.9412272664074,66.7965362690552,48.6453672471627,72.0250659251748,48.3962607212714,42.099062042626,56.4180890961466
"32",16.9412272664074,66.7965362690552,48.6453672471627,72.0250659251748,58.6844885892678,42.099062042626,58.6331272275135
"33",16.9412272664074,66.7965362690552,58.2006104211543,72.0250659251748,58.6844885892678,46.9177265502419,62.9774618908224
"34",16.9412272664074,66.7965362690552,60.4174050273413,72.0250659251748,58.6844885892678,46.9177265502419,70.4570801139547
"35",20.5372679579197,66.7965362690552,60.4174050273413,72.0250659251748,58.6844885892678,51.5585082504995,70.4570801139547
"36",20.5372679579197,66.7965362690552,60.4174050273413,72.0250659251748,61.9875712013082,51.5585082504995,70.4570801139547
"37",20.5372679579197,66.7965362690552,60.4174050273413,72.0250659251748,61.9875712013082,51.5585082504995,70.4570801139547
"38",20.5372679579197,66.7965362690552,64.4467351886811,75.5979043100579,61.9875712013082,51.5585082504995,70.4570801139547
"39",20.5372679579197,69.810938057895,64.4467351886811,75.5979043100579,61.9875712013082,55.2039699890635,70.4570801139547
"40",23.2177966713234,77.4043107269644,67.3643275654129,80.6096765362449,66.5871505678223,55.2039699890635,72.7091502640725
"41",23.2177966713234,79.8792119238849,70.8596303524509,86.3661431173902,66.5871505678223,57.7570292752813,72.7091502640725
"42",23.2177966713234,83.3997462540817,70.8596303524509,86.3661431173902,66.5871505678223,57.7570292752813,72.7091502640725
"43",23.2177966713234,83.3997462540817,70.8596303524509,95.1557129624731,76.9015552039305,63.2197273064707,72.7091502640725
"44",23.2177966713234,88.6185989433367,70.8596303524509,97.7876746649807,81.0279974030223,63.2197273064707,72.7091502640725
"45",23.2177966713234,90.8822308248153,70.8596303524509,97.7876746649807,86.5100659637005,63.2197273064707,72.7091502640725
"46",23.2177966713234,90.8822308248153,70.8596303524509,102.378674709665,95.8875930715793,63.2197273064707,72.7091502640725
"47",29.5450623653043,90.8822308248153,70.8596303524509,102.378674709665,99.6971471213315,63.2197273064707,75.814924556746
"48",29.5450623653043,95.7750336804693,70.8596303524509,102.378674709665,99.6971471213315,63.2197273064707,75.814924556746
"49",29.5450623653043,95.7750336804693,70.8596303524509,108.137892258015,99.6971471213315,63.2197273064707,79.5543343254076
"50",29.5450623653043,95.7750336804693,70.8596303524509,112.167658780133,99.6971471213315,63.2197273064707,81.8237007613403
"51",29.5450623653043,95.7750336804693,70.8596303524509,112.167658780133,99.6971471213315,63.2197273064707,81.8237007613403
"52",32.2833315131546,95.7750336804693,70.8596303524509,114.642895985203,99.6971471213315,63.2197273064707,81.8237007613403
"53",32.2833315131546,104.289318177303,70.8596303524509,114.642895985203,102.358397613889,63.2197273064707,81.8237007613403
"54",32.2833315131546,104.289318177303,70.8596303524509,114.642895985203,102.358397613889,63.2197273064707,81.8237007613403
"55",32.2833315131546,104.289318177303,70.8596303524509,130.249909505188,102.358397613889,66.4792793886904,90.0141723936921
"56",32.2833315131546,104.289318177303,79.052685410616,130.249909505188,102.358397613889,66.4792793886904,90.0141723936921
"57",32.2833315131546,106.769515674819,79.052685410616,130.249909505188,102.358397613889,66.4792793886904,92.3494185324191
"58",32.2833315131546,106.769515674819,81.7751385197985,130.249909505188,102.358397613889,66.4792793886904,92.3494185324191
"59",34.7848380654776,106.769515674819,81.7751385197985,130.249909505188,107.715877256777,66.4792793886904,97.8910934004912
"60",42.4026353520153,110.531160755986,81.7751385197985,133.548459352352,107.715877256777,66.4792793886904,97.8910934004912
"61",42.4026353520153,110.531160755986,81.7751385197985,133.548459352352,107.715877256777,66.4792793886904,97.8910934004912
"62",57.402194250567,114.6665218479,87.0607948435939,133.548459352352,107.715877256777,66.4792793886904,119.619448144271
"63",57.402194250567,114.6665218479,87.0607948435939,139.068534722539,111.315885214934,66.4792793886904,119.619448144271
"64",57.402194250567,118.491149464434,89.6051522044201,139.068534722539,111.315885214934,66.4792793886904,119.619448144271
"65",57.402194250567,118.491149464434,89.6051522044201,139.068534722539,111.315885214934,66.4792793886904,128.71658964674
"66",57.402194250567,129.228499252587,92.4119544174304,139.068534722539,111.315885214934,73.4308165578526,128.71658964674
"67",59.9901575429291,129.228499252587,92.4119544174304,139.068534722539,111.315885214934,79.3340351405021,140.79810918171
"68",59.9901575429291,129.228499252587,92.4119544174304,139.068534722539,111.315885214934,79.3340351405021,140.79810918171
"69",80.3696090053757,142.455684867766,92.4119544174304,143.289623458671,115.365541558174,83.5234852198328,154.915682719394
"70",80.3696090053757,142.455684867766,92.4119544174304,157.623730660993,115.365541558174,86.2913610207368,161.413347706675
"71",80.3696090053757,142.455684867766,92.4119544174304,162.9072484263,119.017623539961,91.9016226750326,161.413347706675
"72",80.3696090053757,160.142988740807,98.9184456770615,162.9072484263,122.937428104468,91.9016226750326,161.413347706675
"73",80.3696090053757,160.142988740807,98.9184456770615,162.9072484263,122.937428104468,91.9016226750326,166.351675901326
"74",80.3696090053757,164.345150378033,105.194082051529,166.942955033562,130.748141782079,91.9016226750326,166.351675901326
"75",80.3696090053757,164.345150378033,105.194082051529,166.942955033562,133.721607351284,100.507182403281,166.351675901326
"76",80.3696090053757,164.345150378033,111.829507043251,166.942955033562,148.149036393266,103.217685016619,171.053084141457
"77",88.4955853172516,172.252371242074,116.093819357577,166.942955033562,148.149036393266,107.643781151106,171.053084141457
"78",93.8920515520462,179.154592275467,116.093819357577,166.942955033562,148.149036393266,107.643781151106,174.985795491244
"79",96.7761428767411,182.178336888305,122.536789522986,166.942955033562,160.438944978919,110.340812421517,174.985795491244
"80",96.7761428767411,182.178336888305,122.536789522986,166.942955033562,164.562849304206,128.251948382922,174.985795491244
"81",96.7761428767411,182.178336888305,129.623814501197,166.942955033562,169.007492679068,133.72389004407,174.985795491244
"82",96.7761428767411,182.178336888305,129.623814501197,166.942955033562,169.007492679068,137.396153061836,174.985795491244
"83",115.249333874954,192.26779502692,129.623814501197,173.954655770551,172.16628699873,143.948641007482,174.985795491244
"84",119.191771030827,192.26779502692,129.623814501197,176.162817579644,172.16628699873,143.948641007482,177.35496752294
"85",119.191771030827,195.156126639318,129.623814501197,196.134743784577,174.394945360973,152.861946896554,177.35496752294
"86",119.191771030827,202.208228204762,139.006808578508,196.134743784577,180.422279820069,152.861946896554,182.987962956213
"87",119.191771030827,207.990354894531,141.484645786343,196.134743784577,189.524105414854,156.17016695551,182.987962956213
"88",119.191771030827,207.990354894531,146.365106431353,196.134743784577,192.487244383653,163.002247410301,188.73904782412
"89",121.837478028835,207.990354894531,146.365106431353,196.134743784577,194.757733612292,163.002247410301,192.903629542556
"90",121.837478028835,219.662533526523,149.080477310415,196.134743784577,194.757733612292,186.94000796993,196.027316825075
"91",121.837478028835,219.662533526523,149.080477310415,203.220783784698,194.757733612292,186.94000796993,196.027316825075
"92",121.837478028835,221.905167059521,149.080477310415,206.641429941179,208.868501338349,196.879434757977,196.027316825075
"93",129.15998435202,224.945887412119,149.080477310415,206.641429941179,216.007494129194,196.879434757977,196.027316825075
"94",129.15998435202,224.945887412119,149.080477310415,210.622232527683,227.320697040593,196.879434757977,196.027316825075
"95",129.15998435202,224.945887412119,149.080477310415,210.622232527683,234.564396480091,196.879434757977,199.611142477231
"96",138.992597148603,248.284685448483,153.99447310129,216.56710920723,239.650254890876,196.879434757977,199.611142477231
"97",143.354912403387,248.284685448483,156.886212680422,216.56710920723,243.202097089225,196.879434757977,199.611142477231
"98",154.057805722997,248.284685448483,156.886212680422,216.56710920723,246.005280687507,196.879434757977,199.611142477231
"99",154.057805722997,251.958054284964,160.02301867662,222.016149602346,257.318154922211,196.879434757977,199.611142477231
"100",154.057805722997,251.958054284964,160.02301867662,222.016149602346,257.318154922211,196.879434757977,199.611142477231
"101",159.709932784122,251.958054284964,160.02301867662,225.217538917143,257.318154922211,200.399892141886,199.611142477231
"102",159.709932784122,251.958054284964,160.02301867662,225.217538917143,257.318154922211,200.399892141886,217.930028189494
"103",159.709932784122,255.185951836265,164.075332301812,225.217538917143,266.148642940662,200.399892141886,217.930028189494
"104",159.709932784122,255.185951836265,166.509834499873,225.217538917143,266.148642940662,203.071000228431,217.930028189494
"105",164.095748025711,255.185951836265,166.509834499873,225.217538917143,266.148642940662,203.071000228431,217.930028189494
"106",166.701975774824,255.185951836265,169.961936303622,225.217538917143,274.676836462695,203.071000228431,217.930028189494
"107",166.701975774824,255.185951836265,184.353882310216,225.217538917143,274.676836462695,207.56293206285,217.930028189494
"108",166.701975774824,255.185951836265,192.05609216709,225.217538917143,274.676836462695,207.56293206285,220.910964841654
"109",169.550219417094,255.185951836265,197.410328170751,242.960862934619,278.204440087935,207.56293206285,232.228081053175
"110",177.447933522214,255.185951836265,197.410328170751,242.960862934619,280.839248740238,207.56293206285,234.950472080213
"111",177.447933522214,257.822344029765,200.329139073443,242.960862934619,290.52759345054,210.799733183418,234.950472080213
"112",177.447933522214,264.518221343016,214.61167774215,242.960862934619,290.52759345054,213.446975558974,234.950472080213
"113",177.447933522214,267.67114934464,214.61167774215,242.960862934619,290.52759345054,213.446975558974,234.950472080213
"114",180.73810993103,273.865661775159,222.074866824111,247.37071887574,290.52759345054,221.418437346284,243.596665012361
"115",180.73810993103,288.221777867761,234.534083212186,247.37071887574,290.52759345054,227.117328478312,243.596665012361
"116",185.082009304484,296.527568916288,234.534083212186,247.37071887574,294.192450053495,229.843283326916,243.596665012361
"117",195.179425997718,302.303431191501,234.534083212186,252.023626563985,294.192450053495,229.843283326916,243.596665012361
"118",198.64277374287,302.303431191501,234.534083212186,254.997225338587,294.192450053495,229.843283326916,243.596665012361
"119",198.64277374287,308.26199473562,234.534083212186,257.963428691383,296.590407044622,229.843283326916,246.422679119403
"120",201.809831561292,308.26199473562,238.321966212514,261.912509128123,296.590407044622,229.843283326916,257.336343693316
"121",201.809831561292,308.26199473562,238.321966212514,266.423610433447,299.432702202999,229.843283326916,257.336343693316
"122",211.835711520004,308.26199473562,238.321966212514,266.423610433447,299.432702202999,233.938353629055,259.540218194838
"123",211.835711520004,321.490264157641,242.043216384571,266.423610433447,307.853811845783,233.938353629055,264.139811217862
"124",211.835711520004,339.189859155459,247.962782049788,270.536001114438,310.688048074013,233.938353629055,264.139811217862
"125",216.327750630855,343.106039471992,252.212121961111,270.536001114438,313.78526213772,251.895632242684,267.604572352411
"126",216.327750630855,343.106039471992,252.212121961111,270.536001114438,316.202251169912,265.060474590194,274.467195466117
"127",216.327750630855,348.430031515713,254.601569088443,283.609094082643,319.867379558241,265.060474590194,281.62939768988
"128",226.304700718457,354.052846023522,254.601569088443,292.215871395271,319.867379558241,265.060474590194,284.419808090084
"129",234.772675139393,354.052846023522,258.460758187471,296.782441340122,325.915440377983,265.060474590194,287.783874147196
"130",234.772675139393,356.673729570503,261.551534808261,300.119949533684,325.915440377983,269.369730441327,287.783874147196
"131",245.788877875243,362.04860582924,266.091018222199,303.478108380089,325.915440377983,271.816868066354,287.783874147196
"132",252.072190911895,380.420521211642,266.091018222199,327.328916494246,330.5736456935,286.471998085863,291.092665348168
"133",252.072190911895,392.436390843867,266.091018222199,341.984720478068,330.5736456935,286.471998085863,291.092665348168
"134",255.238125441265,392.436390843867,270.270858296083,345.965699083244,338.734448624091,286.471998085863,293.602540842596
"135",263.986615967756,396.628435036345,270.270858296083,345.965699083244,342.460699962805,289.13986643714,293.602540842596
"136",268.481015914883,402.098877582292,270.270858296083,356.016167360921,344.73043858285,295.171828581696,300.297822235142
"137",268.481015914883,402.098877582292,270.270858296083,356.016167360921,357.155498140948,298.349265059854,300.297822235142
"138",268.481015914883,402.098877582292,276.159131929368,359.172912000173,357.155498140948,298.349265059854,300.297822235142
"139",272.560395385604,402.098877582292,276.159131929368,359.172912000173,357.155498140948,305.309918124174,310.716451325439
"140",278.385148044091,405.7517928684,286.485632043336,375.963417931567,361.446605511591,312.68713724128,316.490987323475
"141",298.290330250622,405.7517928684,286.485632043336,378.492747173447,361.446605511591,312.68713724128,329.510157196113
"142",298.290330250622,405.7517928684,286.485632043336,382.792607337533,370.105122088114,319.230756369635,329.510157196113
"143",298.290330250622,408.179976637779,292.594051857397,386.70056188845,370.105122088114,319.230756369635,342.161209774148
"144",302.203919571295,408.179976637779,292.594051857397,386.70056188845,370.105122088114,325.76514868763,342.161209774148
"145",302.203919571295,408.179976637779,300.143327541844,386.70056188845,376.69396546106,325.76514868763,344.426094034622
"146",306.295195761502,408.179976637779,307.906404586094,386.70056188845,376.69396546106,325.76514868763,344.426094034622
"147",306.295195761502,418.181911677543,307.906404586094,386.70056188845,392.793117301653,330.821917731404,344.426094034622
"148",306.295195761502,418.181911677543,313.004879751042,389.370558333674,392.793117301653,334.664986615309,358.505808450655
"149",306.295195761502,421.883778219735,326.248859711379,392.492805860839,397.234549327273,337.394217145491,358.505808450655
"150",308.819212404163,426.073014803006,332.600626942041,397.523376824661,397.234549327273,339.794521800134,358.505808450655
"151",324.827847761708,426.073014803006,335.803876992137,397.523376824661,404.029359475558,339.794521800134,358.505808450655
"152",324.827847761708,426.073014803006,345.992564995405,397.523376824661,409.397295911585,343.428418121332,358.505808450655
"153",349.645448921011,448.240802323805,367.07624007188,397.523376824661,416.677618633925,343.428418121332,361.415139214755
"154",357.4415456582,448.240802323805,369.421462789543,399.831278658894,428.96308105076,357.865607365836,367.989316535005
"155",357.4415456582,448.240802323805,369.421462789543,402.15796362571,428.96308105076,363.334623326113,367.989316535005
"156",357.4415456582,460.596142629514,373.294261801583,406.728109138706,428.96308105076,363.334623326113,372.281754074681
"157",357.4415456582,477.813819462626,373.294261801583,409.311109645744,428.96308105076,373.876994741458,372.281754074681
"158",357.4415456582,477.813819462626,386.959055027399,409.311109645744,428.96308105076,373.876994741458,384.320330558591
"159",357.4415456582,488.863679351338,393.652634429842,409.311109645744,428.96308105076,373.876994741458,396.180202173857
"160",359.692473685074,492.825571047764,399.881550408685,412.15451941118,435.154870778725,380.487857019712,396.180202173857
"161",359.692473685074,507.936818350999,399.881550408685,412.15451941118,435.154870778725,385.585110203925,396.180202173857
"162",359.692473685074,527.320646813101,399.881550408685,412.15451941118,435.154870778725,388.267804447883,398.688497796619
"163",376.921644682081,531.267613199436,399.881550408685,412.15451941118,435.154870778725,401.782898105278,398.688497796619
"164",376.921644682081,531.267613199436,403.765915043251,412.15451941118,452.943980524861,417.411156479483,403.647839516282
"165",384.032656132143,535.499567716326,407.017485932437,412.15451941118,452.943980524861,417.411156479483,403.647839516282
"166",384.032656132143,535.499567716326,409.724945020256,428.30304204125,459.567876964706,431.896883571968,403.647839516282
"167",384.032656132143,543.761947398392,412.667375199044,445.830949023937,475.392586916112,431.896883571968,412.620618555504
"168",386.340883034454,549.131096568944,416.901574544352,445.830949023937,475.392586916112,438.803866165502,416.658045659139
"169",399.664602588267,557.924708028855,416.901574544352,451.399462752388,480.824156138696,438.803866165502,424.602101792326
"170",399.664602588267,557.924708028855,420.511216260114,451.399462752388,480.824156138696,444.236523591327,429.316953962541
"171",402.049372572676,571.101072835772,424.403275042895,468.191923811623,480.824156138696,444.236523591327,441.46161870371
"172",408.218665741213,571.101072835772,424.403275042895,468.191923811623,491.951943690012,444.236523591327,441.46161870371
"173",417.47953750426,576.680974563164,426.640583436127,468.191923811623,491.951943690012,462.485057097524,444.271320304101
"174",422.389528795192,580.441606029146,426.640583436127,468.191923811623,498.905568091131,465.092948307498,444.271320304101
"175",422.389528795192,582.858721153234,431.146724157808,468.191923811623,498.905568091131,469.755525034823,446.92046868505
"176",433.079182253307,604.857860975436,431.146724157808,468.191923811623,502.657114986079,469.755525034823,449.289380436852
"177",442.618799491034,604.857860975436,435.491352598459,468.191923811623,502.657114986079,469.755525034823,453.602667959252
"178",445.254840583341,604.857860975436,448.946622481767,468.191923811623,502.657114986079,486.182870533082,459.564233398868
"179",448.083012080902,612.077727879301,448.946622481767,468.191923811623,502.657114986079,486.182870533082,462.693197544208
"180",466.069273561595,612.077727879301,448.946622481767,468.191923811623,510.071147562216,486.182870533082,462.693197544208
"181",469.42241738253,628.88429900756,448.946622481767,468.191923811623,512.778868397349,491.072281524847,462.693197544208
"182",471.994707033567,628.88429900756,448.946622481767,485.180031348134,512.778868397349,491.072281524847,471.551408679289
"183",471.994707033567,633.43502406085,448.946622481767,485.180031348134,521.652849106437,491.072281524847,471.551408679289
"184",494.413920558924,641.602350737469,448.946622481767,485.180031348134,521.652849106437,491.072281524847,474.525052614925
"185",496.798033853687,641.602350737469,448.946622481767,485.180031348134,540.073148891395,491.072281524847,474.525052614925
"186",496.798033853687,641.602350737469,451.225150029356,485.180031348134,542.569180459236,491.072281524847,476.816919603676
"187",499.514970890296,641.602350737469,461.251003300745,485.180031348134,555.448428869059,491.072281524847,476.816919603676
"188",504.012387833353,655.013095110277,461.251003300745,490.097725842504,555.448428869059,497.980932309743,476.816919603676
"189",507.372277238342,659.357826242468,461.251003300745,490.097725842504,555.448428869059,497.980932309743,480.398548462997
"190",507.372277238342,661.794095504327,465.161315239084,505.530816124092,555.448428869059,497.980932309743,483.330833857312
"191",507.372277238342,670.316768608153,465.161315239084,505.530816124092,565.300007479941,497.980932309743,483.330833857312
"192",507.372277238342,670.316768608153,472.999783112598,505.530816124092,573.188753760615,505.606261102021,490.199934422788
"193",513.51958034994,677.37275072077,472.999783112598,509.460588922079,584.23178208758,505.606261102021,494.986010943806
"194",517.718228997761,677.37275072077,472.999783112598,512.468943977147,599.963841229694,523.517141058379,507.282473022391
"195",520.38310413088,679.884781050539,477.109679120798,524.512250986478,599.963841229694,525.984133319791,513.24118367907
"196",520.38310413088,679.884781050539,477.109679120798,534.148902045721,602.181426665993,529.40098284072,523.013426479243
"197",530.192268489134,684.724727114126,479.894301430207,545.921379560694,608.71630276149,536.006702151063,523.013426479243
"198",535.833592820832,684.724727114126,488.607521391807,548.517202422565,612.76888836166,554.57797813235,529.89016200883
"199",552.275348436213,684.724727114126,495.16660852193,552.923627689103,623.009205246419,565.541281196825,543.496490642596
"200",552.275348436213,695.185191641516,495.16660852193,572.147866542026,630.403399999742,565.541281196825,555.072975809121
"201",552.275348436213,695.185191641516,495.16660852193,574.735754503477,630.403399999742,568.615358643647,555.072975809121
"202",558.445977175394,702.072735703107,495.16660852193,581.128158626156,630.403399999742,577.483952942321,559.508628401208
"203",565.272160279945,706.80310687158,495.16660852193,581.128158626156,633.376348161465,590.263174371616,561.927703692256
"204",568.538608072087,710.388848693257,512.298273243727,581.128158626156,633.376348161465,590.263174371616,569.091811913376
"205",568.538608072087,715.627464277784,512.298273243727,590.557503224981,633.376348161465,590.263174371616,576.545336213441
"206",568.538608072087,720.962432009026,512.298273243727,595.298678858737,637.069320297524,590.263174371616,576.545336213441
"207",588.955259620085,720.962432009026,512.298273243727,595.298678858737,637.069320297524,592.989171507842,585.738007705454
"208",604.254204125852,726.370124043864,518.517997382091,602.153556487299,651.550922991863,616.092472847475,591.224095558549
"209",604.254204125852,726.370124043864,523.54439756662,602.153556487299,657.674558225532,616.092472847475,595.671804437101
"210",621.057024711792,732.688917201306,527.851680744992,602.153556487299,663.212788844797,620.694295770854,595.671804437101
"211",621.057024711792,736.677971270865,527.851680744992,602.153556487299,666.697660005686,636.210014096819,595.671804437101
"212",621.057024711792,741.567803624788,527.851680744992,602.153556487299,666.697660005686,636.210014096819,598.270285095044
"213",621.057024711792,754.118553389476,538.616697676166,606.223385879418,666.697660005686,636.210014096819,598.270285095044
"214",621.057024711792,756.846054951091,544.595376472037,606.223385879418,675.13136406156,636.210014096819,598.270285095044
"215",621.057024711792,763.284560434319,544.595376472037,606.223385879418,687.746715521852,641.765371830278,598.270285095044
"216",621.057024711792,763.284560434319,544.595376472037,610.387017125084,692.542424712701,641.765371830278,601.090017285053
"217",621.057024711792,776.310332939249,547.44142378858,610.387017125084,692.542424712701,645.668801101766,607.579763890244
"218",621.057024711792,794.675307770736,547.44142378858,615.138114334029,692.542424712701,645.668801101766,614.332217088235
"219",621.057024711792,794.675307770736,547.44142378858,615.138114334029,696.884499435855,645.668801101766,614.332217088235
"220",621.057024711792,799.762360824078,559.858959734829,626.355470467641,696.884499435855,645.668801101766,614.332217088235
"221",621.057024711792,807.867299000697,562.338487557896,626.355470467641,696.884499435855,645.668801101766,620.235305122223
"222",624.300541659601,810.27872508645,562.338487557896,626.355470467641,700.317097434688,649.324653593915,620.235305122223
"223",627.63380793313,810.27872508645,564.83030368827,629.24675684553,708.229445538895,659.021813905933,620.235305122223
"224",637.538719372309,812.658726890887,564.83030368827,629.24675684553,716.723955201273,665.372368510486,625.188636295275
"225",637.538719372309,815.069343554645,564.83030368827,631.572709109207,716.723955201273,665.372368510486,625.188636295275
"226",637.538719372309,815.069343554645,564.83030368827,638.131846762555,716.723955201273,665.372368510486,625.188636295275
"227",641.146942801818,832.118175267745,564.83030368827,638.131846762555,716.723955201273,668.14547728103,636.686384467777
"228",652.82793478827,832.118175267745,570.960967861908,645.489846996479,718.940015995091,675.534791916759,636.686384467777
"229",656.938898508805,832.118175267745,574.674336710564,650.035661965109,723.282566290562,675.534791916759,636.686384467777
"230",659.493161446825,845.233844133279,577.622519157653,650.035661965109,728.439029735484,677.789762242089,640.560696193028
