"","2008","2007","2011","2012","2010","2004","2013","2002","2003","2005","2014","2009","2006"
"1",0,0,0,8.51211643454105,0,0,0,11.4610658902386,0,0,4.01648792665528,0,0
"2",0,0,3.34390947415651,8.51211643454105,0,0,0,11.4610658902386,0,10.2126096313722,4.01648792665528,0,0
"3",0,0,7.47647734589823,11.0639728557768,3.37432042603424,0,2.3636750009252,11.4610658902386,0,15.1250455841891,4.01648792665528,5.41629085714549,2.30806458201644
"4",0,0,11.0514881321911,17.2427132157052,3.37432042603424,0,2.3636750009252,11.4610658902386,3.89658157183578,15.1250455841891,4.01648792665528,5.41629085714549,2.30806458201644
"5",0,0,13.6623033437431,17.2427132157052,3.37432042603424,0,7.66105453044158,23.8287223341527,3.89658157183578,18.9358625719965,4.01648792665528,5.41629085714549,2.30806458201644
"6",0,0,13.6623033437431,17.2427132157052,3.37432042603424,0,7.66105453044158,23.8287223341527,9.71638516380839,18.9358625719965,13.2670978773204,5.41629085714549,2.30806458201644
"7",8.59901811530648,2.22548145260175,13.6623033437431,17.2427132157052,3.37432042603424,0,7.66105453044158,23.8287223341527,9.71638516380839,18.9358625719965,13.2670978773204,5.41629085714549,5.24629818671604
"8",11.4797449696417,5.23767119778466,13.6623033437431,17.2427132157052,3.37432042603424,0,7.66105453044158,23.8287223341527,9.71638516380839,22.0459188283495,13.2670978773204,5.41629085714549,5.24629818671604
"9",11.4797449696417,5.23767119778466,13.6623033437431,17.2427132157052,3.37432042603424,0,11.0814749560888,23.8287223341527,12.5057338718121,22.0459188283495,13.2670978773204,5.41629085714549,5.24629818671604
"10",11.4797449696417,5.23767119778466,13.6623033437431,17.2427132157052,18.5659383329441,0,11.0814749560888,23.8287223341527,12.5057338718121,22.0459188283495,17.2406316111175,5.41629085714549,7.64192982028268
"11",11.4797449696417,8.17014220458555,24.8293826521446,17.2427132157052,18.5659383329441,2.62645710813966,11.0814749560888,26.2573002739917,12.5057338718121,25.0496195041346,17.2406316111175,5.41629085714549,7.64192982028268
"12",11.4797449696417,8.17014220458555,24.8293826521446,17.2427132157052,18.5659383329441,5.06124485240962,11.0814749560888,26.2573002739917,12.5057338718121,25.0496195041346,17.2406316111175,5.41629085714549,9.93964780212224
"13",11.4797449696417,10.7746905040908,24.8293826521446,20.7259679054498,18.5659383329441,7.83259924993074,11.0814749560888,26.2573002739917,12.5057338718121,25.0496195041346,21.2694813378877,5.41629085714549,15.0226976487408
"14",11.4797449696417,10.7746905040908,24.8293826521446,20.7259679054498,18.5659383329441,7.83259924993074,14.7206226732357,26.2573002739917,12.5057338718121,25.0496195041346,21.2694813378877,5.41629085714549,17.6964975868696
"15",11.4797449696417,10.7746905040908,28.1081750002596,20.7259679054498,18.5659383329441,7.83259924993074,19.8709877030863,26.2573002739917,12.5057338718121,25.0496195041346,28.6899200045469,22.2522738011321,17.6964975868696
"16",13.7480893920398,14.3855662591556,28.1081750002596,27.3172770614922,18.5659383329441,7.83259924993074,19.8709877030863,26.2573002739917,12.5057338718121,25.0496195041346,28.6899200045469,22.2522738011321,17.6964975868696
"17",13.7480893920398,14.3855662591556,38.2289246599588,32.7464440876447,18.5659383329441,7.83259924993074,19.8709877030863,26.2573002739917,15.4064057038393,25.0496195041346,28.6899200045469,22.2522738011321,17.6964975868696
"18",16.2827948263909,17.3730328943107,44.8214457443581,32.7464440876447,22.3740659461801,7.83259924993074,19.8709877030863,26.2573002739917,19.350134606957,25.0496195041346,31.488615495786,22.2522738011321,24.3898463487274
"19",20.9151377111474,17.3730328943107,44.8214457443581,32.7464440876447,22.3740659461801,12.5472317537651,19.8709877030863,26.2573002739917,19.350134606957,25.0496195041346,31.488615495786,22.2522738011321,24.3898463487274
"20",20.9151377111474,17.3730328943107,44.8214457443581,32.7464440876447,22.3740659461801,12.5472317537651,19.8709877030863,26.2573002739917,19.350134606957,25.0496195041346,36.0054923341709,22.2522738011321,24.3898463487274
"21",20.9151377111474,17.3730328943107,44.8214457443581,32.7464440876447,22.3740659461801,12.5472317537651,24.3866686593138,26.2573002739917,19.350134606957,25.0496195041346,38.6683102434324,22.2522738011321,24.3898463487274
"22",20.9151377111474,19.7501972155397,44.8214457443581,32.7464440876447,22.3740659461801,12.5472317537651,24.3866686593138,30.1313095775205,19.350134606957,25.0496195041346,38.6683102434324,22.2522738011321,24.3898463487274
"23",20.9151377111474,19.7501972155397,48.4315679219633,32.7464440876447,22.3740659461801,12.5472317537651,24.3866686593138,34.7435455526485,19.350134606957,25.0496195041346,38.6683102434324,22.2522738011321,24.3898463487274
"24",20.9151377111474,19.7501972155397,52.8858125597563,32.7464440876447,22.3740659461801,12.5472317537651,24.3866686593138,34.7435455526485,19.350134606957,25.0496195041346,47.0905371330524,22.2522738011321,24.3898463487274
"25",20.9151377111474,19.7501972155397,52.8858125597563,32.7464440876447,24.8197313251638,12.5472317537651,24.3866686593138,34.7435455526485,19.350134606957,25.0496195041346,47.0905371330524,22.2522738011321,24.3898463487274
"26",20.9151377111474,19.7501972155397,52.8858125597563,32.7464440876447,24.8197313251638,17.4022286559232,24.3866686593138,42.2131650122748,21.6796172041324,25.0496195041346,51.0658983345637,22.2522738011321,24.3898463487274
"27",20.9151377111474,19.7501972155397,52.8858125597563,32.7464440876447,24.8197313251638,17.4022286559232,24.3866686593138,42.2131650122748,28.6147953197642,25.0496195041346,61.1360469576702,22.2522738011321,24.3898463487274
"28",20.9151377111474,19.7501972155397,52.8858125597563,32.7464440876447,24.8197313251638,17.4022286559232,26.7619585697091,42.2131650122748,28.6147953197642,25.0496195041346,61.1360469576702,22.2522738011321,24.3898463487274
"29",20.9151377111474,22.451331927794,62.4255183352801,32.7464440876447,27.7826744711412,17.4022286559232,26.7619585697091,42.2131650122748,28.6147953197642,25.0496195041346,61.1360469576702,26.3871265400717,24.3898463487274
"30",24.0319340089451,24.9188436217603,66.3657793139088,32.7464440876447,27.7826744711412,17.4022286559232,30.846538169586,42.2131650122748,28.6147953197642,25.0496195041346,61.1360469576702,29.7677975392284,24.3898463487274
"31",24.0319340089451,24.9188436217603,66.3657793139088,32.7464440876447,27.7826744711412,17.4022286559232,30.846538169586,44.7310077142268,28.6147953197642,25.0496195041346,61.1360469576702,33.7109631629724,24.3898463487274
"32",24.0319340089451,24.9188436217603,66.3657793139088,37.3337446010781,27.7826744711412,17.4022286559232,30.846538169586,44.7310077142268,28.6147953197642,25.0496195041346,63.911107525897,33.7109631629724,24.3898463487274
"33",24.0319340089451,24.9188436217603,66.3657793139088,37.3337446010781,27.7826744711412,17.4022286559232,30.846538169586,44.7310077142268,28.6147953197642,25.0496195041346,63.911107525897,37.8547883215611,24.3898463487274
"34",24.0319340089451,24.9188436217603,66.3657793139088,37.3337446010781,33.9649457250736,17.4022286559232,36.4897275854169,44.7310077142268,28.6147953197642,25.0496195041346,63.911107525897,58.0855276620568,24.3898463487274
"35",24.0319340089451,29.1268151432296,66.3657793139088,37.3337446010781,33.9649457250736,17.4022286559232,36.4897275854169,44.7310077142268,28.6147953197642,30.9219762973279,63.911107525897,58.0855276620568,24.3898463487274
"36",24.0319340089451,39.0400614070721,66.3657793139088,37.3337446010781,33.9649457250736,17.4022286559232,36.4897275854169,44.7310077142268,28.6147953197642,30.9219762973279,63.911107525897,58.0855276620568,24.3898463487274
"37",24.0319340089451,39.0400614070721,66.3657793139088,37.3337446010781,33.9649457250736,17.4022286559232,36.4897275854169,44.7310077142268,28.6147953197642,30.9219762973279,66.3943802754468,58.0855276620568,24.3898463487274
"38",27.3152282844877,39.0400614070721,66.3657793139088,37.3337446010781,33.9649457250736,17.4022286559232,36.4897275854169,44.7310077142268,28.6147953197642,34.3382706253671,71.5388479747938,58.0855276620568,30.447071378844
"39",34.5317729042124,39.0400614070721,66.3657793139088,37.3337446010781,33.9649457250736,17.4022286559232,36.4897275854169,51.823741171682,28.6147953197642,34.3382706253671,76.9525184322144,58.0855276620568,30.447071378844
"40",34.5317729042124,39.0400614070721,66.3657793139088,37.3337446010781,33.9649457250736,23.2278100699466,36.4897275854169,51.823741171682,28.6147953197642,36.9883039542303,76.9525184322144,58.0855276620568,30.447071378844
"41",38.6312997690588,41.2552194083318,66.3657793139088,37.3337446010781,33.9649457250736,23.2278100699466,38.8555192459122,51.823741171682,28.6147953197642,36.9883039542303,76.9525184322144,58.0855276620568,30.447071378844
"42",38.6312997690588,44.1089671413381,66.3657793139088,37.3337446010781,33.9649457250736,23.2278100699466,42.4322083891478,51.823741171682,28.6147953197642,39.5752404086442,76.9525184322144,58.0855276620568,30.447071378844
"43",38.6312997690588,44.1089671413381,66.3657793139088,37.3337446010781,33.9649457250736,23.2278100699466,42.4322083891478,51.823741171682,28.6147953197642,39.5752404086442,76.9525184322144,58.0855276620568,30.447071378844
"44",38.6312997690588,44.1089671413381,66.3657793139088,37.3337446010781,33.9649457250736,23.2278100699466,42.4322083891478,51.823741171682,31.5604828685664,42.2083459576628,76.9525184322144,58.0855276620568,30.447071378844
"45",38.6312997690588,44.1089671413381,66.3657793139088,37.3337446010781,33.9649457250736,23.2278100699466,42.4322083891478,51.823741171682,31.5604828685664,42.2083459576628,76.9525184322144,58.0855276620568,30.447071378844
"46",38.6312997690588,44.1089671413381,66.3657793139088,43.7788003680976,33.9649457250736,23.2278100699466,42.4322083891478,51.823741171682,31.5604828685664,42.2083459576628,76.9525184322144,58.0855276620568,30.447071378844
"47",38.6312997690588,44.1089671413381,66.3657793139088,43.7788003680976,36.6688673751014,23.2278100699466,46.2967857481578,51.823741171682,31.5604828685664,42.2083459576628,76.9525184322144,58.0855276620568,30.447071378844
"48",38.6312997690588,44.1089671413381,66.3657793139088,43.7788003680976,36.6688673751014,23.2278100699466,46.2967857481578,51.823741171682,31.5604828685664,42.2083459576628,76.9525184322144,58.0855276620568,30.447071378844
"49",41.7388154827133,44.1089671413381,66.3657793139088,52.0454278427732,36.6688673751014,23.2278100699466,46.2967857481578,51.823741171682,31.5604828685664,42.2083459576628,76.9525184322144,58.0855276620568,30.447071378844
"50",44.7760004118426,44.1089671413381,66.3657793139088,52.0454278427732,36.6688673751014,23.2278100699466,46.2967857481578,51.823741171682,34.9041922677579,44.9246392845666,76.9525184322144,58.0855276620568,30.447071378844
"51",44.7760004118426,44.1089671413381,72.2933019481111,52.0454278427732,36.6688673751014,23.2278100699466,46.2967857481578,51.823741171682,34.9041922677579,48.4336124467316,76.9525184322144,58.0855276620568,30.447071378844
"52",44.7760004118426,44.1089671413381,72.2933019481111,52.0454278427732,36.6688673751014,27.693655304819,46.2967857481578,51.823741171682,34.9041922677579,48.4336124467316,83.9420571273152,58.0855276620568,30.447071378844
"53",47.4668958134902,44.1089671413381,72.2933019481111,52.0454278427732,36.6688673751014,27.693655304819,46.2967857481578,64.6201425035185,34.9041922677579,48.4336124467316,88.0617704368061,58.0855276620568,30.447071378844
"54",47.4668958134902,44.1089671413381,72.2933019481111,52.0454278427732,36.6688673751014,27.693655304819,46.2967857481578,64.6201425035185,34.9041922677579,48.4336124467316,88.0617704368061,58.0855276620568,41.2963352801121
"55",47.4668958134902,44.1089671413381,72.2933019481111,52.0454278427732,36.6688673751014,27.693655304819,46.2967857481578,64.6201425035185,37.5800054405934,48.4336124467316,88.0617704368061,58.0855276620568,41.2963352801121
"56",47.4668958134902,44.1089671413381,72.2933019481111,52.0454278427732,36.6688673751014,27.693655304819,46.2967857481578,64.6201425035185,37.5800054405934,48.4336124467316,88.0617704368061,61.1200386544166,41.2963352801121
"57",52.3950963188812,49.496836902706,72.2933019481111,52.0454278427732,46.9493834765412,32.8306706500543,49.36463993217,64.6201425035185,37.5800054405934,52.5692409391489,88.0617704368061,61.1200386544166,43.9020153061362
"58",52.3950963188812,49.496836902706,74.7317499559926,52.0454278427732,46.9493834765412,32.8306706500543,51.5990791482085,64.6201425035185,37.5800054405934,52.5692409391489,88.0617704368061,61.1200386544166,43.9020153061362
"59",54.9466767588127,49.496836902706,74.7317499559926,52.0454278427732,46.9493834765412,32.8306706500543,51.5990791482085,64.6201425035185,37.5800054405934,52.5692409391489,88.0617704368061,61.1200386544166,43.9020153061362
"60",57.9374790674666,49.496836902706,74.7317499559926,52.0454278427732,46.9493834765412,32.8306706500543,51.5990791482085,64.6201425035185,37.5800054405934,52.5692409391489,88.0617704368061,61.1200386544166,43.9020153061362
"61",57.9374790674666,49.496836902706,74.7317499559926,52.0454278427732,46.9493834765412,32.8306706500543,51.5990791482085,64.6201425035185,37.5800054405934,52.5692409391489,90.6966487851532,61.1200386544166,43.9020153061362
"62",57.9374790674666,49.496836902706,74.7317499559926,52.0454278427732,46.9493834765412,32.8306706500543,51.5990791482085,64.6201425035185,37.5800054405934,54.8031390001613,90.6966487851532,61.1200386544166,43.9020153061362
"63",57.9374790674666,49.496836902706,74.7317499559926,64.1289807432322,46.9493834765412,32.8306706500543,51.5990791482085,64.6201425035185,37.5800054405934,54.8031390001613,90.6966487851532,61.1200386544166,52.3307065421971
"64",60.4709667934817,52.6545452658008,74.7317499559926,64.1289807432322,46.9493834765412,32.8306706500543,51.5990791482085,64.6201425035185,37.5800054405934,54.8031390001613,90.6966487851532,61.1200386544166,67.4498515547993
"65",60.4709667934817,52.6545452658008,74.7317499559926,64.1289807432322,46.9493834765412,32.8306706500543,51.5990791482085,64.6201425035185,37.5800054405934,54.8031390001613,90.6966487851532,63.7990914852142,71.2197198978639
"66",60.4709667934817,52.6545452658008,74.7317499559926,64.1289807432322,46.9493834765412,32.8306706500543,51.5990791482085,64.6201425035185,37.5800054405934,54.8031390001613,90.6966487851532,63.7990914852142,71.2197198978639
"67",64.5615192429183,55.3313585587196,80.0818976743393,70.925110235047,46.9493834765412,32.8306706500543,51.5990791482085,64.6201425035185,37.5800054405934,54.8031390001613,90.6966487851532,67.9276780807236,73.4192468391181
"68",73.2929841350906,55.3313585587196,80.0818976743393,70.925110235047,46.9493834765412,37.1618851994921,51.5990791482085,64.6201425035185,37.5800054405934,54.8031390001613,90.6966487851532,67.9276780807236,73.4192468391181
"69",73.2929841350906,55.3313585587196,80.0818976743393,70.925110235047,49.4738528252092,37.1618851994921,54.0498779053255,64.6201425035185,37.5800054405934,68.7923488761768,90.6966487851532,67.9276780807236,73.4192468391181
"70",73.2929841350906,55.3313585587196,80.0818976743393,70.925110235047,49.4738528252092,37.1618851994921,54.0498779053255,64.6201425035185,37.5800054405934,71.0071316135283,90.6966487851532,67.9276780807236,73.4192468391181
"71",73.2929841350906,55.3313585587196,80.0818976743393,70.925110235047,49.4738528252092,37.1618851994921,54.0498779053255,64.6201425035185,37.5800054405934,71.0071316135283,90.6966487851532,67.9276780807236,73.4192468391181
"72",73.2929841350906,55.3313585587196,80.0818976743393,70.925110235047,49.4738528252092,37.1618851994921,54.0498779053255,66.8663638052612,37.5800054405934,71.0071316135283,93.6494932773598,67.9276780807236,73.4192468391181
"73",73.2929841350906,55.3313585587196,82.957852465612,70.925110235047,54.378708093378,37.1618851994921,54.0498779053255,66.8663638052612,42.015185869181,71.0071316135283,102.258603752087,67.9276780807236,83.3080155870632
"74",73.2929841350906,55.3313585587196,82.957852465612,70.925110235047,54.378708093378,37.1618851994921,54.0498779053255,66.8663638052612,42.015185869181,71.0071316135283,102.258603752087,67.9276780807236,83.3080155870632
"75",73.2929841350906,55.3313585587196,82.957852465612,73.4820107270115,54.378708093378,37.1618851994921,54.0498779053255,70.7263938317379,42.015185869181,76.5675722546087,102.258603752087,67.9276780807236,83.3080155870632
"76",73.2929841350906,55.3313585587196,82.957852465612,73.4820107270115,54.378708093378,37.1618851994921,54.0498779053255,70.7263938317379,42.015185869181,76.5675722546087,102.258603752087,67.9276780807236,83.3080155870632
"77",73.2929841350906,61.1762427159173,90.9022901156141,73.4820107270115,58.5602973484795,37.1618851994921,54.0498779053255,70.7263938317379,42.015185869181,76.5675722546087,102.258603752087,67.9276780807236,86.9390533320924
"78",73.2929841350906,76.8440094729555,90.9022901156141,73.4820107270115,62.5825205798711,37.1618851994921,54.0498779053255,73.7200524608523,42.015185869181,76.5675722546087,102.258603752087,71.299353846393,86.9390533320924
"79",73.2929841350906,76.8440094729555,90.9022901156141,73.4820107270115,66.1332575474377,37.1618851994921,54.0498779053255,73.7200524608523,42.015185869181,76.5675722546087,104.767664780127,75.2109364516492,86.9390533320924
"80",77.143225825732,76.8440094729555,90.9022901156141,75.7507750061729,66.1332575474377,37.1618851994921,54.0498779053255,73.7200524608523,42.015185869181,76.5675722546087,104.767664780127,75.2109364516492,86.9390533320924
"81",77.143225825732,76.8440094729555,93.9213318288864,78.1323976169852,72.9524482277213,37.1618851994921,57.1922313162966,73.7200524608523,42.015185869181,78.9531676338564,104.767664780127,75.2109364516492,86.9390533320924
"82",77.143225825732,76.8440094729555,93.9213318288864,78.1323976169852,77.8661870313887,37.1618851994921,57.1922313162966,73.7200524608523,42.015185869181,78.9531676338564,104.767664780127,75.2109364516492,86.9390533320924
"83",79.4057559260951,76.8440094729555,93.9213318288864,78.1323976169852,77.8661870313887,39.8655193197489,57.1922313162966,73.7200524608523,42.015185869181,81.2060115051642,104.767664780127,75.2109364516492,86.9390533320924
"84",79.4057559260951,79.2821522779972,93.9213318288864,78.1323976169852,77.8661870313887,39.8655193197489,57.1922313162966,73.7200524608523,42.015185869181,81.2060115051642,106.978780275553,75.2109364516492,86.9390533320924
"85",79.4057559260951,82.7110552424074,93.9213318288864,78.1323976169852,77.8661870313887,39.8655193197489,57.1922313162966,73.7200524608523,42.015185869181,81.2060115051642,106.978780275553,75.2109364516492,86.9390533320924
"86",83.0483332293033,82.7110552424074,96.1911070087375,78.1323976169852,90.2351821786812,39.8655193197489,57.1922313162966,78.4277180431427,42.015185869181,81.2060115051642,106.978780275553,81.2065859871781,86.9390533320924
"87",83.0483332293033,82.7110552424074,96.1911070087375,78.1323976169852,90.2351821786812,46.9207721501393,57.1922313162966,78.4277180431427,42.015185869181,81.2060115051642,106.978780275553,81.2065859871781,86.9390533320924
"88",83.0483332293033,82.7110552424074,107.857382773903,82.9855007032957,96.4500911296441,53.7327046055549,57.1922313162966,78.4277180431427,42.015185869181,81.2060115051642,106.978780275553,81.2065859871781,86.9390533320924
"89",83.0483332293033,82.7110552424074,107.857382773903,82.9855007032957,96.4500911296441,58.2634623633673,57.1922313162966,78.4277180431427,42.015185869181,81.2060115051642,106.978780275553,83.5240870786135,86.9390533320924
"90",87.2111801777127,82.7110552424074,107.857382773903,82.9855007032957,96.4500911296441,58.2634623633673,57.1922313162966,81.611562488003,42.015185869181,81.2060115051642,112.005124142334,94.3661757483952,86.9390533320924
"91",87.2111801777127,82.7110552424074,107.857382773903,82.9855007032957,98.903125842912,58.2634623633673,57.1922313162966,84.8575251354438,42.015185869181,81.2060115051642,112.005124142334,94.3661757483952,86.9390533320924
"92",87.2111801777127,82.7110552424074,107.857382773903,96.3356886136862,98.903125842912,58.2634623633673,57.1922313162966,84.8575251354438,50.4065316982957,81.2060115051642,112.005124142334,94.3661757483952,98.4430356214228
"93",90.3413517822797,82.7110552424074,107.857382773903,102.236163656948,104.054399789097,62.4145821763743,57.1922313162966,84.8575251354438,50.4065316982957,83.7635336027826,116.340767043359,108.207216564137,98.4430356214228
"94",90.3413517822797,89.6776751385825,110.432302651739,104.979372024025,113.919087094285,62.4145821763743,60.1472554856338,84.8575251354438,50.4065316982957,83.7635336027826,120.365655976439,108.207216564137,98.4430356214228
"95",90.3413517822797,93.1381923456175,110.432302651739,104.979372024025,113.919087094285,67.2102566294543,60.1472554856338,90.975910784683,50.4065316982957,83.7635336027826,120.365655976439,108.207216564137,98.4430356214228
"96",90.3413517822797,93.1381923456175,110.432302651739,104.979372024025,116.345394534605,67.2102566294543,60.1472554856338,90.975910784683,50.4065316982957,83.7635336027826,120.365655976439,108.207216564137,98.4430356214228
"97",90.3413517822797,93.1381923456175,110.432302651739,104.979372024025,116.345394534605,67.2102566294543,60.1472554856338,90.975910784683,52.6484905936392,83.7635336027826,120.365655976439,108.207216564137,103.802784467298
"98",90.3413517822797,93.1381923456175,110.432302651739,109.436241304838,116.345394534605,67.2102566294543,62.5384160171426,100.290291821551,52.6484905936392,86.2974513051118,120.365655976439,108.207216564137,103.802784467298
"99",90.3413517822797,93.1381923456175,110.432302651739,109.436241304838,116.345394534605,70.3423873540007,62.5384160171426,100.290291821551,52.6484905936392,86.2974513051118,120.365655976439,108.207216564137,103.802784467298
"100",90.3413517822797,93.1381923456175,110.432302651739,109.436241304838,116.345394534605,70.3423873540007,74.8433601865777,105.985047861069,52.6484905936392,86.2974513051118,120.365655976439,110.540611444648,103.802784467298
"101",90.3413517822797,100.820433478835,117.287750472728,109.436241304838,116.345394534605,70.3423873540007,78.7841830698433,105.985047861069,52.6484905936392,86.2974513051118,124.425297561435,110.540611444648,103.802784467298
"102",90.3413517822797,100.820433478835,119.86536614436,109.436241304838,120.324714225463,70.3423873540007,78.7841830698433,105.985047861069,65.1035475334282,86.2974513051118,124.425297561435,110.540611444648,108.34139268783
"103",93.0026205152541,100.820433478835,119.86536614436,109.436241304838,120.324714225463,70.3423873540007,81.4851990680959,116.030490588801,67.4199887431177,88.5063058084436,129.430892072071,110.540611444648,108.34139268783
"104",106.476010080259,100.820433478835,119.86536614436,109.436241304838,120.324714225463,70.3423873540007,81.4851990680959,118.692331556527,67.4199887431177,95.9152215351278,129.430892072071,115.123888860497,108.34139268783
"105",106.476010080259,100.820433478835,119.86536614436,109.436241304838,124.942002427164,70.3423873540007,81.4851990680959,118.692331556527,67.4199887431177,95.9152215351278,135.851909242334,115.123888860497,108.34139268783
"106",106.476010080259,100.820433478835,119.86536614436,109.436241304838,124.942002427164,70.3423873540007,87.5236535113946,118.692331556527,67.4199887431177,95.9152215351278,144.28206792764,131.214566621596,111.912532214314
"107",106.476010080259,100.820433478835,119.86536614436,117.066368127126,124.942002427164,70.3423873540007,89.8107155171459,118.692331556527,67.4199887431177,100.625862171121,144.28206792764,131.214566621596,111.912532214314
"108",109.207571389802,100.820433478835,119.86536614436,117.066368127126,124.942002427164,70.3423873540007,89.8107155171459,118.692331556527,72.4603295161172,103.547376608702,144.28206792764,134.460222185401,111.912532214314
"109",112.910166996731,100.820433478835,119.86536614436,119.748962490064,124.942002427164,72.7093353607305,89.8107155171459,120.976091538252,76.5527330865436,103.547376608702,144.28206792764,134.460222185401,116.671757657995
"110",112.910166996731,103.801274714832,119.86536614436,119.748962490064,124.942002427164,85.2691018159247,89.8107155171459,123.222109506424,76.5527330865436,106.797090523664,150.31311127436,134.460222185401,116.671757657995
"111",116.362118698779,103.801274714832,119.86536614436,119.748962490064,129.020190062122,85.2691018159247,89.8107155171459,123.222109506424,76.5527330865436,106.797090523664,150.31311127436,134.460222185401,123.771155998213
"112",116.362118698779,107.118327782939,119.86536614436,119.748962490064,131.967028637574,88.8688800016109,89.8107155171459,123.222109506424,76.5527330865436,106.797090523664,154.276097668861,134.460222185401,123.771155998213
"113",116.362118698779,109.680804644651,139.860063108545,119.748962490064,136.83170730337,94.9502244688954,89.8107155171459,123.222109506424,76.5527330865436,111.191119465536,158.706257465806,134.460222185401,131.572382740625
"114",118.993691889665,109.680804644651,139.860063108545,119.748962490064,136.83170730337,94.9502244688954,89.8107155171459,123.222109506424,76.5527330865436,111.191119465536,161.321523085099,141.319529622868,131.572382740625
"115",121.276388539532,109.680804644651,143.029803737889,122.290605920326,136.83170730337,94.9502244688954,89.8107155171459,123.222109506424,79.6118418920552,111.191119465536,161.321523085099,141.319529622868,131.572382740625
"116",121.276388539532,114.778829210194,149.711291576273,122.290605920326,144.508459176381,102.797700729078,89.8107155171459,123.222109506424,79.6118418920552,116.123111840302,161.321523085099,141.319529622868,133.957714805352
