"","2008","2007","2011","2012","2010","2004","2013","2002","2003","2005","2014","2009","2006"
"117",139.840928215514,114.778829210194,149.711291576273,134.084233526515,144.508459176381,102.797700729078,89.8107155171459,127.680403606912,79.6118418920552,119.386994158191,163.78033508372,141.319529622868,133.957714805352
"118",139.840928215514,122.688674457468,149.711291576273,134.084233526515,144.508459176381,102.797700729078,93.4012678775149,130.547559109535,79.6118418920552,119.386994158191,163.78033508372,145.158165020893,133.957714805352
"119",139.840928215514,122.688674457468,154.207088266562,139.332149555299,144.508459176381,105.908082669135,98.4362114513604,130.547559109535,82.7360950851001,119.386994158191,166.580738072497,145.158165020893,133.957714805352
"120",139.840928215514,125.320085318905,154.207088266562,139.332149555299,146.986445698711,105.908082669135,98.4362114513604,132.807583708732,88.0372396460395,119.386994158191,166.580738072497,145.158165020893,133.957714805352
"121",139.840928215514,125.320085318905,159.255596511984,139.332149555299,151.888855049774,108.168194579304,107.228159162865,132.807583708732,91.5841924822568,119.386994158191,171.165433763989,150.554105304081,136.257968814716
"122",139.840928215514,125.320085318905,159.255596511984,139.332149555299,151.888855049774,108.168194579304,107.228159162865,132.807583708732,91.5841924822568,123.110967636637,171.165433763989,150.554105304081,149.227298779202
"123",139.840928215514,127.76615016741,159.255596511984,143.53562300772,161.410279741181,108.168194579304,109.678807038713,146.727094994478,104.911338276277,133.447160551423,171.165433763989,153.59763490293,156.964268307916
"124",139.840928215514,127.76615016741,167.798500624974,143.53562300772,161.410279741181,108.168194579304,112.734877560885,146.727094994478,104.911338276277,133.447160551423,171.165433763989,153.59763490293,156.964268307916
"125",142.312900873296,127.76615016741,174.954660450962,152.335535759369,161.410279741181,108.168194579304,112.734877560885,161.652320198747,104.911338276277,133.447160551423,171.165433763989,153.59763490293,162.215395336652
"126",142.312900873296,127.76615016741,178.467604143528,152.335535759369,161.410279741181,108.168194579304,112.734877560885,161.652320198747,109.706076619735,133.447160551423,171.165433763989,153.59763490293,164.559886298531
"127",168.175029470223,127.76615016741,178.467604143528,152.335535759369,161.410279741181,112.918746717293,112.734877560885,161.652320198747,114.434889103154,133.447160551423,178.216856834174,153.59763490293,169.73225160996
"128",168.175029470223,127.76615016741,178.467604143528,155.386827251374,171.494341351065,124.434258488594,112.734877560885,164.644454578709,114.434889103154,133.447160551423,180.460405374348,153.59763490293,169.73225160996
"129",168.175029470223,127.76615016741,178.467604143528,155.386827251374,171.494341351065,124.434258488594,112.734877560885,167.580174043479,120.179415047607,133.447160551423,180.460405374348,153.59763490293,171.961566244385
"130",168.175029470223,127.76615016741,178.467604143528,155.386827251374,174.34775207612,124.434258488594,112.734877560885,171.648186362589,122.425191455812,133.447160551423,182.77031936031,153.59763490293,171.961566244385
"131",178.126255031838,131.466762777606,178.467604143528,158.73904796912,176.724939968052,124.434258488594,112.734877560885,176.539930495858,122.425191455812,133.447160551423,182.77031936031,153.59763490293,171.961566244385
"132",185.706673265082,131.466762777606,178.467604143528,158.73904796912,183.078398993186,124.434258488594,114.950780391635,179.247147792302,122.425191455812,142.762112147496,182.77031936031,153.59763490293,171.961566244385
"133",185.706673265082,131.466762777606,178.467604143528,158.73904796912,183.078398993186,124.434258488594,114.950780391635,179.247147792302,122.425191455812,145.204128842456,182.77031936031,153.59763490293,171.961566244385
"134",185.706673265082,133.744734402366,178.467604143528,158.73904796912,183.078398993186,128.693848192391,120.455008237398,184.012536382294,122.425191455812,145.204128842456,182.77031936031,153.59763490293,174.286583568729
"135",185.706673265082,133.744734402366,196.38104307613,158.73904796912,183.078398993186,132.286324505986,120.455008237398,207.075662027415,122.425191455812,145.204128842456,185.198025584379,158.632230484639,186.172063762192
"136",206.105184693503,136.143328996827,196.38104307613,158.73904796912,183.078398993186,138.738881710807,120.455008237398,210.862269870039,122.425191455812,145.204128842456,189.960902794796,158.632230484639,186.172063762192
"137",224.298383850185,136.143328996827,201.343820327419,158.73904796912,183.078398993186,138.738881710807,120.455008237398,210.862269870039,127.628282187785,147.976231345608,202.638791754247,161.6349729246,186.172063762192
"138",230.016213597908,142.575814392074,222.789247251498,158.73904796912,183.078398993186,144.246879522494,120.455008237398,213.585368790427,131.183611044928,147.976231345608,207.569895804465,167.7331717234,186.172063762192
"139",234.114876484889,142.575814392074,222.789247251498,162.771100868591,183.078398993186,144.246879522494,126.976285940307,213.585368790427,131.183611044928,147.976231345608,207.569895804465,167.7331717234,189.862201112596
"140",234.114876484889,145.471498158767,222.789247251498,169.311980599821,183.078398993186,144.246879522494,126.976285940307,213.585368790427,131.183611044928,154.10031410848,211.330686812874,167.7331717234,189.862201112596
"141",234.114876484889,151.041960736645,222.789247251498,172.339886711312,183.078398993186,144.246879522494,147.96368988116,216.862207964741,142.876893318205,154.10031410848,216.039814541194,167.7331717234,189.862201112596
"142",234.114876484889,153.872520109313,222.789247251498,172.339886711312,186.273032563385,144.246879522494,147.96368988116,216.862207964741,142.876893318205,156.303570899346,226.440162246254,170.563260621985,193.466545005416
"143",234.114876484889,153.872520109313,222.789247251498,180.371905837688,186.273032563385,144.246879522494,156.713824511253,216.862207964741,142.876893318205,156.303570899346,226.440162246254,174.248329698427,193.466545005416
"144",234.114876484889,153.872520109313,222.789247251498,182.854201856722,188.726173807229,144.246879522494,156.713824511253,219.188305273671,142.876893318205,156.303570899346,229.986848990032,177.390266541965,193.466545005416
"145",234.114876484889,153.872520109313,225.9451776946,182.854201856722,210.797185207227,144.246879522494,156.713824511253,219.188305273671,150.132003384282,156.303570899346,236.206726277907,183.289757693193,193.466545005416
"146",234.114876484889,166.387180736332,228.399845335036,182.854201856722,210.797185207227,144.246879522494,159.585708983674,233.794695623065,150.132003384282,156.303570899346,236.206726277907,183.289757693193,199.534636952964
"147",238.798469725043,171.778374130179,231.2818790639,182.854201856722,210.797185207227,149.401656619625,159.585708983674,233.794695623065,154.844522231851,159.284738143767,238.622910114419,183.289757693193,199.534636952964
"148",245.432596644567,177.529518821363,231.2818790639,182.854201856722,222.572695553581,158.956283459766,159.585708983674,233.794695623065,154.844522231851,162.477234648619,238.622910114419,183.289757693193,204.861933322542
"149",249.827029729274,183.775874952403,231.2818790639,182.854201856722,225.055374090942,158.956283459766,159.585708983674,233.794695623065,162.048368000017,166.160810859008,238.622910114419,192.527969050113,207.675239379921
"150",253.397651243472,197.789949495401,245.125687319823,182.854201856722,225.055374090942,165.103727610374,161.797943172799,237.058735456487,162.048368000017,170.380630741356,241.730280359439,192.527969050113,207.675239379921
"151",253.397651243472,197.789949495401,258.050368909809,182.854201856722,234.750893290376,177.391151091645,165.534351270227,243.48211871572,162.048368000017,174.165028729447,241.730280359439,192.527969050113,213.344120250973
"152",257.378804872449,197.789949495401,258.050368909809,182.854201856722,234.750893290376,177.391151091645,165.534351270227,247.348356776217,162.048368000017,178.019204001216,241.730280359439,194.878952193338,213.344120250973
"153",257.378804872449,197.789949495401,258.050368909809,182.854201856722,249.338297999152,179.942578738945,165.534351270227,250.362945845411,164.792430691192,178.019204001216,241.730280359439,194.878952193338,217.692143081901
"154",260.572164673903,197.789949495401,258.050368909809,182.854201856722,249.338297999152,179.942578738945,165.534351270227,250.362945845411,178.437878530698,178.019204001216,247.701975109308,194.878952193338,225.867426310624
"155",260.572164673903,200.941683719927,261.381640122912,182.854201856722,249.338297999152,179.942578738945,165.534351270227,250.362945845411,178.437878530698,178.019204001216,247.701975109308,194.878952193338,228.324799116738
"156",260.572164673903,206.56699846145,270.2517796187,182.854201856722,249.338297999152,179.942578738945,165.534351270227,250.362945845411,186.289101284986,178.019204001216,247.701975109308,204.103763955396,228.324799116738
"157",260.572164673903,206.56699846145,270.2517796187,182.854201856722,257.014768594389,182.641584418973,165.534351270227,250.362945845411,188.597663843593,181.920412298933,247.701975109308,204.103763955396,228.324799116738
"158",275.947223597681,206.56699846145,270.2517796187,182.854201856722,261.809393239112,185.392865353755,165.534351270227,265.11705513988,188.597663843593,190.441744284695,247.701975109308,204.103763955396,228.324799116738
"159",275.947223597681,206.56699846145,270.2517796187,182.854201856722,269.966451568766,190.913319891293,165.534351270227,265.11705513988,188.597663843593,190.441744284695,247.701975109308,204.103763955396,228.324799116738
"160",275.947223597681,206.56699846145,270.2517796187,188.889302032036,274.665934990672,195.014399439727,170.771586919555,278.778906079827,188.597663843593,193.295809931869,255.850921997292,212.9063254919,228.324799116738
"161",275.947223597681,206.56699846145,270.2517796187,201.296801119049,274.665934990672,198.04181471996,170.771586919555,278.778906079827,188.597663843593,196.478447086493,255.850921997292,212.9063254919,228.324799116738
"162",275.947223597681,206.56699846145,270.2517796187,204.400919274402,297.606792115995,198.04181471996,177.421465127391,296.70257084153,191.530648702254,199.605326494804,261.519879683724,212.9063254919,228.324799116738
"163",275.947223597681,212.398060322161,286.725652476815,206.669045461522,302.089647994106,198.04181471996,184.708996363689,310.420559498735,191.530648702254,205.119685394261,261.519879683724,219.144334550567,228.324799116738
"164",275.947223597681,212.398060322161,286.725652476815,206.669045461522,304.569958901144,203.640760025119,188.266845214016,310.420559498735,191.530648702254,209.488420184873,261.519879683724,225.634651196525,228.324799116738
"165",275.947223597681,212.398060322161,286.725652476815,206.669045461522,304.569958901144,203.640760025119,188.266845214016,310.420559498735,191.530648702254,209.488420184873,265.201179758449,225.634651196525,237.168796101072
"166",275.947223597681,218.408838456116,286.725652476815,209.639925402713,304.569958901144,203.640760025119,191.458830971073,310.420559498735,191.530648702254,213.493366151013,273.797123070009,225.634651196525,237.168796101072
"167",275.947223597681,220.641153073996,286.725652476815,209.639925402713,304.569958901144,203.640760025119,191.458830971073,310.420559498735,191.530648702254,213.493366151013,273.797123070009,225.634651196525,240.330544042553
"168",275.947223597681,220.641153073996,286.725652476815,209.639925402713,317.190171970835,203.640760025119,191.458830971073,310.420559498735,191.530648702254,213.493366151013,273.797123070009,225.634651196525,240.330544042553
"169",275.947223597681,220.641153073996,286.725652476815,209.639925402713,317.190171970835,203.640760025119,194.079563649893,310.420559498735,196.028841062994,213.493366151013,273.797123070009,225.634651196525,240.330544042553
"170",275.947223597681,223.228939456022,286.725652476815,209.639925402713,319.706005539197,207.804483287283,194.079563649893,310.420559498735,203.219225598855,213.493366151013,273.797123070009,225.634651196525,240.330544042553
"171",285.893576082223,223.228939456022,286.725652476815,212.088978613485,326.685766041933,212.896228915954,194.079563649893,310.420559498735,203.219225598855,213.493366151013,273.797123070009,230.806827846622,240.330544042553
"172",285.893576082223,223.228939456022,300.879774041976,214.871130395897,329.567423486579,212.896228915954,194.079563649893,310.420559498735,203.219225598855,232.088673312594,282.326341142712,230.806827846622,240.330544042553
"173",285.893576082223,228.420487084852,300.879774041976,214.871130395897,329.567423486579,212.896228915954,194.079563649893,310.420559498735,203.219225598855,239.922385005966,282.326341142712,235.688295693588,240.330544042553
"174",285.893576082223,237.091545998691,300.879774041976,214.871130395897,329.567423486579,212.896228915954,194.079563649893,310.420559498735,203.219225598855,244.696659291259,282.326341142712,235.688295693588,246.463221430628
"175",285.893576082223,241.035345543077,300.879774041976,218.838744330348,336.681628236041,212.896228915954,194.079563649893,310.420559498735,206.786233603625,244.696659291259,282.326341142712,238.984044688426,246.463221430628
"176",298.797449531135,241.035345543077,304.569615817199,221.054115849176,336.681628236041,212.896228915954,201.941082335097,313.634215431101,206.786233603625,265.598524696464,282.326341142712,238.984044688426,252.517592841765
"177",301.138199979233,241.035345543077,308.809503255943,236.39180702282,348.079592621948,212.896228915954,201.941082335097,313.634215431101,206.786233603625,265.598524696464,282.326341142712,238.984044688426,257.834253924612
"178",301.138199979233,241.035345543077,308.809503255943,239.323940993621,351.142446302887,212.896228915954,201.941082335097,313.634215431101,206.786233603625,265.598524696464,282.326341142712,238.984044688426,257.834253924612
"179",301.138199979233,241.035345543077,312.150581690243,239.323940993621,351.142446302887,215.450385383531,201.941082335097,313.634215431101,212.713775855175,265.598524696464,282.326341142712,238.984044688426,257.834253924612
"180",301.138199979233,241.035345543077,317.556320052085,239.323940993621,351.142446302887,215.450385383531,201.941082335097,313.634215431101,223.292966551234,265.598524696464,282.326341142712,238.984044688426,257.834253924612
"181",303.410204467218,241.035345543077,324.235435365392,247.192456937348,351.142446302887,215.450385383531,201.941082335097,329.572864905005,227.240048371035,265.598524696464,282.326341142712,238.984044688426,257.834253924612
"182",303.410204467218,245.270067587838,324.235435365392,247.192456937348,351.142446302887,215.450385383531,201.941082335097,329.572864905005,232.810158659177,265.598524696464,282.326341142712,238.984044688426,264.35326391468
"183",303.410204467218,245.270067587838,324.235435365392,255.575877921877,351.142446302887,215.450385383531,201.941082335097,329.572864905005,236.536775799946,265.598524696464,282.326341142712,238.984044688426,267.386112330497
"184",310.953156452486,245.270067587838,327.059907350457,255.575877921877,351.142446302887,217.794973971932,207.954291986071,329.572864905005,241.304932556397,265.598524696464,282.326341142712,248.529112728811,267.386112330497
"185",310.953156452486,248.163314458681,329.306685164893,260.481051667544,353.395443212295,217.794973971932,225.667485343406,336.053087182162,241.304932556397,274.219394146411,282.326341142712,251.596387164479,267.386112330497
"186",323.563905205194,248.163314458681,329.306685164893,260.481051667544,353.395443212295,217.794973971932,233.430383161295,336.053087182162,241.304932556397,279.395902594637,282.326341142712,254.67210665528,267.386112330497
"187",323.563905205194,248.163314458681,344.58269866484,273.35034875764,353.395443212295,222.203528350128,233.430383161295,336.053087182162,241.304932556397,281.892676420872,282.326341142712,265.470765914252,267.386112330497
"188",323.563905205194,259.201150409183,344.58269866484,273.35034875764,353.395443212295,222.203528350128,240.567388025634,336.053087182162,243.855545125481,281.892676420872,287.448069751753,265.470765914252,267.386112330497
"189",326.153337755122,263.39729424098,344.58269866484,273.35034875764,353.395443212295,222.203528350128,240.567388025634,336.053087182162,243.855545125481,281.892676420872,287.448069751753,265.470765914252,267.386112330497
"190",326.153337755122,271.894641314371,344.58269866484,292.707546331199,358.365256531996,222.203528350128,243.852583756624,338.619648259399,249.53812236034,287.71239123138,296.4966471103,265.470765914252,270.462340018127
"191",326.153337755122,271.894641314371,349.289455871877,296.985830027784,369.37805278652,222.203528350128,243.852583756624,340.91882422669,249.53812236034,287.71239123138,299.439652582058,269.618665621044,270.462340018127
"192",333.8759144128,271.894641314371,349.289455871877,296.985830027784,369.37805278652,222.203528350128,243.852583756624,340.91882422669,249.53812236034,287.71239123138,299.439652582058,274.961893316546,270.462340018127
"193",333.8759144128,271.894641314371,349.289455871877,296.985830027784,369.37805278652,222.203528350128,243.852583756624,343.238398851639,252.98312882914,291.772198761589,299.439652582058,274.961893316546,277.928582425646
"194",333.8759144128,281.843884194576,349.289455871877,296.985830027784,373.838247384783,222.203528350128,243.852583756624,343.238398851639,252.98312882914,291.772198761589,302.800589791899,274.961893316546,277.928582425646
"195",333.8759144128,281.843884194576,349.289455871877,305.5705000566,377.129248694492,225.216550176071,253.026237515265,343.238398851639,252.98312882914,291.772198761589,302.800589791899,274.961893316546,280.837015816578
"196",339.845177642217,289.891675229314,352.03213029433,305.5705000566,377.129248694492,235.139900419769,265.951360866359,343.238398851639,252.98312882914,291.772198761589,302.800589791899,274.961893316546,280.837015816578
"197",339.845177642217,289.891675229314,352.03213029433,308.242300678372,377.129248694492,235.139900419769,265.951360866359,346.129226155938,256.185394050791,291.772198761589,302.800589791899,274.961893316546,286.490046701037
"198",339.845177642217,292.351102050546,352.03213029433,308.242300678372,380.326273260079,235.139900419769,273.103451542904,353.423034352342,258.420002181391,291.772198761589,302.800589791899,274.961893316546,289.690031204542
"199",345.150812324262,292.351102050546,358.969535522203,314.081410566242,380.326273260079,235.139900419769,273.103451542904,356.149737601879,258.420002181391,291.772198761589,302.800589791899,278.821640113414,298.814719951015
"200",347.720162617916,292.351102050546,358.969535522203,314.081410566242,386.299786331882,235.139900419769,273.103451542904,358.473408473833,260.759623331239,296.496663297993,302.800589791899,281.804795478832,298.814719951015
"201",347.720162617916,300.194825346693,365.123862250048,314.081410566242,386.299786331882,238.589587394007,282.219767637541,360.980345385766,265.035494001994,296.496663297993,317.307571409401,281.804795478832,302.178788167441
"202",347.720162617916,300.194825346693,368.421716656842,317.445974722278,386.299786331882,238.589587394007,290.449639445291,360.980345385766,265.035494001994,296.496663297993,322.569669523823,281.804795478832,302.178788167441
"203",347.720162617916,300.194825346693,372.552887015783,317.445974722278,386.299786331882,244.708970928666,306.530075112175,360.980345385766,267.418398494,296.496663297993,330.021597555875,290.157824180321,305.779751353183
"204",347.720162617916,300.194825346693,372.552887015783,320.17524500524,386.299786331882,244.708970928666,310.96095959064,360.980345385766,267.418398494,296.496663297993,339.983512076633,290.157824180321,310.304958972333
"205",347.720162617916,304.514772802471,372.552887015783,324.999004012258,389.399981627121,244.708970928666,314.225627523477,364.33299975836,267.418398494,296.496663297993,339.983512076633,297.66740268448,310.304958972333
"206",347.720162617916,304.514772802471,389.207677033029,324.999004012258,392.039184647916,247.453949622027,319.306027086437,364.33299975836,271.232311133102,298.957372459271,342.731904932854,300.674400795637,310.304958972333
"207",353.520701323573,304.514772802471,389.207677033029,324.999004012258,394.671216342463,247.453949622027,331.845160628196,372.278909893873,271.232311133102,298.957372459271,342.731904932854,302.901520567305,310.304958972333
"208",353.520701323573,304.514772802471,391.798427007737,324.999004012258,407.353519940414,247.453949622027,331.845160628196,384.468314298383,273.726578700958,298.957372459271,348.94749119134,302.901520567305,310.304958972333
"209",353.520701323573,304.514772802471,391.798427007737,324.999004012258,409.63785893138,247.453949622027,357.028808579893,384.468314298383,278.504496196038,298.957372459271,348.94749119134,310.413224523437,321.380032463225
"210",353.520701323573,304.514772802471,391.798427007737,324.999004012258,409.63785893138,247.453949622027,357.028808579893,386.978875730105,278.504496196038,298.957372459271,348.94749119134,316.089734327892,321.380032463225
"211",353.520701323573,304.514772802471,391.798427007737,327.515656733316,413.446184647831,263.35611419609,357.028808579893,391.816110668592,278.504496196038,298.957372459271,348.94749119134,318.91826861972,321.380032463225
"212",353.520701323573,313.938481831064,410.310210977691,327.515656733316,413.446184647831,263.35611419609,365.412026819533,394.089758959429,278.504496196038,304.8030809897,348.94749119134,318.91826861972,324.464128528057
"213",353.520701323573,313.938481831064,410.310210977691,329.769805250135,413.446184647831,270.801817140281,365.412026819533,401.246756498745,278.504496196038,318.220133010091,348.94749119134,321.927898537837,324.464128528057
"214",353.520701323573,328.598230183193,410.310210977691,329.769805250135,422.328758323325,273.502882409519,365.412026819533,401.246756498745,281.119667562046,318.220133010091,353.276142840788,324.732822016088,324.464128528057
"215",353.520701323573,332.145527021922,412.647110301699,332.787550453605,422.328758323325,273.502882409519,368.975998605306,401.246756498745,284.047809777369,318.220133010091,360.442225861037,324.732822016088,324.464128528057
"216",353.520701323573,332.145527021922,412.647110301699,356.477191879343,430.341950464088,273.502882409519,382.207563065693,406.903135959013,288.431973972024,321.359108093662,360.442225861037,330.083547330278,324.464128528057
"217",355.764452923031,332.145527021922,415.039278632518,356.477191879343,430.341950464088,276.727134353261,399.067464635371,406.903135959013,296.537117060126,321.359108093662,363.21093749698,330.083547330278,324.464128528057
"218",364.18282791312,348.667629463397,418.191192213579,363.344679942518,430.341950464088,276.727134353261,410.781654066523,406.903135959013,307.556062585156,321.359108093662,363.21093749698,335.671920317494,324.464128528057
"219",364.18282791312,362.95037125828,418.191192213579,363.344679942518,430.341950464088,276.727134353261,410.781654066523,409.185622829124,311.208240481383,321.359108093662,365.552354120896,338.478328214743,327.093360272101
"220",374.725045399721,368.05515879393,418.191192213579,363.344679942518,430.341950464088,276.727134353261,425.968991896371,409.185622829124,313.935305051763,321.359108093662,365.552354120896,338.478328214743,327.093360272101
"221",377.277323378976,368.05515879393,418.191192213579,363.344679942518,430.341950464088,280.176663916207,425.968991896371,409.185622829124,313.935305051763,321.359108093662,368.150804022451,343.117215993297,327.093360272101
"222",377.277323378976,371.188846709499,418.191192213579,371.931072330533,430.341950464088,282.571396498543,425.968991896371,409.185622829124,317.519383195496,321.359108093662,370.394934700598,343.117215993297,327.093360272101
"223",377.277323378976,373.581244403248,418.191192213579,371.931072330533,430.341950464088,287.051779418338,447.197270487461,409.185622829124,317.519383195496,321.359108093662,370.394934700598,353.590404512426,327.093360272101
"224",377.277323378976,373.581244403248,418.191192213579,371.931072330533,430.341950464088,287.051779418338,449.431231577688,409.185622829124,320.518962505189,321.359108093662,373.151502814936,353.590404512426,327.093360272101
"225",377.277323378976,373.581244403248,418.191192213579,374.396674251818,430.341950464088,293.442983105983,449.431231577688,409.185622829124,320.518962505189,325.805120011998,373.151502814936,353.590404512426,327.093360272101
"226",380.92533649173,373.581244403248,418.191192213579,384.010986108624,430.341950464088,293.442983105983,449.431231577688,409.185622829124,320.518962505189,325.805120011998,373.151502814936,371.657587106845,327.093360272101
"227",380.92533649173,373.581244403248,420.422667219908,397.681222201645,435.801088807431,293.442983105983,449.431231577688,428.82354162674,320.518962505189,325.805120011998,377.271103718685,373.940473308506,333.264515522621
"228",383.805603009399,373.581244403248,420.422667219908,397.681222201645,435.801088807431,296.958909611394,449.431231577688,428.82354162674,320.518962505189,325.805120011998,387.622838505182,393.967590560835,333.264515522621
"229",383.805603009399,376.599137005666,426.541805465336,397.681222201645,439.53266569564,307.615869332064,455.018224807415,428.82354162674,327.069617599471,343.784584651976,387.622838505182,393.967590560835,339.811087535985
"230",383.805603009399,376.599137005666,439.908286832456,397.681222201645,439.53266569564,307.615869332064,455.018224807415,428.82354162674,327.069617599471,343.784584651976,390.843271847844,393.967590560835,342.408877285936
