"","2011","2010","2009"
"1",13.5744696022269,2.32991082734669,2.44276144726742
"2",13.5744696022269,20.5337097536177,5.76175534801873
"3",13.5744696022269,20.5337097536177,10.6631319218044
"4",15.870617064872,25.0053860410985,10.6631319218044
"5",19.1917875149871,29.6882911857017,10.6631319218044
"6",19.1917875149871,31.8884238199726,10.6631319218044
"7",19.1917875149871,31.8884238199726,17.7804643772901
"8",30.4459151516388,31.8884238199726,17.7804643772901
"9",30.4459151516388,31.8884238199726,20.7173373521125
"10",42.4960348464457,34.3749306302724,25.3564173044304
"11",42.4960348464457,42.9793652034794,25.3564173044304
"12",42.4960348464457,42.9793652034794,29.8106786670766
"13",42.4960348464457,51.0109766672304,39.462946585202
"14",47.5781551837158,51.0109766672304,47.8851026569685
"15",49.9704485842698,53.6538839693562,47.8851026569685
"16",49.9704485842698,53.6538839693562,54.7076634150261
"17",49.9704485842698,53.6538839693562,54.7076634150261
"18",53.3205410791198,69.0091377210234,54.7076634150261
"19",53.3205410791198,69.0091377210234,67.850091274546
"20",53.3205410791198,73.6406199319387,67.850091274546
"21",58.6135603701558,95.4816451798163,87.0294620963914
"22",58.6135603701558,117.457221612246,90.2204934404543
"23",58.6135603701558,117.457221612246,93.1904823343246
"24",58.6135603701558,121.609270013994,100.435621891906
"25",58.6135603701558,121.609270013994,100.435621891906
"26",58.6135603701558,121.609270013994,104.261560856313
"27",65.2606615813977,121.609270013994,107.02172595672
"28",65.2606615813977,124.107668966003,107.02172595672
"29",68.3663795575006,133.56360347938,107.02172595672
"30",72.4251116193001,136.351312857249,107.02172595672
"31",88.1559279310932,136.351312857249,111.491799743084
"32",97.5157534792379,148.956595486534,111.491799743084
"33",100.871055995911,148.956595486534,113.732593912347
"34",100.871055995911,148.956595486534,113.732593912347
"35",100.871055995911,167.979570007837,113.732593912347
"36",100.871055995911,174.482260513872,113.732593912347
"37",100.871055995911,190.514003722249,121.052550176593
"38",104.426703844678,194.133466292845,121.052550176593
"39",104.426703844678,197.208586994885,121.052550176593
"40",108.080504009538,197.208586994885,123.921332029025
"41",108.080504009538,197.208586994885,123.921332029025
"42",108.080504009538,201.979988606465,123.921332029025
"43",108.080504009538,211.74529645479,126.900350169961
"44",108.080504009538,217.624554607213,126.900350169961
"45",119.684354403283,217.624554607213,126.900350169961
"46",119.684354403283,221.833348148175,150.463099128564
"47",126.890566333446,221.833348148175,153.876155724153
"48",129.455373954519,227.302932508693,157.454765322386
"49",132.345820588282,232.990440631545,157.454765322386
"50",136.027998574323,237.08089319317,157.454765322386
"51",136.027998574323,243.259716995132,157.454765322386
"52",136.027998574323,243.259716995132,180.408412708811
"53",139.696792004525,243.259716995132,180.408412708811
"54",144.071634168588,243.259716995132,185.612942559231
"55",144.071634168588,246.276743724765,191.43208326688
"56",147.842902628272,246.276743724765,194.226813885559
"57",164.506595395942,246.276743724765,194.226813885559
"58",168.54184194595,246.276743724765,196.561040702668
"59",173.096775469406,246.276743724765,209.636454875252
"60",173.096775469406,258.186025465414,216.997599740895
"61",173.096775469406,276.360016901725,229.55589377591
"62",185.004192661057,276.360016901725,234.296228934941
"63",190.194856169627,286.050456089053,237.657722192348
"64",195.783520215711,292.639113984336,248.47366628458
"65",200.924846318348,292.639113984336,248.47366628458
"66",200.924846318348,298.517257930498,248.47366628458
"67",200.924846318348,304.691507373721,248.47366628458
"68",200.924846318348,308.255539158077,248.47366628458
"69",203.334994053553,314.305350392119,248.47366628458
"70",207.27643076969,314.305350392119,267.369395294095
"71",209.843427524433,331.501494029166,267.369395294095
"72",217.290744828608,331.501494029166,270.143891753951
"73",220.168213302316,331.501494029166,283.384782273546
"74",225.03645764259,343.914174324705,283.384782273546
"75",228.485655087047,346.512098377014,283.384782273546
"76",234.644206662157,349.493601343766,283.384782273546
"77",237.462255058294,349.493601343766,283.384782273546
"78",237.462255058294,354.774601836513,283.384782273546
"79",242.706864987472,359.107689212644,288.320478576564
"80",242.706864987472,374.099449719941,288.320478576564
"81",245.560971100553,377.868620362256,288.320478576564
"82",245.560971100553,380.723678866699,291.475179892573
"83",245.560971100553,402.301119154229,295.468883695047
"84",248.504987011341,404.715426398322,303.820495028365
"85",248.504987011341,419.942516055741,312.33076772324
"86",251.134321309982,419.942516055741,312.33076772324
"87",251.134321309982,431.092327023977,312.33076772324
"88",251.134321309982,431.092327023977,322.626854406236
"89",251.134321309982,431.092327023977,328.232334973571
"90",251.134321309982,434.951528897728,334.053673727686
"91",270.106484467142,434.951528897728,344.812147580189
"92",279.755050972629,434.951528897728,344.812147580189
"93",279.755050972629,439.907896602275,359.623556050367
"94",289.937173546506,445.830404807486,364.373813169948
"95",304.199571026576,451.854774929831,372.1377743185
"96",304.199571026576,456.104717494968,372.1377743185
"97",316.217400490088,477.438749372673,372.1377743185
"98",318.545354062287,477.438749372673,388.456539777031
"99",326.444017943563,477.438749372673,388.456539777031
"100",331.551895578642,480.201033868811,399.631249091714
"101",346.613803415926,483.692547212261,402.889226063281
"102",346.613803415926,489.92177699562,407.043989547494
"103",349.619911414673,502.284171482148,419.383833279868
"104",358.334453521634,516.488506608866,419.383833279868
"105",382.532800302487,516.488506608866,424.550493616712
"106",386.556167019093,516.488506608866,424.550493616712
"107",388.995833129577,516.488506608866,424.550493616712
"108",393.557121187517,527.642469795952,424.550493616712
"109",403.507280832131,533.435680870361,431.989164180803
"110",403.507280832131,543.380204501101,431.989164180803
"111",403.507280832131,543.380204501101,431.989164180803
"112",403.507280832131,550.58493819954,440.965810356097
"113",403.507280832131,550.58493819954,440.965810356097
"114",414.105380296134,559.740890400407,446.7091320182
"115",430.54778457243,565.701335854176,459.799710939227
"116",435.741771171258,568.008331232184,459.799710939227
"117",449.928374309311,582.758501768021,472.017269748397
"118",452.552184834193,582.758501768021,478.089122808865
"119",452.552184834193,582.758501768021,478.089122808865
"120",460.457464757786,586.617899307207,487.58650731241
"121",467.910643761209,592.701010513531,487.58650731241
"122",467.910643761209,615.006412951962,490.33464889166
"123",475.955845818479,634.895649468303,506.986029369668
"124",475.955845818479,639.938929756719,511.142934470396
"125",475.955845818479,663.107241929296,524.792720807067
"126",480.668769557014,663.107241929296,539.239968799182
"127",484.215261778283,674.045744301818,542.059729372189
"128",484.215261778283,680.967515900745,544.297271659567
"129",490.07673359386,690.055358782005,567.829275422891
"130",497.361913828144,696.500234466473,567.829275422891
"131",503.297794266922,703.886976522894,571.08571115386
"132",506.233718244829,709.358770149981,586.336309291394
"133",528.905118887287,731.338012399088,589.421192009932
"134",531.425413956712,731.338012399088,595.76925596856
"135",537.659204868425,742.2989049338,598.722211500708
"136",563.901639089044,753.494492866123,605.280930235726
"137",580.113228410694,763.36549915207,607.982991334923
"138",584.137555439634,774.346437256053,614.222571468171
"139",597.687656762623,781.441051795564,636.232154794522
"140",601.136723092807,781.441051795564,646.328875399639
"141",604.310456422035,785.365406552573,646.328875399639
"142",614.494114864724,785.365406552573,653.981788345494
"143",617.726506247657,791.738425815868,658.309861248504
"144",622.681348471699,791.738425815868,665.803143176308
"145",628.786378547218,804.577894327138,685.444294147202
"146",634.69650372915,804.577894327138,695.979572215559
"147",649.049748938519,808.000141910275,701.089277663346
"148",651.816989290531,825.306124056113,701.089277663346
"149",670.211671388907,828.498362744642,701.089277663346
"150",678.926476899284,831.426564651718,707.462810232123
"151",687.59950010052,834.325001033884,707.462810232123
"152",698.016043533304,839.595356621907,713.186162004126
"153",698.016043533304,852.173043887012,739.133567852679
"154",698.016043533304,865.476329442543,739.133567852679
"155",702.320170680934,865.476329442543,741.420103634298
"156",706.25481299217,874.942702302402,743.631580036441
"157",722.72242256275,887.554434851501,747.503416917049
"158",725.811909577167,887.554434851501,750.279169076279
"159",725.811909577167,887.554434851501,763.023141557356
"160",731.627501102804,887.554434851501,774.444651536488
"161",731.627501102804,904.321232393648,778.394811420214
"162",736.864353788342,906.647543574832,778.394811420214
"163",747.761522039965,917.528986252887,783.433813568076
"164",755.568084709779,917.528986252887,783.433813568076
"165",755.568084709779,920.043696338379,796.70177568109
"166",777.847874465752,932.600434160234,801.773166433632
"167",782.92303935152,953.693723434263,801.773166433632
"168",790.484323253873,963.074289968353,806.80151336687
"169",814.177073306855,965.413357538026,814.487282698822
"170",817.823805426249,968.791831101859,819.157642908578
"171",822.587507710103,968.791831101859,834.260426390063
"172",825.039037857465,976.968698327307,836.748363280011
"173",825.039037857465,976.968698327307,839.705800167908
"174",832.856714988443,984.953435355522,852.692232666092
"175",835.697702590775,987.671209380221,852.692232666092
"176",842.328077704993,990.560242867754,857.331058063584
"177",848.353708622232,1009.36608226687,857.331058063584
"178",848.353708622232,1013.11643700197,870.061604105146
"179",855.146418939497,1013.11643700197,877.634359533615
"180",859.572742361357,1019.74765399145,884.296528153545
"181",865.150938667519,1024.34284678485,884.296528153545
"182",865.150938667519,1024.34284678485,888.971160412217
"183",865.150938667519,1038.14197222246,888.971160412217
"184",865.150938667519,1038.14197222246,892.909328106815
"185",876.087612113358,1043.10644628028,911.557660708364
"186",876.087612113358,1046.9464350077,914.409987515949
"187",881.339614410642,1068.5031359383,914.409987515949
"188",885.784731100539,1068.5031359383,934.98068756493
"189",885.784731100539,1080.18156157511,943.162778278227
"190",906.802337532933,1084.9805648677,965.814782583167
"191",906.802337532933,1084.9805648677,965.814782583167
"192",906.802337532933,1090.01298691978,968.822175951583
"193",906.802337532933,1098.27771177997,980.520591209864
"194",928.581654817838,1098.27771177997,995.167355417422
"195",935.39995867799,1112.71701564787,1003.39596407495
"196",935.39995867799,1117.98545508607,1019.03437228405
"197",945.868444267183,1130.13661923803,1032.51230898821
"198",948.405782596668,1135.2162116261,1032.51230898821
"199",948.405782596668,1137.7178549089,1041.31120775846
"200",948.405782596668,1143.26041466759,1049.09890688857
"201",953.554727930147,1147.470097058,1060.03214133718
"202",958.760120944381,1147.470097058,1060.03214133718
"203",958.760120944381,1150.55653208361,1067.53528583006
"204",978.744612201442,1157.2434059385,1070.26000775764
"205",988.543733221674,1157.2434059385,1080.53659923451
"206",992.500200050658,1162.78915142308,1082.87599147535
"207",1003.38582900814,1166.70051395415,1096.63881643118
"208",1003.38582900814,1172.07605580659,1100.04711789609
"209",1013.43229036275,1172.07605580659,1117.78738890473
"210",1027.58224804193,1176.96812092056,1122.33354351943
"211",1027.58224804193,1176.96812092056,1128.06374241014
"212",1031.02292037618,1194.42036333833,1133.57982339237
"213",1035.3309270074,1201.15929324411,1141.37010398105
"214",1043.43348379899,1201.15929324411,1158.26358968779
"215",1047.21511548969,1206.87292152371,1175.28778206469
"216",1049.97245326923,1218.13164785937,1186.03230737006
"217",1049.97245326923,1225.23402299583,1186.03230737006
"218",1062.58001903125,1231.25785250617,1191.10514518616
"219",1083.81893091666,1231.25785250617,1193.38549305063
"220",1086.73543823526,1237.56022431858,1199.88426465082
"221",1094.08397613845,1244.64939564419,1204.03626154405
"222",1121.29661449751,1244.64939564419,1224.72856189366
"223",1127.1808602423,1253.41525187463,1246.43582370918
"224",1134.6166044864,1256.73893396767,1250.27036221937
"225",1138.71072546765,1267.76755938998,1259.48433978504
"226",1138.71072546765,1273.62354978181,1272.02253904622
"227",1138.71072546765,1273.62354978181,1280.3179938124
"228",1138.71072546765,1273.62354978181,1299.44296789711
"229",1138.71072546765,1279.88032209792,1308.72045998895
"230",1161.31188745968,1290.90189862011,1314.07085053785
