"","2013","2012","2014"
"1",0,0,0
"2",0,4.87508782350071,3.5134661238919
"3",0,4.87508782350071,3.5134661238919
"4",0,4.87508782350071,3.5134661238919
"5",0,4.87508782350071,3.5134661238919
"6",0,4.87508782350071,3.5134661238919
"7",0,4.87508782350071,3.5134661238919
"8",0,4.87508782350071,3.5134661238919
"9",0,4.87508782350071,3.5134661238919
"10",0,4.87508782350071,3.5134661238919
"11",0,7.56845211873799,3.5134661238919
"12",0,7.56845211873799,3.5134661238919
"13",0,7.56845211873799,3.5134661238919
"14",0,7.56845211873799,3.5134661238919
"15",0,11.2354807711058,3.5134661238919
"16",0,11.2354807711058,3.5134661238919
"17",0,11.2354807711058,3.5134661238919
"18",0,11.2354807711058,3.5134661238919
"19",0,11.2354807711058,3.5134661238919
"20",0,11.2354807711058,6.28137108105805
"21",0,11.2354807711058,6.28137108105805
"22",0,11.2354807711058,8.61891452018958
"23",0,11.2354807711058,8.61891452018958
"24",0,11.2354807711058,8.61891452018958
"25",0,11.2354807711058,8.61891452018958
"26",0,11.2354807711058,8.61891452018958
"27",0,11.2354807711058,8.61891452018958
"28",0,14.5236895488138,8.61891452018958
"29",0,14.5236895488138,8.61891452018958
"30",0,14.5236895488138,8.61891452018958
"31",0,14.5236895488138,8.61891452018958
"32",0,14.5236895488138,8.61891452018958
"33",0,14.5236895488138,8.61891452018958
"34",8.9328176647729,14.5236895488138,8.61891452018958
"35",8.9328176647729,14.5236895488138,8.61891452018958
"36",8.9328176647729,14.5236895488138,8.61891452018958
"37",8.9328176647729,14.5236895488138,8.61891452018958
"38",8.9328176647729,14.5236895488138,10.9826881546006
"39",8.9328176647729,14.5236895488138,10.9826881546006
"40",8.9328176647729,14.5236895488138,13.3567462042069
"41",8.9328176647729,14.5236895488138,13.3567462042069
"42",8.9328176647729,14.5236895488138,13.3567462042069
"43",8.9328176647729,14.5236895488138,17.3607211107769
"44",8.9328176647729,17.0936036527155,22.2684515616403
"45",8.9328176647729,17.0936036527155,22.2684515616403
"46",8.9328176647729,17.0936036527155,22.2684515616403
"47",8.9328176647729,17.0936036527155,22.2684515616403
"48",8.9328176647729,17.0936036527155,22.2684515616403
"49",8.9328176647729,17.0936036527155,24.5275296733225
"50",11.2056887249042,19.9581004632896,24.5275296733225
"51",11.2056887249042,19.9581004632896,24.5275296733225
"52",11.2056887249042,19.9581004632896,24.5275296733225
"53",11.2056887249042,19.9581004632896,24.5275296733225
"54",11.2056887249042,19.9581004632896,27.4096504013286
"55",11.2056887249042,19.9581004632896,27.4096504013286
"56",11.2056887249042,19.9581004632896,27.4096504013286
"57",11.2056887249042,19.9581004632896,27.4096504013286
"58",11.2056887249042,19.9581004632896,27.4096504013286
"59",11.2056887249042,19.9581004632896,27.4096504013286
"60",11.2056887249042,19.9581004632896,27.4096504013286
"61",14.3179394689661,19.9581004632896,27.4096504013286
"62",14.3179394689661,19.9581004632896,31.0419375714841
"63",14.3179394689661,19.9581004632896,31.0419375714841
"64",14.3179394689661,19.9581004632896,31.0419375714841
"65",14.3179394689661,24.9032417763596,31.0419375714841
"66",14.3179394689661,24.9032417763596,31.0419375714841
"67",14.3179394689661,24.9032417763596,31.0419375714841
"68",14.3179394689661,24.9032417763596,37.824419471791
"69",14.3179394689661,24.9032417763596,37.824419471791
"70",14.3179394689661,24.9032417763596,41.5954694113032
"71",14.3179394689661,24.9032417763596,41.5954694113032
"72",14.3179394689661,29.6781861887031,41.5954694113032
"73",14.3179394689661,29.6781861887031,41.5954694113032
"74",14.3179394689661,29.6781861887031,41.5954694113032
"75",14.3179394689661,29.6781861887031,44.9957614386316
"76",19.5481748445841,29.6781861887031,50.3044741913008
"77",19.5481748445841,33.7145383555742,50.3044741913008
"78",23.2026928841091,33.7145383555742,50.3044741913008
"79",23.2026928841091,33.7145383555742,50.3044741913008
"80",23.2026928841091,33.7145383555742,52.8872520614209
"81",23.2026928841091,33.7145383555742,52.8872520614209
"82",23.2026928841091,37.2231706210911,52.8872520614209
"83",23.2026928841091,37.2231706210911,52.8872520614209
"84",23.2026928841091,37.2231706210911,52.8872520614209
"85",23.2026928841091,37.2231706210911,52.8872520614209
"86",23.2026928841091,37.2231706210911,52.8872520614209
"87",23.2026928841091,37.2231706210911,52.8872520614209
"88",23.2026928841091,37.2231706210911,52.8872520614209
"89",23.2026928841091,37.2231706210911,52.8872520614209
"90",23.2026928841091,37.2231706210911,52.8872520614209
"91",23.2026928841091,37.2231706210911,52.8872520614209
"92",23.2026928841091,37.2231706210911,52.8872520614209
"93",23.2026928841091,37.2231706210911,52.8872520614209
"94",23.2026928841091,37.2231706210911,52.8872520614209
"95",23.2026928841091,37.2231706210911,56.9004924643054
"96",27.4941958491785,37.2231706210911,56.9004924643054
"97",27.4941958491785,39.4772586432052,56.9004924643054
"98",27.4941958491785,39.4772586432052,56.9004924643054
"99",27.4941958491785,39.4772586432052,56.9004924643054
"100",27.4941958491785,39.4772586432052,56.9004924643054
"101",27.4941958491785,42.6065089150263,56.9004924643054
"102",27.4941958491785,42.6065089150263,56.9004924643054
"103",27.4941958491785,42.6065089150263,56.9004924643054
"104",30.3686802161593,46.2774795213097,56.9004924643054
"105",30.3686802161593,46.2774795213097,59.8916380147224
"106",30.3686802161593,46.2774795213097,75.032443796361
"107",30.3686802161593,50.2741425049384,75.032443796361
"108",30.3686802161593,50.2741425049384,75.032443796361
"109",30.3686802161593,50.2741425049384,75.032443796361
"110",30.3686802161593,50.2741425049384,75.032443796361
"111",30.3686802161593,50.2741425049384,75.032443796361
"112",30.3686802161593,50.2741425049384,75.032443796361
"113",30.3686802161593,50.2741425049384,78.9322622954619
"114",30.3686802161593,50.2741425049384,78.9322622954619
"115",33.1135571781906,50.2741425049384,78.9322622954619
"116",33.1135571781906,50.2741425049384,78.9322622954619
"117",33.1135571781906,50.2741425049384,78.9322622954619
"118",33.1135571781906,50.2741425049384,78.9322622954619
"119",35.9529535592499,50.2741425049384,81.4853712436379
"120",35.9529535592499,50.2741425049384,81.4853712436379
"121",35.9529535592499,50.2741425049384,81.4853712436379
"122",40.0891281363563,50.2741425049384,93.5970288111307
"123",40.0891281363563,50.2741425049384,93.5970288111307
"124",40.0891281363563,50.2741425049384,93.5970288111307
"125",40.0891281363563,58.7085087172917,93.5970288111307
"126",40.0891281363563,58.7085087172917,93.5970288111307
"127",42.8329943996546,58.7085087172917,93.5970288111307
"128",46.3686687402796,58.7085087172917,93.5970288111307
"129",46.3686687402796,58.7085087172917,93.5970288111307
"130",46.3686687402796,58.7085087172917,93.5970288111307
"131",46.3686687402796,58.7085087172917,98.8879598778082
"132",46.3686687402796,58.7085087172917,111.915836289429
"133",46.3686687402796,58.7085087172917,111.915836289429
"134",46.3686687402796,62.5277727514295,111.915836289429
"135",46.3686687402796,62.5277727514295,111.915836289429
"136",65.6483162121779,64.73104883273,111.915836289429
"137",67.9166262771582,67.9434604261704,111.915836289429
"138",67.9166262771582,67.9434604261704,111.915836289429
"139",72.8896973123686,67.9434604261704,111.915836289429
"140",75.5809231481471,70.1818880508505,120.861181105936
"141",75.5809231481471,74.1862681066374,123.472219160337
"142",77.9490245762355,74.1862681066374,126.554027757205
"143",77.9490245762355,78.7875639538449,132.29351124613
"144",77.9490245762355,78.7875639538449,132.29351124613
"145",77.9490245762355,78.7875639538449,132.29351124613
"146",77.9490245762355,78.7875639538449,132.29351124613
"147",77.9490245762355,78.7875639538449,137.884808917565
"148",77.9490245762355,78.7875639538449,141.482244026609
"149",77.9490245762355,78.7875639538449,141.482244026609
"150",77.9490245762355,78.7875639538449,141.482244026609
"151",81.9308682529541,83.6726901232165,146.049715121704
"152",85.3491358022141,93.6795485597463,146.049715121704
"153",85.3491358022141,93.6795485597463,146.049715121704
"154",85.3491358022141,93.6795485597463,146.049715121704
"155",85.3491358022141,93.6795485597463,146.049715121704
"156",85.3491358022141,93.6795485597463,146.049715121704
"157",85.3491358022141,98.4325872301983,146.049715121704
"158",90.5365258932732,98.4325872301983,150.21969873261
"159",90.5365258932732,98.4325872301983,150.21969873261
"160",92.7336287214634,98.4325872301983,150.21969873261
"161",92.7336287214634,98.4325872301983,155.277465896952
"162",92.7336287214634,98.4325872301983,155.277465896952
"163",92.7336287214634,98.4325872301983,155.277465896952
"164",92.7336287214634,98.4325872301983,155.277465896952
"165",92.7336287214634,98.4325872301983,155.277465896952
"166",92.7336287214634,98.4325872301983,155.277465896952
"167",92.7336287214634,98.4325872301983,155.277465896952
"168",92.7336287214634,98.4325872301983,158.39943129878
"169",102.544837956144,98.4325872301983,158.39943129878
"170",102.544837956144,98.4325872301983,158.39943129878
"171",102.544837956144,98.4325872301983,158.39943129878
"172",106.547717654221,101.862794967523,158.39943129878
"173",106.547717654221,104.254033311362,158.39943129878
"174",106.547717654221,104.254033311362,158.39943129878
"175",106.547717654221,104.254033311362,158.39943129878
"176",106.547717654221,104.254033311362,158.39943129878
"177",106.547717654221,109.898196960775,158.39943129878
"178",106.547717654221,112.192653736499,158.39943129878
"179",106.547717654221,112.192653736499,161.62702425056
"180",106.547717654221,115.078355934729,161.62702425056
"181",106.547717654221,115.078355934729,161.62702425056
"182",106.547717654221,115.078355934729,168.120447479344
"183",106.547717654221,115.078355934729,168.120447479344
"184",106.547717654221,123.909697513172,170.489846559958
"185",106.547717654221,132.449514017062,176.462360164539
"186",106.547717654221,132.449514017062,176.462360164539
"187",118.995521535862,145.331231751174,176.462360164539
"188",118.995521535862,149.881811126823,176.462360164539
"189",139.963025250919,149.881811126823,176.462360164539
"190",139.963025250919,149.881811126823,181.15307514479
"191",139.963025250919,149.881811126823,181.15307514479
"192",142.291267507144,152.592068146641,181.15307514479
"193",142.291267507144,156.81181946126,185.439100121807
"194",146.606366972907,156.81181946126,190.545554790373
"195",146.606366972907,156.81181946126,190.545554790373
"196",150.384838476251,159.854372370773,190.545554790373
"197",150.384838476251,159.854372370773,190.545554790373
"198",168.884339965851,159.854372370773,193.270784798136
"199",168.884339965851,159.854372370773,195.909104284272
"200",168.884339965851,159.854372370773,195.909104284272
"201",172.335031838679,159.854372370773,198.482823099608
"202",177.927594836925,159.854372370773,201.810985358544
"203",177.927594836925,167.755630405584,206.769103945023
"204",177.927594836925,167.755630405584,206.769103945023
"205",191.545663008692,167.755630405584,206.769103945023
"206",196.170873468016,167.755630405584,206.769103945023
"207",196.170873468016,167.755630405584,206.769103945023
"208",202.699152621677,167.755630405584,210.201171748054
"209",207.942901765041,167.755630405584,210.201171748054
"210",207.942901765041,167.755630405584,210.201171748054
"211",219.562290270909,170.308999711864,213.105078729745
"212",232.745374652496,175.064625128203,213.105078729745
"213",232.745374652496,177.816512701632,213.105078729745
"214",237.162329660162,177.816512701632,213.105078729745
"215",239.752506168527,177.816512701632,213.105078729745
"216",242.266417164123,177.816512701632,213.105078729745
"217",246.064779248227,194.721029181765,213.105078729745
"218",246.064779248227,194.721029181765,220.484719353814
"219",248.293056497403,198.033565696884,237.182546991431
"220",248.293056497403,203.045112359116,237.182546991431
"221",250.671441290421,203.045112359116,237.182546991431
"222",250.671441290421,205.304652333973,237.182546991431
"223",250.671441290421,205.304652333973,237.182546991431
"224",261.974508587353,205.304652333973,237.182546991431
"225",261.974508587353,205.304652333973,237.182546991431
"226",261.974508587353,205.304652333973,237.182546991431
"227",261.974508587353,205.304652333973,237.182546991431
"228",261.974508587353,205.304652333973,239.437422780142
"229",261.974508587353,205.304652333973,239.437422780142
"230",261.974508587353,205.304652333973,239.437422780142
