"","2008","2009","2010"
"1",0,0,3.47184926957571
"2",0,0,3.47184926957571
"3",0,0,14.3925369870927
"4",6.99638967069903,2.7314969446921,23.675841689329
"5",9.66699148102411,2.7314969446921,31.4997202874742
"6",9.66699148102411,8.92586204026341,35.0137349923276
"7",9.66699148102411,16.6606955577836,35.0137349923276
"8",9.66699148102411,19.4177348393877,35.0137349923276
"9",12.9910421545641,19.4177348393877,37.7256629800235
"10",12.9910421545641,29.0322462971241,37.7256629800235
"11",15.2475160740602,29.0322462971241,37.7256629800235
"12",15.2475160740602,29.0322462971241,37.7256629800235
"13",15.2475160740602,29.0322462971241,40.6922187411417
"14",18.0301905546958,29.0322462971241,40.6922187411417
"15",18.0301905546958,29.0322462971241,45.9393470546249
"16",22.0443555048688,29.0322462971241,55.9290322093714
"17",22.0443555048688,40.9105347700965,58.5286385895736
"18",22.0443555048688,40.9105347700965,58.5286385895736
"19",22.0443555048688,40.9105347700965,58.5286385895736
"20",22.0443555048688,40.9105347700965,58.5286385895736
"21",24.6152692951414,47.1932982594358,58.5286385895736
"22",24.6152692951414,47.1932982594358,58.5286385895736
"23",24.6152692951414,47.1932982594358,58.5286385895736
"24",36.4090967852349,47.1932982594358,58.5286385895736
"25",36.4090967852349,51.58376340929,63.166592126566
"26",36.4090967852349,54.8560863873705,67.3540236982211
"27",36.4090967852349,58.9899250198428,67.3540236982211
"28",36.4090967852349,58.9899250198428,67.3540236982211
"29",36.4090967852349,63.535536863077,67.3540236982211
"30",36.4090967852349,65.9270209800967,67.3540236982211
"31",36.4090967852349,70.9198723787885,67.3540236982211
"32",39.9721019588302,70.9198723787885,67.3540236982211
"33",39.9721019588302,70.9198723787885,67.3540236982211
"34",39.9721019588302,70.9198723787885,76.312985363253
"35",39.9721019588302,70.9198723787885,76.312985363253
"36",42.3491477131502,70.9198723787885,76.312985363253
"37",42.3491477131502,76.3236697892752,76.312985363253
"38",47.2093805099963,78.7105370797181,76.312985363253
"39",51.7511911705285,78.7105370797181,76.312985363253
"40",58.0172256335495,84.3983149548057,76.312985363253
"41",69.058275882611,86.7732496504777,76.312985363253
"42",69.058275882611,86.7732496504777,76.312985363253
"43",69.058275882611,90.6198081098483,76.312985363253
"44",69.058275882611,111.003381760892,76.312985363253
"45",72.2566749094184,113.529121638442,80.7689243594669
"46",74.603622225869,124.126251852545,80.7689243594669
"47",74.603622225869,129.70969155196,80.7689243594669
"48",74.603622225869,129.70969155196,86.396948022889
"49",74.603622225869,129.70969155196,86.396948022889
"50",79.1633092736087,129.70969155196,86.396948022889
"51",79.1633092736087,135.960712141022,86.396948022889
"52",85.6961598344607,135.960712141022,86.396948022889
"53",91.0121328146268,138.951786351455,86.396948022889
"54",93.7876700393741,143.491472228544,86.396948022889
"55",100.244001132355,150.652519604322,86.396948022889
"56",100.244001132355,150.652519604322,86.396948022889
"57",100.244001132355,150.652519604322,89.1925207763986
"58",100.244001132355,150.652519604322,96.8826177339791
"59",106.072187174881,150.652519604322,96.8826177339791
"60",106.072187174881,153.251554534641,96.8826177339791
"61",106.072187174881,153.251554534641,96.8826177339791
"62",109.212369182536,159.907978200928,100.373640503478
"63",113.749684996524,159.907978200928,100.373640503478
"64",113.749684996524,159.907978200928,104.151545634214
"65",131.011982532013,159.907978200928,104.151545634214
"66",136.285692602082,166.599547499006,104.151545634214
"67",136.285692602082,170.437759775762,107.074482505031
"68",136.285692602082,175.209045647,109.373926207925
"69",139.621587973955,175.209045647,112.143413991316
"70",144.383340336748,175.209045647,112.143413991316
"71",144.383340336748,175.209045647,112.143413991316
"72",150.344775007373,177.812612793357,112.143413991316
"73",170.748142365243,186.472779678429,112.143413991316
"74",177.085272114195,186.472779678429,115.217666192627
"75",177.085272114195,186.472779678429,115.217666192627
"76",180.62796389434,189.504573927373,119.424476492237
"77",187.704058326775,189.504573927373,119.424476492237
"78",187.704058326775,189.504573927373,119.424476492237
"79",187.704058326775,189.504573927373,119.424476492237
"80",187.704058326775,189.504573927373,122.592802610645
"81",192.835860596459,189.504573927373,122.592802610645
"82",192.835860596459,192.161713206974,122.592802610645
"83",192.835860596459,192.161713206974,126.730053736362
"84",198.267393529184,192.161713206974,126.730053736362
"85",198.267393529184,197.21375625642,126.730053736362
"86",210.166260647804,197.21375625642,126.730053736362
"87",210.166260647804,199.657655362665,126.730053736362
"88",210.166260647804,203.2374588024,126.730053736362
"89",215.724259558741,209.578123017143,135.55629231106
"90",237.840421934991,209.578123017143,135.55629231106
"91",237.840421934991,209.578123017143,141.11959751411
"92",237.840421934991,216.036238894263,141.11959751411
"93",237.840421934991,216.036238894263,144.085478092947
"94",241.266560960849,216.036238894263,147.100835586881
"95",244.004904784191,219.051231701032,147.100835586881
"96",244.004904784191,219.051231701032,147.100835586881
"97",244.004904784191,219.051231701032,150.884010684435
"98",250.574985007179,219.051231701032,150.884010684435
"99",250.574985007179,219.051231701032,169.599509700846
"100",254.883582176245,224.491758502325,169.599509700846
"101",254.883582176245,230.956891408667,169.599509700846
"102",254.883582176245,233.746684618598,169.599509700846
"103",254.883582176245,241.326813187782,173.719203068365
"104",254.883582176245,255.109475143165,179.630866279301
"105",254.883582176245,263.478886120518,179.630866279301
"106",269.902238135183,272.235808680136,179.630866279301
"107",269.902238135183,281.053413425433,184.43369881635
"108",274.167893211341,281.053413425433,184.43369881635
"109",285.211087707073,283.577966296716,190.483672924363
"110",285.211087707073,283.577966296716,190.483672924363
"111",285.211087707073,283.577966296716,190.483672924363
"112",285.211087707073,286.947700271975,194.909309578751
"113",293.07268204599,291.065716128894,194.909309578751
"114",296.758137008247,291.065716128894,202.183989646965
"115",303.881160852215,291.065716128894,204.760667564618
"116",308.154786397263,291.065716128894,207.621221624086
"117",308.154786397263,291.065716128894,211.854663737378
"118",308.154786397263,298.041697622095,211.854663737378
"119",311.053120210681,309.604590797332,214.586017914568
"120",311.053120210681,309.604590797332,218.963711265675
"121",320.670263822548,309.604590797332,218.963711265675
"122",328.645693086359,319.834375504923,218.963711265675
"123",334.900552265364,319.834375504923,225.464986929476
"124",337.804366431841,326.00616774543,236.908304217869
"125",343.450100569166,329.022780482495,249.228362839126
"126",346.454009048577,329.022780482495,253.712558553603
"127",346.454009048577,338.86269579327,259.637314290993
"128",355.706007967916,338.86269579327,259.637314290993
"129",360.575810719202,338.86269579327,259.637314290993
"130",364.16611374611,338.86269579327,265.912421983611
"131",364.16611374611,338.86269579327,272.072601568251
"132",370.468771196837,343.634972263311,275.904514287041
"133",374.434500230621,351.428283169805,279.760825661383
"134",380.559517793804,351.428283169805,285.784602676851
"135",382.870007019977,351.428283169805,287.98250849851
"136",393.902335528696,356.033975682107,287.98250849851
"137",415.065396657813,360.717851563186,306.865015969728
"138",417.354321601091,372.432480660395,306.865015969728
"139",421.536417560715,396.321244406656,314.801956992478
"140",427.628828765467,398.676800205444,322.521273557307
"141",436.794753479202,409.836406722003,322.521273557307
"142",436.794753479202,416.916377190528,322.521273557307
"143",441.3581816975,416.916377190528,341.554193417352
"144",441.3581816975,416.916377190528,364.528229509232
"145",450.820092053038,439.287200984603,364.528229509232
"146",462.202428388712,442.026278107448,373.341728559057
"147",468.523513778294,442.026278107448,378.618463091868
"148",477.347486246398,442.026278107448,378.618463091868
"149",491.366979525674,447.234282360508,386.601685170805
"150",491.366979525674,447.234282360508,392.827161935929
"151",493.760392825941,451.29881594688,403.890441833866
"152",505.364707282421,460.506363803101,409.401068429192
"153",508.815722854059,460.506363803101,413.85185593504
"154",508.815722854059,478.171914306727,416.212691698539
"155",508.815722854059,484.295871476544,421.176413137611
"156",513.130499719881,484.295871476544,421.176413137611
"157",513.130499719881,488.960671278081,430.509753431922
"158",516.16299919751,491.838782432648,430.509753431922
"159",516.16299919751,506.368114744014,441.191500984281
"160",516.16299919751,506.368114744014,441.191500984281
"161",530.075783646241,509.011406201336,441.191500984281
"162",530.075783646241,509.011406201336,441.191500984281
"163",530.075783646241,509.011406201336,441.191500984281
"164",530.075783646241,509.011406201336,443.610725449562
"165",530.075783646241,528.196571940397,446.298100158323
"166",533.121140461744,540.846826483084,456.63870629035
"167",536.477615227348,549.562760364372,456.63870629035
"168",536.477615227348,549.562760364372,460.062883533134
"169",546.744907689611,549.562760364372,460.062883533134
"170",554.160021366072,559.158515796268,465.581465262846
"171",554.160021366072,561.594104731745,480.289497710977
"172",554.160021366072,564.71834752739,480.289497710977
"173",554.160021366072,568.075801058354,487.348764940103
"174",569.707348037425,574.110611766034,491.088362924784
"175",583.390230306335,577.978528259059,494.192236089353
"176",591.385913869327,581.379069551355,494.192236089353
"177",604.192895540813,581.379069551355,503.171186086681
"178",612.165591163819,594.307970556179,509.712193923902
"179",620.819842772429,594.307970556179,532.919862881698
"180",620.819842772429,594.307970556179,532.919862881698
"181",623.783241883678,594.307970556179,541.924173707386
"182",631.607910332662,596.611363978356,559.049043761316
"183",636.140673800352,596.611363978356,576.455422126285
"184",654.357571427552,596.611363978356,585.536720697032
"185",665.306548531323,596.611363978356,585.536720697032
"186",665.306548531323,600.090511491847,585.536720697032
"187",671.582460873998,618.522781345583,588.053482088481
"188",674.841873511602,625.247612413983,598.943090213277
"189",692.090735162119,628.43931218276,598.943090213277
"190",703.149070971864,634.35387648988,615.902375828484
"191",703.149070971864,634.35387648988,626.409819064072
"192",708.269134191541,638.25389598858,629.928190259414
"193",713.745109504975,638.25389598858,634.145532588559
"194",718.694676863277,644.729480839504,648.964448673288
"195",724.985631410618,644.729480839504,648.964448673288
"196",724.985631410618,644.729480839504,648.964448673288
"197",728.82631303219,650.668027273048,667.18177037653
"198",738.371766473175,656.23128278841,669.444657685351
"199",746.790115305042,656.23128278841,674.353162591067
"200",759.452716984359,671.700120298912,677.543444053429
"201",759.452716984359,675.951213377753,677.543444053429
"202",759.452716984359,675.951213377753,686.710624176189
"203",766.839945011229,679.003998338778,686.710624176189
"204",770.283463195211,684.714258508312,686.710624176189
"205",778.1965581845,684.714258508312,695.595566490781
"206",790.345210003004,684.714258508312,713.37966255491
"207",794.54962790493,692.617947071616,717.946986135804
"208",801.280819553123,698.584447137873,723.067873332958
"209",801.280819553123,711.580232110742,740.003270492792
"210",803.499444310597,726.722510969678,740.003270492792
"211",826.853147099175,726.722510969678,755.592314277264
"212",831.504138827187,726.722510969678,755.592314277264
"213",845.14366505606,726.722510969678,755.592314277264
"214",847.703961414431,734.673326493962,758.728020331319
"215",851.43284815634,734.673326493962,758.728020331319
"216",859.519952313166,745.474602739796,761.974995354821
"217",861.945836443592,750.943827283955,761.974995354821
"218",861.945836443592,753.148158321736,764.875634426657
"219",861.945836443592,757.197957129565,769.644372102375
"220",875.905724797799,775.151834672719,769.644372102375
"221",884.829347147415,775.151834672719,780.034448968664
"222",884.829347147415,775.151834672719,780.034448968664
"223",884.829347147415,778.849608425032,787.815258532237
"224",887.421563960029,778.849608425032,798.261024527872
"225",897.495569544846,800.195451780104,798.261024527872
"226",904.385642416474,806.726356149684,806.713182252799
"227",907.163787241834,806.726356149684,806.713182252799
"228",909.859592718222,824.69548053826,806.713182252799
"229",914.849719517271,829.317520592157,817.976134184536
"230",928.157915304182,843.25091724548,821.80778130248
